No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	59.1209915111766	0
2	0.001	58.7615756775681	57.8540412671802
3	0.002	58.0583707938809	115.176772175713
4	0.003	56.9332430022551	171.585336746588
5	0.004	55.2455513655555	226.587491603301
6	0.005	53.1984439975815	279.722246957678
7	0.006	50.7606673966504	330.614560327602
8	0.007	47.8697145297303	378.8425089636
9	0.008	44.8224941144686	424.101370958507
10	0.009	41.431484931379	466.141118154239
11	0.01	37.8529547241153	504.696095654794
12	0.011	33.9618893725718	539.516275375945
13	0.012	29.78954245646	570.304748963269
14	0.013	25.3827943107625	596.803675019688
15	0.014	20.8041520198755	618.809905857815
16	0.015	15.8973479514901	636.073413516305
17	0.016	10.7717694788292	648.320729904273
18	0.017	5.27114898325313	655.254946808122
19	0.018	-0.542006468147958	656.532275738482
20	0.019	-6.66769687626592	651.840181739083
21	0.02	-13.2621898592125	640.787996044152
22	0.021	-20.3567389544222	622.891289310142
23	0.022	-27.7794498497324	597.735952580873
24	0.023	-35.3740550306304	565.071957813499
25	0.024	-43.3749559970245	524.61020997248
26	0.025	-51.4539909203374	476.108494186606
27	0.026	-59.7674275416856	419.410542628403
28	0.027	-68.2058786957361	354.3366471825
29	0.028	-76.5974501540996	280.84774043039
30	0.029	-84.9108885170898	199.006328767603
31	0.03	-93.1149403666908	108.90617199852
32	0.031	-100.881443666607	10.8207376546794
33	0.032	-108.397919615337	-94.906186313485
34	0.033	-115.273698912917	-207.829237904805
35	0.034	-121.493154616221	-327.299906996566
36	0.035	-127.009406207198	-452.638429735468
37	0.036	-131.369276923418	-582.915013627968
38	0.037	-134.666527113719	-717.020157973729
39	0.038	-136.510487049674	-853.695907382618
40	0.039	-136.604247726604	-991.340517097949
41	0.04	-135.088450142616	-1128.27410835975
42	0.041	-131.463037588788	-1262.63709455265
43	0.042	-126.009292555059	-1392.46050195176
44	0.043	-118.367799893443	-1515.7362905032
45	0.044	-108.78858887021	-1630.40172721222
46	0.045	-97.5060618379186	-1734.63629489348
47	0.046	-84.4420855805277	-1826.69761092989
48	0.047	-70.1904774740209	-1905.10113478436
49	0.048	-54.9387584821545	-1968.75299508964
50	0.049	-39.108850587294	-2016.86404195156
51	0.05	-23.3101965674096	-2049.1608078561
52	0.051	-7.80845041943108	-2065.80737367671
53	0.052	6.8650787557537	-2067.36630183574
54	0.053	20.3822293653138	-2054.8298901024
55	0.054	32.7117479461215	-2029.37014377388
56	0.055	43.2910705865828	-1992.45597683472
57	0.056	52.2295840520234	-1945.78289184261
58	0.057	59.3241395922954	-1891.09327234764
59	0.058	64.277827702177	-1830.3795310276
60	0.059	67.4031832672122	-1765.62626787009
61	0.06	68.5439381062496	-1698.73994951055
62	0.061	67.8719866219345	-1631.61922947365
63	0.062	65.8717590116123	-1565.83459898407
64	0.063	62.2307199301885	-1502.87060184036
65	0.064	57.8708494933791	-1443.90705945577
66	0.065	52.6515069291854	-1389.73312357168
67	0.066	46.775840514276	-1341.10669217714
68	0.067	41.1033227633411	-1298.25435286553
69	0.068	35.3057914338357	-1261.13703809413
70	0.069	29.9614368934326	-1229.59066625769
71	0.07	25.3671675447813	-1203.01360636578
72	0.071	21.6479973358686	-1180.59326625264
73	0.072	19.0070740623773	-1161.35297288071
74	0.073	17.0068482088964	-1144.43325407227
75	0.074	16.0848691207389	-1128.97463773464
76	0.075	16.116122648987	-1113.96138417697
77	0.076	16.7255664521212	-1098.62778195361
78	0.077	18.1944823035239	-1082.25499990298
79	0.078	20.1634546564342	-1064.16327375019
80	0.079	22.4762158957721	-1043.93068080128
81	0.08	25.1796463532723	-1021.18999200395
82	0.081	27.8830769121421	-995.745872698435
83	0.082	30.7271484817145	-967.528002328699
84	0.083	33.43057926331	-936.536380783379
85	0.084	35.8683550960839	-902.974155930874
86	0.085	38.3998916410879	-866.927274889481
87	0.086	40.4782519723316	-828.575445409963
88	0.087	42.587865919744	-788.129628791117
89	0.088	44.4943319262901	-745.675772195292
90	0.089	46.1507696585326	-701.440463730073
91	0.09	47.8384609861131	-655.533090734943
92	0.091	49.4323917347314	-607.984906701712
93	0.092	51.0575760788149	-558.827165122132
94	0.093	52.6515069291854	-508.059865945324
95	0.094	54.1204236410879	-455.761142987379
96	0.095	55.5893403977679	-401.993503295143
97	0.096	56.7613484809308	-346.905401182986
