No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	44.9475082819185	0
2	0.001	40.3532378149524	42.0549744632443
3	0.002	36.3684116891081	79.8204006300834
4	0.003	33.0086565326699	113.913536155781
5	0.004	30.4614934398785	145.053212556864
6	0.005	28.3987602098401	173.887940796532
7	0.006	26.9454709261924	200.964657779357
8	0.007	25.4921816727257	226.588085493625
9	0.008	23.9607586202821	250.719157054938
10	0.009	21.8980255794197	273.053150569598
11	0.01	18.9914472977071	292.90248842297
12	0.011	15.1316365146304	309.368631743948
13	0.012	9.99043132191622	321.33426707703
14	0.013	3.44281780214299	327.455493053868
15	0.014	-4.1517883474916	326.505609196003
16	0.015	-13.0277884537941	317.320422210169
17	0.016	-22.8101402535858	298.806059271288
18	0.017	-33.2175622029109	270.196809457848
19	0.018	-44.1562939884069	230.914482776998
20	0.019	-54.9856387636617	180.748117815773
21	0.02	-65.6274630089401	119.846168344281
22	0.021	-75.7692317119327	48.552422398653
23	0.022	-85.0827829278391	-32.4689835064241
24	0.023	-93.5993701236775	-122.405458617374
25	0.024	-101.131471957402	-220.366278243105
26	0.025	-107.882236203086	-325.468530908539
27	0.026	-113.820409123393	-436.91525215697
28	0.027	-118.99287082193	-553.917290714823
29	0.028	-123.774663693022	-675.89645655749
30	0.029	-127.900132447425	-802.329253212904
31	0.03	-131.728692808454	-932.739064426035
32	0.031	-135.119703700483	-1066.75866126569
33	0.032	-137.932524006439	-1203.88017370435
34	0.033	-140.151526831105	-1343.51759770831
35	0.034	-141.370415759775	-1484.87396758894
36	0.035	-141.182894383655	-1626.74602124585
37	0.036	-139.323307452452	-1767.59452074909
38	0.037	-135.166584037329	-1905.43486507918
39	0.038	-128.603337386539	-2037.9152243763
40	0.039	-119.086631461889	-2162.35560738571
41	0.04	-106.600841077884	-2275.79474224078
42	0.041	-91.1615946060669	-2375.27135866795
43	0.042	-72.9876679374077	-2457.94138852488
44	0.043	-52.3759697764276	-2521.21860596699
45	0.044	-29.9984497203729	-2563.00121430058
46	0.045	-6.68332363718575	-2581.93749956455
47	0.046	16.6630593951877	-2577.54303027074
48	0.047	39.0718427174829	-2550.2709777996
49	0.048	59.3553931433172	-2501.65275845439
50	0.049	76.7167442644815	-2434.21208833568
51	0.05	90.2964203690587	-2351.3009046041
52	0.051	99.5474801116821	-2256.97435294892
53	0.052	104.360532520357	-2155.61574521809
54	0.053	104.391786109873	-2051.83498448817
55	0.054	100.203805396503	-1950.13258732017
56	0.055	92.3435296498589	-1854.45431838218
57	0.056	81.5454202251845	-1768.10524202985
58	0.057	68.6689523370922	-1693.59345433391
59	0.058	54.6829875000167	-1632.51288300054
60	0.059	40.7907873669776	-1585.37139415224
61	0.06	27.8830769121421	-1551.62986059787
62	0.061	16.7255664521212	-1529.92093750093
63	0.062	8.00583243124988	-1518.15063664443
64	0.063	2.0676627449965	-1513.7092876415
65	0.064	-1.13582340732506	-1513.83876655786
66	0.065	-1.33897130695115	-1515.67156250018
67	0.066	0.755014750682898	-1516.55893936351
68	0.067	4.86485316264069	-1514.34440399204
69	0.068	10.4436074521557	-1507.28557226983
70	0.069	16.6005523383004	-1494.3588909598
71	0.07	22.9293920927586	-1475.18931732946
72	0.071	28.5706546432694	-1450.03469254663
73	0.072	33.3055651206051	-1419.69198124989
74	0.073	36.6965738305248	-1385.28631035951
75	0.074	38.493652255936	-1348.28659590148
76	0.075	39.1812301027444	-1310.04455330733
77	0.076	38.524905794252	-1271.78688394402
78	0.077	37.0559895112719	-1234.59183487645
79	0.078	35.2589111288814	-1199.02978314156
80	0.079	33.3211918884297	-1165.3351302181
81	0.08	31.9304095670488	-1133.30472807555
82	0.081	31.3053388705984	-1102.28225244192
83	0.082	31.7897686598224	-1071.3300972619
84	0.083	33.6181004778314	-1039.22156127826
85	0.084	36.6184399871684	-1004.69868963095
86	0.085	40.8689212159072	-966.550407614608
87	0.086	45.8069806910179	-923.807855246337
88	0.087	51.2607241255231	-875.869401423257
89	0.088	56.823855579521	-822.422510155927
90	0.089	61.824423742537	-763.693769080089
91	0.09	66.2624284592906	-700.245741564366
92	0.091	69.5596787428255	-632.930086548499
93	0.092	71.5130261918965	-562.989132666329
94	0.093	71.9036956930495	-491.876170309048
95	0.094	70.8567014385034	-421.091370328462
96	0.095	68.4501774333658	-352.033329477719
97	0.096	64.7466310223283	-286.030323835063
98	0.097	60.2148658048632	-224.144974006658
99	0.098	55.2299245914231	-167.017977393707
100	0.099	49.9793287677645	-115.008749299304
101	0.1	44.9787618238263	-68.1251025886997
102	0.101	40.3376110452993	-26.0623147393281
103	0.102	36.3371581519233	11.679671274092
104	0.103	33.0242833004213	45.7649934150731
105	0.104	30.445866672745	76.9046698164651
106	0.105	28.4768940431634	105.770651589228
107	0.106	26.8829638609112	132.855181956074
108	0.107	25.4765549067208	158.439542754699
109	0.108	23.8982515575994	182.531547401668
110	0.109	21.8511452836916	204.810847237122
111	0.11	18.9133134744018	224.597678030978
112	0.111	15.0222491670596	240.970060766517
113	0.112	9.84979045434025	252.810681992026
114	0.113	3.34905722954914	258.81470724878
115	0.114	-4.26117567570973	257.763249440508
116	0.115	-13.1840560574354	248.445234988744
117	0.116	-22.8882740526605	229.813671348505
118	0.117	-33.342576279855	201.102847597056
119	0.118	-44.1875475080947	161.74238711789
120	0.119	-55.0012655241666	111.552582016569
121	0.12	-65.6743432936838	50.6193790224521
122	0.121	-75.7223514229627	-20.6743669210623
123	0.122	-85.0515293985849	-101.656705917027
124	0.123	-93.5524898244673	-191.554114113744
125	0.124	-101.084591652801	-289.46805343757
126	0.125	-107.882236203086	-394.546865950704
127	0.126	-113.757902036586	-505.962333655731
128	0.127	-119.039751141887	-622.956558830159
129	0.128	-123.790290467904	-744.966978220246
130	0.129	-127.900132447425	-871.407588263101
131	0.13	-131.744319586133	-1001.82521286507
132	0.131	-135.150957258374	-1135.86824987252
133	0.132	-137.995031126569	-1273.03664265018
134	0.133	-140.182780392904	-1412.72094699511
135	0.134	-141.339162197026	-1554.07731687526
136	0.135	-141.167267602353	-1695.92593036014
137	0.136	-139.198293208126	-1836.70410935057
138	0.137	-135.025943026952	-1974.4116260533
139	0.138	-128.431442844833	-2106.73571757439
140	0.139	-118.914736955434	-2231.00420605971
141	0.14	-106.413319842467	-2344.26363304385
142	0.141	-91.0834607767487	-2443.60742193865
143	0.142	-72.8157735493047	-2526.15243768687
144	0.143	-52.2353289337265	-2589.27338751358
145	0.144	-29.9203159221887	-2630.94660852673
146	0.145	-6.60518983257125	-2649.8047599893
147	0.146	16.6943129236487	-2645.35559702895
148	0.147	39.0718427174829	-2618.06791779358
149	0.148	59.292886041295	-2569.48095199938
150	0.149	76.622983572331	-2502.11841577776
151	0.15	90.2182864294937	-2419.29317936204
152	0.151	99.4693461501102	-2325.04476165742
153	0.152	104.21989136793	-2223.7955414836
154	0.153	104.360532520357	-2120.10072812464
155	0.154	100.156925018563	-2018.43739794037
156	0.155	92.374783227629	-1922.76694240247
157	0.156	81.5297934411289	-1836.41005265328
158	0.157	68.6689523370922	-1761.90607834936
159	0.158	54.7142410479284	-1700.80988024204
160	0.159	40.7907873669776	-1653.65276461978
161	0.16	27.8987036786821	-1619.90341768214
162	0.161	16.7255664521212	-1598.18668120193
163	0.162	8.03708595678356	-1586.40075358267
164	0.163	2.03640922115682	-1581.95940457889
165	0.164	-1.18270369188197	-1582.12795039945
166	0.165	-1.43273187590395	-1584.03106676853
167	0.166	0.676880941940901	-1585.0043908207
168	0.167	4.8335996380402	-1582.8445491159
169	0.168	10.4592342153052	-1575.79353077442
170	0.169	16.5692988098742	-1562.87466284702
171	0.17	22.9450188582207	-1543.71290259817
172	0.171	28.5862814099663	-1518.54265104927
173	0.172	33.3368186562581	-1488.17649960134
174	0.173	36.7590809052829	-1453.72394840577
175	0.174	38.5717861017572	-1416.65391348744
176	0.175	39.3062442575809	-1378.31029689296
177	0.176	38.5717861017572	-1339.96668029848
178	0.177	37.1653768927963	-1302.69349738639
179	0.178	35.3214182021617	-1267.04549842411
180	0.179	33.3055651206051	-1233.32740534791
181	0.18	31.883529264606	-1201.3282567405
182	0.181	31.2272050339643	-1170.36828817641
183	0.182	31.7428883574815	-1139.47864006587
184	0.183	33.5087131026262	-1107.44823792101
185	0.184	36.5559329125563	-1073.01131349861
186	0.185	40.7751605972046	-1034.94116532892
187	0.186	45.7601003774381	-992.268933426793
188	0.187	51.1982170341401	-944.385173306195
189	0.188	56.823855579521	-890.969535584556
190	0.189	61.8713040716908	-832.217354344141
191	0.19	66.3249355712536	-768.71463310786
192	0.191	69.5909323012723	-701.352097756788
193	0.192	71.6224136518358	-631.340823365425
194	0.193	72.028709934223	-560.110660157587
195	0.194	70.9192085574141	-489.23209949696
196	0.195	68.418923875785	-420.158431865551
197	0.196	64.8091381320679	-354.139799446816
198	0.197	60.1836122532478	-292.238822839349
199	0.198	55.1205371726401	-235.182146711597
200	0.199	49.9011949055415	-183.266679257697
201	0.2	44.8537476563039	-136.484606561965
202	0.201	40.2594771970974	-94.5233927204559
203	0.202	36.2433975404657	-56.8673539368656
204	0.203	32.9774029971785	-22.8523522532346
205	0.204	30.4302399056152	8.25607061297104
206	0.205	28.4612672764916	37.1064256188332
207	0.206	26.8985906272263	64.190955985501
208	0.207	25.5078084387341	89.79875693329
209	0.208	23.9607586202821	113.937641877607
210	0.209	21.9136523446688	136.279448774891
211	0.21	19.0070740623773	156.144413393223
212	0.211	15.1003829867391	172.60274333259
213	0.212	9.95917779577072	184.537125138654
214	0.213	3.31780370536815	190.580217304032
215	0.214	-4.29242919804266	189.497505972504
216	0.215	-13.2309363385052	180.140424619039
217	0.216	-22.9507810919096	161.45416731864
218	0.217	-33.4363368375635	132.665209768712
219	0.218	-44.3281883467216	93.1875485913786
220	0.219	-55.1575331292857	42.8492892681837
221	0.22	-65.7524771016279	-18.2011144324642
222	0.221	-75.8161120009251	-89.5808075689319
223	0.222	-85.1452899863839	-170.656907147778
224	0.223	-93.5993701236775	-260.624635787999
225	0.224	-101.131471957402	-358.58545541373
226	0.225	-107.913489743087	-463.703334849166
227	0.226	-113.804782351684	-575.157869481743
228	0.227	-119.039751141887	-692.17553481372
229	0.228	-123.774663693022	-814.178140816366
230	0.229	-127.915759223728	-940.618750859932
231	0.23	-131.744319586133	-1071.04418885005
232	0.231	-135.150957258374	-1205.0872258575
233	0.232	-137.963777566492	-1342.23999185512
234	0.233	-140.214033954729	-1481.92429620092
235	0.234	-141.417296103946	-1623.33535981545
236	0.235	-141.229774727601	-1765.25429381642
237	0.236	-139.26080033024	-1906.09497993053
238	0.237	-135.088450142616	-2043.86500375215
