No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	62.824537441957	0
2	0.001	78.8107331160493	69.0466272688831
3	0.002	91.0621329862977	152.212052309937
4	0.003	98.9849155926571	245.464568589294
5	0.004	102.563451176676	344.46774396384
6	0.005	101.657097147314	444.807010115715
7	0.006	96.6877772427254	542.208439300614
8	0.007	88.3743255074986	632.968482665606
9	0.008	77.3730691159771	714.071171967224
10	0.009	64.6528703578895	783.313133694037
11	0.01	51.2607241255231	839.498922925624
12	0.011	37.9779688761195	882.347261416325
13	0.012	25.9141043561497	912.522290022339
14	0.013	15.5691859062906	931.49292714344
15	0.014	7.5995366001793	941.306280386554
16	0.015	2.53646560357727	944.603273478313
17	0.016	-0.0732036195004855	944.063896460231
18	0.017	0.145571043791702	942.329072162256
19	0.018	2.63022617551643	941.94596276179
20	0.019	6.70881112994554	944.844473404401
21	0.02	12.2875655215241	952.571653720016
22	0.021	18.131975245486	966.010416093401
23	0.022	24.0388924487102	985.324841930379
24	0.023	29.3207394487788	1010.233649869
25	0.024	33.4930863347552	1039.86955475065
26	0.025	36.5715596812032	1073.13086974851
27	0.026	38.08735625934	1108.68931970866
28	0.027	38.5405325634162	1145.23225610992
29	0.028	37.8998350310859	1181.68143189705
30	0.029	36.4152919949156	1217.06798739993
31	0.03	34.8526151541064	1250.93093296432
32	0.031	33.2274312815399	1283.19994817203
33	0.032	32.149184312232	1314.11724795879
34	0.033	32.0241701720365	1344.43291719081
35	0.034	32.8055085522505	1375.07674854283
36	0.035	35.0088828363954	1407.21293622703
37	0.036	38.2592507190961	1442.07599499466
38	0.037	42.4472249874476	1480.65822483781
39	0.038	47.5102987792677	1523.86597871105
40	0.039	52.6671337024832	1572.1836869418
41	0.04	57.9646101435347	1625.72855085469
42	0.041	62.7464035583708	1684.31304969552
43	0.042	66.6687246887035	1747.24960580894
44	0.043	69.622185859743	1813.62405307304
45	0.044	71.0129692359614	1882.17062261078
46	0.045	71.1536102541909	1951.48290434573
47	0.046	69.7472000938645	2020.16230150964
48	0.047	66.9812602524559	2086.75552367268
49	0.048	63.3089675233052	2150.12962955044
50	0.049	58.7146953516536	2209.3704529778
51	0.05	53.8235149404149	2263.86855011371
52	0.051	48.7760673028425	2313.39733322522
53	0.052	43.9317681797482	2357.9802429564
54	0.053	39.5875261069483	2397.96888208963
55	0.054	35.758967716908	2433.87112099143
56	0.055	32.6648676431087	2466.31203066132
57	0.056	30.1958383991101	2495.97137567231
58	0.057	28.2112390102286	2523.40390636686
59	0.058	26.6329356003438	2549.05498566203
60	0.059	25.0702589917841	2573.13557494797
61	0.06	23.1950471060571	2595.49721998677
62	0.061	20.8041520198755	2615.72581153962
63	0.062	17.4600243745767	2633.08689172672
64	0.063	13.2095445698911	2646.65066818884
65	0.064	7.69329717643765	2655.33108105188
66	0.065	0.864402083004401	2657.83892267148
67	0.066	-6.98023209437146	2653.00999965568
68	0.067	-16.1375137454755	2639.68011872564
69	0.068	-25.9354922060809	2616.87260773974
70	0.069	-36.3272873681651	2583.97020994249
71	0.07	-47.2035121711204	2540.43380216273
72	0.071	-57.7828289151149	2486.16962360949
73	0.072	-68.2058786957361	2421.40426179395
74	0.073	-78.003858845787	2346.52838501307
75	0.074	-87.0361285304659	2262.23738331482
76	0.075	-95.4120750509402	2169.242273514
77	0.076	-102.647268492117	2068.44159373235
78	0.077	-109.257391979682	1960.71825548633
79	0.078	-115.023670559114	1846.80671620681
80	0.079	-120.164878834387	1727.44143349994
81	0.08	-124.899791498051	1603.1380903236
82	0.081	-128.962753248639	1474.43580994013
83	0.082	-132.666299479352	1341.85027556602
84	0.083	-135.901042654888	1205.79559648878
85	0.084	-138.479461310883	1066.83433649577
86	0.085	-140.339048202275	925.654073729074
87	0.086	-140.995373008439	783.215855113597
88	0.087	-140.182780392904	640.855770402805
89	0.088	-137.57310806758	500.206818162443
90	0.089	-132.447524587622	363.425493824722
91	0.09	-124.993552149713	232.933947445934
92	0.091	-114.617374486778	111.357476117569
93	0.092	-101.256486103178	1.64953781247087
94	0.093	-85.2390505742916	-93.369238536384
95	0.094	-66.4400546135895	-170.979799140445
96	0.095	-45.5939558968103	-228.767812405765
97	0.096	-23.2789430478131	-264.975269888196
98	0.097	-0.291978282416249	-278.531738563431
99	0.098	22.3512017729444	-269.273134828287
100	0.099	43.7598737027972	-237.988605100536
101	0.1	62.9182981024443	-186.420527208036
102	0.101	78.90449381361	-117.280139260129
103	0.102	91.1246401394885	-34.0365802936995
104	0.103	99.0161691767861	59.2628163543177
105	0.104	102.563451176676	158.281618520929
106	0.105	101.6727239407	258.628698069496
107	0.106	96.6877772427254	356.037940651089
108	0.107	88.358698720446	446.790170622555
109	0.108	77.2793084222148	527.838166183765
110	0.109	64.5591096936552	596.98636723158
111	0.11	51.166963488478	653.078395812526
112	0.111	37.8529547241153	695.817346908703
113	0.112	25.789090227468	725.867361374375
114	0.113	15.5223056142213	744.752051285099
115	0.114	7.53702954938773	754.510710856784
116	0.115	2.44270503171271	757.729570137214
117	0.116	-0.135710666086148	757.112059309907
118	0.117	0.161197805469899	755.353794869479
119	0.118	2.59897265152841	754.962872087858
120	0.119	6.78694494282063	757.884822874912
121	0.12	12.3500725753583	765.682323623882
122	0.121	18.1788555390099	779.175779670946
123	0.122	24.1326530429334	798.560525951798
124	0.123	29.4301268169448	823.570907871617
125	0.124	33.5868469420391	853.308386740989
126	0.125	36.6653202931701	886.663462348473
127	0.126	38.149863335557	922.300046152717
128	0.127	38.5717861017572	958.889862861254
129	0.128	37.9467153380936	995.378105571059
130	0.129	36.4309187635262	1030.79591461175
131	0.13	34.8526151541064	1064.66667356045
132	0.131	33.2274312815399	1096.93568876815
133	0.132	32.1335575446943	1127.84517517115
134	0.133	31.9772898695256	1158.12959086813
135	0.134	32.7586282491688	1188.72654191736
136	0.135	35.0088828363954	1220.83928945002
137	0.136	38.2436239500067	1255.69453483311
138	0.137	42.5253588386795	1294.30801821733
139	0.138	47.5102987792677	1337.55483901618
140	0.139	52.7296407957245	1385.90380079356
141	0.14	58.0739975689571	1439.53461196578
142	0.141	62.824537441957	1498.21287146112
143	0.142	66.7624853575855	1561.23537485077
144	0.143	69.6534394182376	1627.67232922856
145	0.144	71.1067299147266	1696.28140588492
146	0.145	71.2004905937097	1765.66400812902
147	0.146	69.7628268731566	1834.37465885233
148	0.147	67.0437673654852	1901.00694796153
149	0.148	63.3245943002124	1964.42012078426
150	0.149	58.6990685763594	2023.66094421243
151	0.15	53.8235149404149	2078.15122796069
152	0.151	48.7760673028425	2127.6800110722
153	0.152	43.8223807852622	2172.20822710613
154	0.153	39.5562725680622	2212.12654577268
155	0.154	35.7745944853496	2248.02097128926
156	0.155	32.6336141077859	2280.45406757571
157	0.156	30.2114651661846	2310.10559920258
158	0.157	28.1799854770099	2337.53031651405
159	0.158	26.6016820678354	2363.15014227636
160	0.159	25.0233786940541	2387.19166464718
161	0.16	23.2419274026195	2409.5533096854
162	0.161	20.7885252548511	2429.79752800401
163	0.162	17.4756511389545	2447.15860819079
164	0.163	13.2564248607349	2460.75363818052
165	0.164	7.63079012558928	2469.42623766356
166	0.165	0.895655606542592	2471.91845251951
167	0.166	-7.0427391379194	2467.0739027437
168	0.167	-16.1687672657844	2453.69714153173
169	0.168	-26.0136260046484	2430.83493688639
170	0.169	-36.4210479259892	2397.84659191095
171	0.17	-47.2347656910924	2354.24767709229
172	0.171	-57.8765894796157	2299.92099149682
173	0.172	-68.2215054576392	2235.10093601807
174	0.173	-78.003858845787	2160.21724585624
175	0.174	-87.0986355905479	2075.89499062795
176	0.175	-95.39644828412	1982.87644068049
177	0.176	-102.694148797916	1882.06013412936
178	0.177	-109.226138438927	1774.32898250081
179	0.178	-115.039297331191	1660.42525660564
180	0.179	-120.227385929179	1541.02090696533
181	0.18	-124.884164722793	1416.69412362922
182	0.181	-129.025260355391	1287.96840308001
183	0.182	-132.728806591483	1155.32036159645
184	0.183	-135.947922992626	1019.21098879428
185	0.184	-138.58884877267	880.171594901513
186	0.185	-140.385928545207	738.913198232454
187	0.186	-140.979746227212	596.459352836124
188	0.187	-140.22966073565	454.083641344573
189	0.188	-137.526227727966	313.434689102645
190	0.189	-132.463151365565	176.668991545759
191	0.19	-124.962298599138	46.1852585532875
192	0.191	-114.633001258731	-75.3833993857671
193	0.192	-101.240859334942	-185.091337692724
194	0.193	-85.1296632217431	-280.047606981187
195	0.194	-66.3775475668941	-357.572220385625
196	0.195	-45.5158220972897	-415.289913227837
197	0.196	-23.232062768414	-451.434863670809
198	0.197	-0.213844474275103	-464.928825302274
199	0.198	22.382455303632	-455.615527897716
200	0.199	43.7442469321921	-424.323184789924
201	0.2	62.8870445489262	-372.778547059485
202	0.201	78.9201205965595	-303.645972496862
203	0.202	91.0621329862977	-220.425853715553
204	0.203	99.0005423847178	-127.165524040166
205	0.204	102.500944001388	-28.1857888572327
206	0.205	101.657097147314	72.1222237069981
207	0.206	96.6877772427254	169.523652891897
208	0.207	88.2649379982788	260.22900250228
209	0.208	77.2636816399435	341.222304311271
210	0.209	64.5747364710134	410.370505356629
211	0.21	51.1513367156543	466.462533939843
212	0.211	37.8529547241153	509.193671649608
213	0.212	25.6797028650511	539.188992434071
214	0.213	17.6475455473041	559.081608630128
215	0.214	7.55265631208207	569.910701549701
216	0.215	2.48958531763568	573.16081435444
217	0.216	-0.104457142797154	572.582370431739
218	0.217	0.0986907587687053	570.808479229605
219	0.218	2.61459941352138	570.39411630563
220	0.219	6.78694494282063	573.323880473681
221	0.22	12.3031922849787	581.097941077461
222	0.221	18.2101090680408	594.58358374385
223	0.222	24.1170262772212	613.976143406361
224	0.223	29.4145000500531	638.970898559878
225	0.224	33.6024737099333	668.708377429751
226	0.225	36.6965738305248	702.08689318986
227	0.226	38.1967436427632	737.762543916384
228	0.227	38.6030396401148	774.391427547703
229	0.228	38.0092224141618	810.926550564721
230	0.229	36.4309187635262	846.375613143445
231	0.23	34.9151222269745	880.277625628575
232	0.231	33.2899383527843	912.609147908335
233	0.232	32.1648110797735	943.565514614494
234	0.233	32.0554237070626	973.904623997792
235	0.234	32.8523888553667	1004.58752226889
