No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	5.08362783509173	0
2	0.001	4.80234611344853	3.39700969129226
3	0.002	6.20875472891021	7.35658282949376
4	0.003	9.30285374901682	13.5664097854794
5	0.004	13.4595727880048	23.4016457710123
6	0.005	18.1788555390099	37.6748826515418
7	0.006	23.0544062165463	56.7455362463421
8	0.007	27.3205133190538	80.3870187311643
9	0.008	31.1178176628336	108.06020693913
10	0.009	33.8993823006609	139.022829637899
11	0.01	35.6339535695184	172.243520290011
12	0.011	36.6340667558316	206.831553169708
13	0.012	36.5403061439133	241.872762336603
14	0.013	36.0871298550253	276.640503053094
15	0.014	35.3057914338357	310.790986414547
16	0.015	34.5713333269806	344.183571511977
17	0.016	34.4150656457949	377.130793715387
18	0.017	34.6182136314129	410.101456071013
19	0.018	35.8839818645536	443.806576536018
20	0.019	38.0404759522207	479.222828161428
21	0.02	40.8689212159072	517.131549462514
22	0.021	44.7756138017496	558.407839688364
23	0.022	48.7916940749325	603.645516343728
24	0.023	53.3078314119966	653.149301804214
25	0.024	57.7458352934674	707.130157873968
26	0.025	61.6369024264177	765.275549450933
27	0.026	65.0122862393502	827.054166500839
28	0.027	67.231288705132	891.629976690102
29	0.028	68.3876703182279	957.893478918804
30	0.029	68.4501774333658	1024.76642551162
31	0.03	67.1062744786076	1090.99867418463
32	0.031	64.9497791293146	1155.48072370562
33	0.032	61.6837827553731	1217.25152736498
34	0.033	57.808342393381	1275.45161265638
35	0.034	53.6672472039512	1329.64343017207
36	0.035	49.1042295177338	1379.48319124993
37	0.036	44.8693744272283	1424.92401593944
38	0.037	40.884547985706	1466.25499986293
39	0.038	37.1810036616018	1503.7417984036
40	0.039	34.1181570526223	1537.84540147774
41	0.04	31.2428318012836	1568.97991862171
42	0.041	28.8988167446578	1597.5047656117
43	0.042	26.7110694316755	1623.76373141689
44	0.043	24.3358009974948	1647.7411893485
45	0.044	21.9605326404352	1669.34337888449
46	0.045	18.7882993572703	1688.17181760036
47	0.046	14.9441153474501	1703.49204766974
48	0.047	10.3498468733115	1714.59305149715
49	0.048	4.4429305812761	1720.44346294146
50	0.049	-2.22969670934574	1720.00410259445
51	0.05	-10.0430772007693	1712.32173835642
52	0.051	-18.7784361983713	1696.36500437387
53	0.052	-28.0607315237693	1671.39944322982
54	0.053	-38.0149774102066	1636.81561147985
55	0.054	-48.0161036914757	1592.25409364603
56	0.055	-58.1891246949932	1537.60550216982
57	0.056	-68.1433716481444	1472.89327671527
58	0.057	-77.3787883135825	1398.58621945143
59	0.058	-86.4423114621758	1315.12969228058
60	0.059	-94.5057225813154	1223.10969797585
61	0.06	-101.975317446318	1123.32320067906
62	0.061	-108.866722721513	1016.35620331216
63	0.062	-114.789268978529	902.982230179166
64	0.063	-120.430533987815	783.826351413016
65	0.064	-125.212327004336	659.458943633963
66	0.065	-129.509690435746	530.551957630944
67	0.066	-133.291370604831	397.605449827678
68	0.067	-136.166697902778	261.330438290896
69	0.068	-147.605502040667	117.898361036195
70	0.069	-137.44809382873	-26.1744141814807
71	0.07	-139.276427110784	-166.082651934215
72	0.071	-137.57310806758	-306.053396806375
73	0.072	-133.650786506191	-443.211321376239
74	0.073	-127.650104027318	-575.407743925971
75	0.074	-119.180392102029	-700.368969273622
76	0.075	-108.085384213407	-815.547834714317
77	0.076	-94.5369761145502	-918.404992161274
78	0.077	-78.4101546939514	-1006.4245348485
79	0.078	-68.3933998387072	-1081.37228939781
80	0.079	-40.8746744340219	-1137.55230381715
81	0.08	-19.5128939175355	-1169.29206527591
82	0.081	1.56760636453824	-1179.81068633539
83	0.082	22.2418144156394	-1169.45195322827
84	0.083	41.5252455511688	-1139.11440052785
85	0.084	58.6678150257871	-1090.56384752235
86	0.085	72.9663167555161	-1026.29275891467
87	0.086	83.7644236291312	-949.473366005329
88	0.087	90.9683722567279	-863.652945345377
89	0.088	94.3281318964146	-772.550670551784
90	0.089	93.7186870994226	-680.073238336843
91	0.09	123.956539713495	-572.781602213362
92	0.091	82.8580701097199	-470.920274584732
93	0.092	73.4976272974165	-394.288403164142
94	0.093	62.6370161215841	-327.767058737619
95	0.094	51.0732028516093	-272.457926534001
96	0.095	39.6812867237079	-228.62665902932
97	0.096	29.1332182466219	-195.765383827133
98	0.097	19.929053183308	-172.780225395146
99	0.098	13.0063966431814	-157.858477764879
100	0.099	7.25574782129259	-149.27338281562
101	0.1	5.19301517148026	-144.594978602211
102	0.101	4.84922640033934	-141.119835099279
103	0.102	6.24000825390605	-137.121195055135
104	0.103	9.33410727495358	-130.880114573683
105	0.104	13.4126924970558	-121.052691970656
106	0.105	18.163228774499	-106.810708617856
107	0.106	22.9918991546264	-87.7791219362714
108	0.107	27.2736330198358	-64.1923331320182
109	0.108	31.0865641282584	-36.5582118409489
110	0.109	33.8993823006609	-5.61121590946716
111	0.11	35.6808338747595	27.6329148952651
112	0.111	36.6496935244988	62.2522013119164
113	0.112	36.5715596812032	97.3168506317895
114	0.113	36.1183833920812	132.115844885454
115	0.114	35.3526717388257	166.305395167929
116	0.115	34.6025868632649	199.737047185997
117	0.116	34.4463191820006	232.715522925652
118	0.117	34.6650939358807	265.725252201614
119	0.118	35.9152354015051	299.469439587329
120	0.119	38.0092224141618	334.885691212185
121	0.12	40.8376676763225	372.763158974449
122	0.121	44.6818531764338	413.97694211785
123	0.122	48.7760673028425	459.15992507451
124	0.123	53.245324318015	508.624643601961
125	0.124	57.6833281936383	562.54299257481
126	0.125	61.6056488738083	620.641503825555
127	0.126	64.9497791293146	682.373240544139
128	0.127	67.1844083701417	746.894357010889
129	0.128	68.4032970970035	813.142232461484
130	0.129	68.4501774333658	880.02299244369
131	0.13	67.1687815918232	946.286494673307
132	0.131	64.965405906815	1010.80761113965
133	0.132	61.7306630843782	1072.60966835227
134	0.133	57.8708494933791	1130.86444735817
135	0.134	53.6672472039512	1185.08751842386
136	0.135	49.0886027455484	1234.91946611563
137	0.136	44.9318815109714	1280.38373096091
138	0.137	40.8532944461127	1321.73034165647
139	0.138	37.1653768927963	1359.19370004295
140	0.139	34.0712767485662	1393.26604958065
141	0.14	31.2115782666487	1424.36149980528
142	0.141	28.8519364443624	1452.84727987781
143	0.142	26.6798158991324	1479.06717876658
144	0.143	24.3358009974948	1503.02900993192
145	0.144	21.9292791099211	1524.61557270265
146	0.145	18.7882993572703	1543.42838465326
147	0.146	14.9441153474501	1558.74861472265
148	0.147	10.3811003995828	1569.86524531318
149	0.148	4.427303819034	1575.72347013952
150	0.149	-2.18281642515608	1575.29973655348
151	0.15	-10.0118236795473	1567.65643921815
152	0.151	-18.7628094383694	1551.72314537621
153	0.152	-28.0294780044367	1526.78102437183
154	0.153	-38.061857689194	1492.18937924204
155	0.154	-48.031730451505	1447.59660788871
156	0.155	-58.2828852597195	1392.89332275012
157	0.156	-68.1746251719362	1328.11859025131
158	0.157	-77.4256686033546	1253.77246608069
159	0.158	-86.5360720516074	1170.24561847023
160	0.159	-94.6151099476995	1078.1240501876
161	0.16	-102.084704825361	978.228165518092
162	0.161	-108.929229802635	871.175220921115
163	0.162	-114.83614929456	757.74655408954
