No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	30.6177611114172	0
2	0.001	33.4930863347552	30.4987063467668
3	0.002	36.3527849205137	63.8649245980819
4	0.003	39.118723025427	100.043961194733
5	0.004	41.6658864811463	138.8795485717
6	0.005	43.8536343265216	180.082591599215
7	0.006	45.8069806910179	223.356181731665
8	0.007	47.6196861813196	268.512797791515
9	0.008	49.057349201192	315.294598106451
10	0.009	50.510639034087	363.521874847771
11	0.01	51.8545414975808	413.147747737286
12	0.011	53.0265494897113	464.031575854613
13	0.012	54.2298110575861	516.103038751942
14	0.013	55.261178139693	569.291815974262
15	0.014	56.2612916952115	623.496333515395
16	0.015	57.0582571999793	678.599390586671
17	0.016	57.6364478688219	734.390025744752
18	0.017	58.0739975689571	790.688531087323
19	0.018	58.04274401881	847.190184504887
20	0.019	57.8864762683918	903.598077272168
21	0.02	54.9642694319572	958.466732746023
22	0.021	114.658592037799	1041.72144610458
23	0.022	55.5580868492821	1125.2730681718
24	0.023	53.0265494897113	1178.00866896498
25	0.024	50.6669067605432	1228.29867971379
26	0.025	48.0103554762403	1276.08059345586
27	0.026	44.8693744272283	1320.96374103128
28	0.027	41.4627384712916	1362.57308010422
29	0.028	37.7748208792467	1400.63514240317
30	0.029	33.5868469420391	1434.75925893749
31	0.03	29.3051126819125	1464.64852137315
32	0.031	24.6014560158497	1490.04508834571
33	0.032	19.7727855349426	1510.67549174478
34	0.033	14.5534462504475	1526.28189026116
35	0.034	9.09970583066784	1536.5517489254
36	0.035	3.50532485058138	1541.2975468897
37	0.036	-2.49535165278271	1540.24581611228
38	0.037	-8.77730958690673	1533.05276811612
39	0.038	-15.3249222160358	1519.44493483833
40	0.039	-22.3725909784868	1499.03946086475
41	0.04	-29.5609004504795	1471.51599777395
42	0.041	-37.1242521099017	1436.61670411744
43	0.042	-44.8282446622701	1394.08373835503
44	0.043	-52.7510120240745	1343.73739263554
45	0.044	-60.8925543330599	1285.35889208065
46	0.045	-69.1278576515296	1218.79196871204
47	0.046	-77.4725488931498	1143.93504806338
48	0.047	-85.8328676335774	1060.7256224237
49	0.048	-93.8806519196034	969.312145270787
50	0.049	-101.803422993932	869.9133904377
51	0.05	-109.210511668556	762.849705730137
52	0.051	-116.101917843632	648.636773597723
53	0.052	-122.337000426253	527.860597086461
54	0.053	-127.759491460942	401.255633766545
55	0.054	-132.056855140914	269.790743089298
56	0.055	-135.057196584772	134.676999850135
57	0.056	-136.494860270207	-2.65574595367327
58	0.057	-136.18232468212	-140.551055806156
59	0.058	-133.99457563212	-277.196223339595
60	0.059	-129.869106305289	-410.684781684618
61	0.06	-123.571515620031	-538.961810023598
62	0.061	-115.273698912917	-659.941134666391
63	0.062	-105.131924750103	-771.70066387422
64	0.063	-93.3337150952365	-872.490201173209
65	0.064	-80.0353381045378	-960.731445149416
66	0.065	-65.6430897705194	-1035.12737646326
67	0.066	-50.4538782670626	-1094.73257785837
68	0.067	-35.0302663188615	-1139.03136752766
69	0.068	-19.825429116644	-1168.01593262173
70	0.069	-5.1362742985221	-1182.05350170563
71	0.07	8.72466352095749	-1181.81602447073
72	0.071	21.3354620325747	-1168.34267907029
73	0.072	32.6804944107758	-1142.89141822493
74	0.073	42.4628517576852	-1106.87646251702
75	0.074	50.6825335332156	-1061.86048724789
76	0.075	57.0582571999793	-1009.54680925761
77	0.076	61.7619166370757	-951.693439715401
78	0.077	64.6841239126798	-890.027136816842
79	0.078	65.8717590116123	-826.305912731016
80	0.079	65.5435966783404	-762.154952262359
81	0.08	63.8715314954988	-699.004105551758
82	0.081	60.9024439459008	-638.173835207378
83	0.082	56.9488697769523	-580.804895722271
84	0.083	52.3545982374715	-527.709879091378
85	0.084	47.291523975852	-479.443535361036
86	0.085	41.8221541815341	-436.443413658662
87	0.086	36.4309187635262	-398.873594562451
88	0.087	31.367845939973	-366.530929587021
89	0.088	26.7735764968034	-339.016935744952
90	0.089	22.9918991546264	-315.690915295557
91	0.09	19.9446799481615	-295.779343120482
92	0.091	17.7100526049741	-278.508694220234
93	0.092	16.3817776395587	-263.019496474286
94	0.093	15.9754817719605	-248.397584144846
95	0.094	16.5536720456653	-233.689724612353
96	0.095	17.6631723117172	-218.138019809981
97	0.096	19.4915037686588	-201.117399146112
98	0.097	21.9449058751765	-181.955911700514
99	0.098	24.5858292500373	-160.247261514226
100	0.099	27.5861683485536	-135.71798009125
101	0.1	30.5865075770799	-108.188359504753
102	0.101	33.4618327990248	-77.7209066930196
103	0.102	36.3215313833369	-44.3859419781581
104	0.103	39.0874694867934	-8.23815891941223
105	0.104	41.6658864811463	30.5818016882383
106	0.105	43.8380075558897	71.777031330437
107	0.106	45.8226074622204	115.050621463173
108	0.107	47.63531295306	160.222864294494
109	0.108	49.0104688846931	206.989037837051
110	0.109	50.463758716245	255.169434261201
111	0.11	51.8232879515058	304.756240218757
112	0.111	53.042176263129	355.632254949755
113	0.112	54.1829307361993	407.688091073099
114	0.113	55.2768049138356	460.861241521798
115	0.114	56.2612916952115	515.073572450002
116	0.115	57.0582571999793	570.176629521278
117	0.116	57.6364478688219	625.967264679359
118	0.117	58.0271172437443	682.242329859323
119	0.118	58.1052511191255	738.751796664438
120	0.119	57.9021030434098	795.198756369387
121	0.12	56.0112633043475	850.598722166946
122	0.121	114.517950836263	934.306611860932
123	0.122	55.1986710431737	1017.60820542433
