No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	44.8850011981573	0
2	0.001	46.7914672857645	44.6879050572689
3	0.002	48.4166515460827	91.1416352885006
4	0.003	49.9168216779764	139.158042715838
5	0.004	51.1513367156543	188.541792727962
6	0.005	52.3233446910797	239.128804246637
7	0.006	53.5578597887267	290.919077301848
8	0.007	54.6204804042545	343.857918213647
9	0.008	55.5580868492821	397.796872655723
10	0.009	56.4800665383078	452.665620164826
11	0.01	57.0113768757934	508.261012687184
12	0.011	57.5583139942332	564.395528937506
13	0.012	57.8552227183716	620.951968109116
14	0.013	57.808342393381	677.633421480301
15	0.014	57.5114336695433	734.142980327071
16	0.015	56.8394823541816	790.168109154241
17	0.016	55.7924884634288	845.333765378355
18	0.017	54.1985575099899	899.178959180372
19	0.018	52.1201966400165	951.188007070683
20	0.019	49.7605539538438	1000.97805318292
21	0.02	46.9164814578396	1048.16624170407
22	0.021	43.7442469321921	1092.34627671439
23	0.022	40.1500898097937	1133.1431159007
24	0.023	36.2121440033454	1170.17390362257
25	0.024	31.9616631020296	1203.11047799057
26	0.025	27.4142739175847	1231.64811731568
27	0.026	22.5856032534158	1255.49772671649
28	0.027	17.5694117252828	1274.42490502115
29	0.028	12.2406852311761	1288.17962431469
30	0.029	6.72443789251592	1296.51185669184
31	0.03	0.83314855947411	1299.14032073314
32	0.031	-5.1362742985221	1295.83842867893
33	0.032	-11.5588729737313	1286.34052585811
34	0.033	-18.3721404380479	1270.22468996753
35	0.034	-25.3260485768857	1247.22526627537
36	0.035	-32.6862523758959	1217.06878661429
37	0.036	-40.2652308049238	1179.44271583918
38	0.037	-48.0004769314473	1134.15953278631
39	0.038	-55.985751438573	1081.01608941661
40	0.039	-64.1429206673722	1019.80142417894
41	0.04	-72.2844636241981	950.437402848463
42	0.041	-80.629155127237	872.830264288054
43	0.042	-88.9113403549692	786.909687362259
44	0.043	-97.0372588201553	692.785058590004
