No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	63.1526997545415	0
2	0.001	55.6674742690728	58.7695805039977
3	0.002	47.7915806707227	109.858601466086
4	0.003	40.0094488835668	153.118609735421
5	0.004	32.5242267342764	188.744941036533
6	0.005	26.0703720173107	217.401733904517
7	0.006	20.7885252548511	240.190676032789
8	0.007	16.7724467448518	258.330655524831
9	0.008	14.256537737884	273.204641258389
10	0.009	13.1157839882764	286.25029561366
11	0.01	13.2720516243548	298.803706912166
12	0.011	14.4753124312551	312.036882432162
13	0.012	16.3505241112131	326.809294195586
14	0.013	18.9289402390568	343.808519862912
15	0.014	21.6792508662678	363.472108907765
16	0.015	24.5389489526204	385.940702309399
17	0.016	27.2892597862383	411.214300171019
18	0.017	29.6801550877077	439.058501100183
19	0.018	31.8366489621972	469.176396617326
20	0.019	33.4930863347552	501.200757757992
21	0.02	34.9932560681487	534.803422451635
22	0.021	36.2433975404657	569.781242748133
23	0.022	37.227883968043	605.876376994577
24	0.023	38.4623987176367	643.081011829608
25	0.024	39.5875261069483	681.465467734091
26	0.025	41.1502030729442	721.193825816227
27	0.026	42.9472816372327	762.602061663506
28	0.027	44.8693744272283	805.869883187927
29	0.028	47.2290168893301	851.278572338397
30	0.029	49.8230610434391	899.164104796972
31	0.03	52.6358801558925	949.753068888829
32	0.031	55.2455513655555	1003.05327814174
33	0.032	57.7302085185022	1058.90065157596
34	0.033	59.949210616823	1117.09985463582
35	0.034	61.449381111091	1177.15864399196
36	0.035	62.4807483552186	1238.48320221731
37	0.036	62.8870445489262	1300.52659216157
38	0.037	62.5120019084472	1362.58560888245
39	0.038	61.4806346635905	1423.94142066066
40	0.039	59.7616893085592	1483.92207613892
41	0.04	57.4645533449007	1541.89469095784
42	0.041	54.7923749177969	1597.38264858138
43	0.042	51.6982737674029	1649.98746641617
44	0.043	48.4166515460827	1699.40442256511
45	0.044	45.0568956786752	1745.50068966968
46	0.045	41.5721258611223	1788.17469393177
47	0.046	38.2436239500067	1827.44206232952
48	0.047	34.8526151541064	1863.34967537377
49	0.048	31.4772333115228	1895.87409309877
50	0.049	28.1331051772086	1925.03875583533
51	0.05	24.5076954210258	1950.71864962664
52	0.051	20.7572717248118	1972.71062669175
53	0.052	16.6474326309615	1990.77247236182
54	0.053	12.0375373066085	2004.4744508228
55	0.054	7.0213463817942	2013.36338615919
56	0.055	1.20819084236059	2016.83764826346
57	0.056	-5.18315458174168	2014.20965988596
58	0.057	-12.1214363503421	2004.91685791211
59	0.058	-19.7941755967472	1988.31854543075
60	0.059	-27.9513442060999	1963.80527902152
61	0.06	-36.5616887627382	1930.90825602929
62	0.061	-45.4533150576861	1889.26024761127
63	0.062	-54.2824345422392	1838.7518663035
64	0.063	-63.4240896447092	1779.25809770221
65	0.064	-72.1907030494531	1710.81019484732
66	0.065	-80.9260636400767	1633.61130499475
67	0.066	-89.2863827254156	1547.86457530419
68	0.067	-97.1466461906672	1454.00755433834
69	0.068	-104.710001981964	1352.43872374422
70	0.069	-111.429513105871	1243.72845969249
71	0.07	-117.836489610458	1128.45495182652
72	0.071	-123.49338174604	1007.14950964046
73	0.072	-128.228294750953	880.648164884152
74	0.073	-132.416271031753	749.685375484989
75	0.074	-135.275971490176	615.198747716215
76	0.075	-137.182438572458	478.329036177088
77	0.076	-137.698122306819	340.24824922964
78	0.077	-136.291712137678	202.612825499582
79	0.078	-133.400758052745	67.1260838965613
80	0.079	-128.400189291868	-64.4148962835545
81	0.08	-121.446274293881	-189.978634584239
82	0.081	-112.335865831839	-307.510211154909
83	0.082	-100.959577507372	-414.798439332324
84	0.083	-87.8799738458218	-509.85872151673
85	0.084	-72.8782805994916	-590.878355247196
86	0.085	-56.5483148205829	-656.232159465043
87	0.086	-39.4057590213547	-704.849702893821
88	0.087	-21.5131191866673	-735.949648505642
89	0.088	-4.02677425799842	-749.360101735784
90	0.089	13.0532769339203	-745.487356905633
91	0.09	29.00820411214	-725.097122890412
92	0.091	43.1660564229347	-689.650499130684
93	0.092	55.4174458813505	-640.999254486351
94	0.093	65.1998075700043	-581.331134268483
95	0.094	72.341245538868	-513.201114221856
96	0.095	76.8573853031381	-439.242305308663
97	0.096	78.7013456358577	-362.103446346974
98	0.097	77.748111893339	-284.519224090185
99	0.098	74.5758751839056	-208.997737059373
100	0.099	69.4502912884495	-137.625160331005
101	0.1	63.1214462008559	-71.9797980941613
102	0.101	55.5893403977679	-13.2649113026589
103	0.102	47.6821932683095	37.7303490225704
104	0.103	39.9625685749011	80.9122234363662
105	0.104	32.4617196637834	116.483861047899
106	0.105	26.1016255495841	145.125027146773
107	0.106	20.7728984898299	167.921782658671
108	0.107	16.7880735091011	186.061762150327
109	0.108	14.2252842103037	200.92793450222
110	0.109	13.0532769339203	213.926708566522
111	0.11	13.38143896977	226.503560010558
112	0.111	14.459685667425	239.783615821346
113	0.112	16.3817776395587	254.563840967028
114	0.113	18.97582053304	271.602133545518
115	0.114	21.6479973358686	291.273535972163
116	0.115	24.5076954210258	313.710875842801
117	0.116	27.2736330198358	338.961033555422
118	0.117	29.6645283207577	366.78960771791
119	0.118	31.8366489621972	396.899689851578
120	0.119	33.4774595668881	428.916237608311
121	0.12	35.0401363729007	462.534529070396
122	0.121	36.2590243090319	497.543602903552
123	0.122	37.2591375056908	533.662177303104
124	0.123	38.5561593325846	570.929319214432
125	0.124	39.6344064153091	609.38409558057
126	0.125	41.2127101524754	649.167147356653
127	0.126	42.9785351779942	690.622263514078
128	0.127	44.9006279690908	733.921338579811
129	0.128	47.322777519141	779.392534816117
130	0.129	49.8230610434391	827.324947589598
131	0.13	52.6358801558925	877.913911681454
132	0.131	55.2924316879834	931.237561095583
133	0.132	57.7302085185022	987.108374691016
134	0.133	59.8554499625939	1045.26069742375
135	0.134	61.465007887338	1105.28041984091
136	0.135	62.4807483552186	1166.61279145438
137	0.136	62.8557909954304	1228.6405546219
138	0.137	62.4807483552186	1290.66831778941
139	0.138	61.4962614398485	1352.01631617913
140	0.139	59.7460625329056	1411.9969716577
141	0.14	57.4801801197763	1469.96958647623
142	0.141	54.8080016917859	1525.4731708742
143	0.142	51.6357666754698	1578.05454855002
144	0.143	48.3853980021352	1627.42462438102
145	0.144	44.9787618238263	1673.46619778619
146	0.145	41.5564990911335	1716.09332173586
147	0.146	38.1811168736903	1755.32162321046
148	0.147	34.77448131311	1791.15891579605
149	0.148	31.3990994746828	1823.60519968214
150	0.149	28.0705981108567	1852.6995419671
151	0.15	24.4139348263224	1878.30130192788
152	0.151	20.7260181947849	1900.23077193062
153	0.152	16.6005523383004	1918.25355068936
154	0.153	11.9281499627944	1931.87739533209
155	0.154	6.92758580614197	1940.66475670875
156	0.155	1.176937318743	1944.07651176339
157	0.156	-5.24566162601173	1941.40164310194
158	0.157	-12.1683166316544	1932.0541474653
159	0.158	-19.825429116644	1915.41676808334
160	0.159	-28.0138512447699	1890.85662139482
161	0.16	-36.6241958012985	1857.89709136398
162	0.161	-45.4845685774865	1816.20220266678
163	0.162	-54.313688063138	1765.66256783866
164	0.163	-63.4709699286816	1706.12973233494
165	0.164	-72.1907030494531	1637.65838933806
166	0.165	-80.9416904039381	1560.45168610356
167	0.166	-89.3176362563708	1474.68151626559
168	0.167	-97.1935264923709	1380.78542838341
169	0.168	-104.7256287511	1279.18534425387
170	0.169	-111.507646960953	1170.42819989003
171	0.17	-117.836489610458	1055.11562509652
172	0.171	-123.509008520828	933.802369523063
173	0.172	-128.243921527372	807.285397991153
174	0.173	-132.353763920084	676.346048759615
175	0.174	-135.275971490176	541.890674546676
176	0.175	-137.11993145359	405.052216566983
177	0.176	-137.57310806758	267.065190298589
178	0.177	-136.22920502018	129.523527246899
179	0.178	-133.260117048336	-5.86164029516847
180	0.179	-128.337682186003	-137.301046420148
181	0.18	-121.415020745681	-262.817904393799
182	0.181	-112.242105204301	-380.2869738766
183	0.182	-100.912697202901	-487.50488158801
184	0.183	-87.7393329592893	-582.471403176915
185	0.184	-72.8157735493047	-663.389462939021
186	0.185	-56.4858077780511	-728.680760110509
187	0.186	-39.2494914244647	-777.188916219576
188	0.187	-21.4662389070561	-808.187287893146
189	0.188	-3.94864045201025	-821.535234080488
190	0.189	13.1157839882764	-817.592168820165
191	0.19	28.9769505785556	-797.186308044558
192	0.191	43.1660564229347	-761.755311051622
193	0.192	55.3861923329779	-713.119693181476
194	0.193	65.1529272372637	-653.490639904164
195	0.194	72.3256187585776	-585.391873414053
196	0.195	76.8417585210396	-511.448691282054
197	0.196	78.6857188529992	-434.325459102844
198	0.197	77.6387244162258	-356.803743976041
199	0.198	74.5289948403976	-281.360390855539
200	0.199	69.3721573926454	-210.050321246827
201	0.2	63.0276855399333	-144.490906288347
202	0.201	55.5580868492821	-85.8385266015486
203	0.202	47.6821932683095	-34.8588930505623
204	0.203	39.9781953444521	8.33079474800905
205	0.204	32.477346431401	43.9180591281261
206	0.205	26.0547452511791	72.5435984616067
207	0.206	20.819778784903	95.3403539718383
208	0.207	16.7724467448518	113.495960228906
209	0.208	14.3034180292752	128.39338610816
210	0.209	13.1157839882764	141.462480609127
211	0.21	13.4283192607028	154.094025725807
212	0.211	14.5378194866034	167.43658859165
213	0.212	16.4130311679158	182.2715074111
214	0.213	19.0383275917267	199.356680283112
215	0.214	21.6636241010666	219.067149621699
216	0.215	24.6014560158497	241.559183172348
217	0.216	27.2892597862383	266.864034565583
218	0.217	29.6645283207577	294.700422111271
219	0.218	31.883529264606	324.833944396144
220	0.219	33.4930863347552	356.881745688015
221	0.22	35.1026434459587	390.539104070562
222	0.221	36.3059046147546	425.602871593109
223	0.222	37.290391043355	461.760512914355
224	0.223	38.6030396401148	499.06672174828
225	0.224	39.6969134931826	537.576191807119
226	0.225	41.2439636922669	577.406123892035
227	0.226	43.0410422595702	618.908120360144
228	0.227	44.9475082819185	662.261889123079
229	0.228	47.4009113774452	707.795592444951
230	0.229	49.9011949055415	755.806139078635
231	0.23	52.7140140224067	806.4732370348
232	0.231	55.3393120104575	859.859393543422
233	0.232	57.7614620684379	915.76927407506
234	0.233	59.980464168276	973.999730685608
235	0.234	61.465007887338	1034.08196020561
236	0.235	62.5901357916161	1095.46902553727
237	0.236	62.9182981024443	1157.58273597649
238	0.237	62.4963751318301	1219.64956608582
239	0.238	61.5743953212208	1281.04444480454
240	0.239	59.7773160842181	1341.07979399945
241	0.24	57.5270604444347	1399.09147575596
242	0.241	54.8705087877931	1454.64975386427
243	0.242	51.6513934484457	1507.27019847458
244	0.243	48.5104121780389	1556.71059478001
245	0.244	45.0725224496586	1602.86155558605
246	0.245	41.5877526311154	1645.55118661863
247	0.246	38.2905042572875	1684.84980855502
248	0.247	34.8994954587516	1720.80430190523
249	0.248	31.5397403810624	1753.38341331733
250	0.249	28.1174784106153	1782.57151620536
251	0.25	24.5076954210258	1808.24359661337
252	0.251	20.7728984898299	1830.24338706099
253	0.252	16.6161791025179	1848.29741934935
254	0.253	12.0375373066085	1861.9837710461
255	0.254	6.99009285656747	1870.85707961988
256	0.255	1.176937318743	1874.30008819973
257	0.256	-5.15190105959692	1871.67209982149
258	0.257	-12.1526898712182	1862.37929784828
259	0.258	-19.8410558765912	1845.74191846656
260	0.259	-27.9982244851029	1821.1817717779
261	0.26	-36.6241958012985	1788.23005512689
262	0.261	-45.406434777991	1746.57423332944
263	0.262	-54.3449415840416	1696.05803864061
264	0.263	-63.3928361220698	1636.54864327975
265	0.264	-72.2375833368154	1568.0929270425
266	0.265	-80.9729439316691	1490.84715690045
267	0.266	-89.3176362563708	1405.06136029862
268	0.267	-97.2872870958786	1311.11839211468
269	0.268	-104.7256287511	1209.47142768338
270	0.269	-111.554527274057	1100.690843163
271	0.27	-117.945877021195	985.30013450756
272	0.271	-123.571515620031	863.900931679137
273	0.272	-128.400189291868	737.274572715378
274	0.273	-132.494404921469	606.1867691009
275	0.274	-135.494746396743	471.551686933985
276	0.275	-137.291826030711	334.517894212448
277	0.276	-137.77625620654	196.343346586013
278	0.277	-136.46360671129	58.582908619288
279	0.278	-133.478891944286	-77.0288472163096
280	0.279	-128.556457056917	-208.687028224721
281	0.28	-121.540034938607	-334.375780730292
282	0.281	-112.429626459544	-452.001117937176
283	0.282	-101.131471957402	-559.422173653459
284	0.283	-87.9893612021916	-654.623096741065
285	0.284	-73.0345482251206	-735.77555796253
286	0.285	-56.7358359483088	-801.301256557055
287	0.286	-39.3901322616641	-850.00474716985
288	0.287	-21.6225065057365	-881.15157306136
289	0.288	-3.9798939744106	-894.593279809243
290	0.289	13.037650170338	-890.704908219089
291	0.29	28.9456970449857	-870.353741119237
292	0.291	43.1191761116398	-834.961811048733
293	0.292	55.4330726555446	-786.326193172951
