No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	35.2432843605713	0
2	0.001	34.9776292999059	34.1428555309539
3	0.002	35.3214182021617	68.324777982703
4	0.003	36.0715030865034	103.053637327751
5	0.004	37.8529547241153	139.048264933775
6	0.005	40.2125968882274	177.113439440662
7	0.006	43.3535776685134	217.928925419747
8	0.007	47.2290168893301	262.252621399385
9	0.008	51.1513367156543	310.475196902592
10	0.009	55.4018191071617	362.784173514715
11	0.01	59.2772592658029	419.156111401913
12	0.011	62.6213893449225	479.137834407991
13	0.012	65.4029556791409	542.182405620738
14	0.013	66.8874995830863	607.360031952566
15	0.014	67.5125707161764	673.592465802913
16	0.015	66.9812602524559	739.871779987944
17	0.016	65.3560753461774	805.072846487976
18	0.017	62.9182981024443	868.242431913003
19	0.018	59.5116608987489	928.489810114314
20	0.019	55.6674742690728	985.11177639894
21	0.02	51.5732595836154	1037.764542026
22	0.021	47.3384042907925	1086.25277266392
23	0.022	43.3379508980241	1130.62334895904
24	0.023	39.525019029193	1171.08723262337
25	0.024	36.2121440033454	1207.98821284035
26	0.025	33.2274312815399	1241.74039918351
27	0.026	30.3833596042478	1272.57819332712
28	0.027	28.0549713442777	1300.8297575021
29	0.028	25.6328225669237	1326.70605315841
30	0.029	22.9137653272999	1350.01174580624
31	0.03	20.0384405373471	1370.52024743928
32	0.031	16.3348973470446	1387.73931508219
33	0.032	12.0219105431987	1400.95011772803
34	0.033	6.74006465508862	1409.36350402788
35	0.034	0.41122599258472	1411.97154805244
36	0.035	-6.71457715902079	1407.85227116993
37	0.036	-14.949879970743	1396.05244130577
38	0.037	-23.7946261208685	1375.71258696068
39	0.038	-33.2019354432929	1346.24670487931
40	0.039	-43.1093010802985	1307.12348531823
41	0.04	-52.9229063877977	1258.1397802849
42	0.041	-62.8615262382685	1199.27996267258
43	0.042	-72.378224199025	1130.69248615465
44	0.043	-81.4417468489721	1052.81489933137
45	0.044	-89.9895871750741	966.131631020058
46	0.045	-97.7873436501896	871.275564308141
47	0.046	-105.053790903922	768.887395731801
48	0.047	-111.507646960953	659.639075500078
49	0.048	-117.367686424311	544.233807508161
50	0.049	-122.680789464292	423.241968264575
51	0.05	-127.259434623712	297.304254921289
52	0.051	-131.338023368341	167.037924625977
53	0.052	-134.713407450051	33.0446079174971
54	0.053	-137.244945691424	-103.902169952525
55	0.054	-138.854504038259	-242.919496116651
56	0.055	-139.088905744664	-382.858802307397
57	0.056	-137.791882986503	-522.266797972265
58	0.057	-134.775914565242	-659.518298047422
59	0.058	-129.60345109708	-792.675582177868
60	0.059	-122.227613005585	-919.558715528485
61	0.06	-112.242105204301	-1037.76117593271
62	0.061	-99.8657037455687	-1144.78268170693
63	0.062	-85.1452899863839	-1238.25577987219
64	0.063	-68.1121181243607	-1315.85208522685
65	0.064	-49.4381388577931	-1375.59481501721
66	0.065	-29.514020171553	-1416.03849583117
67	0.066	-8.98045747616423	-1436.25333595431
68	0.067	11.2874526658773	-1436.06743965874
69	0.068	30.7271484817145	-1416.02774038423
70	0.069	48.3697712301685	-1377.44688182757
71	0.07	63.6215030625138	-1322.41884598052
72	0.071	75.9041516067862	-1253.62361994515
73	0.072	84.8582985967831	-1174.20999614265
74	0.073	90.0307649752681	-1087.73306565591
75	0.074	91.5934437921038	-997.88856257151
76	0.075	89.5932149194112	-908.262834515037
77	0.076	84.670777171381	-822.098439768926
78	0.077	77.0449066888184	-742.208199138111
79	0.078	67.6063313869452	-670.850181399514
80	0.079	57.1363910737271	-609.446421468462
81	0.08	46.1820232011443	-558.754815630311
82	0.081	35.6652071063418	-518.798801775853
83	0.082	26.2266396788155	-488.820479682559
