No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	44.838120885384	0
2	0.001	50.4481319436407	46.2376381752934
3	0.002	56.2769184696846	98.1946751427372
4	0.003	61.7462898607242	155.800791068723
5	0.004	66.4343230174112	218.485609268571
6	0.005	70.0597356808423	285.327150378479
7	0.006	72.200604516475	355.051832237919
8	0.007	72.8413025113996	426.167297512637
9	0.008	71.9036956930495	497.134308375643
10	0.009	69.3877841717943	566.374560068846
11	0.01	65.762371566907	632.544149698978
12	0.011	61.0587117066993	694.549203096562
13	0.012	55.7768616891163	751.561501555251
14	0.013	50.3699980806919	803.229443200936
15	0.014	45.0725224496586	849.545215226893
16	0.015	40.2594771970974	890.805726811052
17	0.016	36.1183833920812	927.589168866422
18	0.017	32.6336141077859	960.559679377137
19	0.018	30.164584864972	990.553290624297
20	0.019	28.1487319438055	1018.30446078947
21	0.02	26.8048300293882	1044.37575353684
22	0.021	25.5703155028016	1069.15783806372
23	0.022	24.2264136372764	1092.65071439454
24	0.023	22.4293355996875	1114.5731007738
25	0.024	19.757158770123	1134.26085971949
26	0.025	16.1473761772465	1150.80763895396
27	0.026	11.1311850331432	1163.04143131993
28	0.027	4.81797287574326	1169.61052203516
29	0.028	-2.7610065957053	1169.23351693596
30	0.029	-11.6682602970871	1160.61339525034
31	0.03	-21.5131191866673	1142.61721726924
32	0.031	-32.0768087507503	1114.41676506132
33	0.032	-43.187434879318	1075.37915500706
34	0.033	-54.1730472191323	1025.29342571862
35	0.034	-65.049272831822	964.276777453924
36	0.035	-75.2848020603118	892.704251768638
37	0.036	-84.6764870484721	811.318118975027
38	0.037	-93.3493418615874	720.899716280779
39	0.038	-100.990831043706	622.324141588913
40	0.039	-107.725968503338	516.560253576173
41	0.04	-113.664141406515	404.459710382027
42	0.041	-118.820976315803	286.811663281649
43	0.042	-123.49338174604	164.248996011508
44	0.043	-127.618850474904	37.2873916618172
45	0.044	-131.400530478519	-93.6277870541129
46	0.045	-134.854048459364	-228.160564762273
47	0.046	-137.760629426584	-365.873391944466
48	0.047	-140.182780392904	-506.250585093429
49	0.048	-141.667324607149	-648.581125832675
50	0.049	-141.82359242247	-791.732072586703
51	0.05	-140.307794640351	-934.203254357332
52	0.051	-136.572994167603	-1074.04913700053
53	0.052	-130.416043503777	-1208.94914407544
54	0.053	-121.258753004984	-1336.19203056904
55	0.054	-109.16363135747	-1452.80871098948
56	0.055	-93.990039284994	-1555.79103454993
57	0.056	-75.8473655269324	-1642.11522519512
58	0.057	-55.2200401713691	-1709.05441628349
59	0.058	-32.6549988566591	-1754.39742403672
60	0.059	-8.93357719404901	-1776.59720030129
61	0.06	14.9597421113664	-1774.98960608185
62	0.061	37.8998350310859	-1749.96530574984
63	0.062	58.9647237570862	-1702.93851459498
64	0.063	76.9511459958631	-1636.38606795772
65	0.064	91.2184008694912	-1553.70678276426
66	0.065	101.078905797524	-1458.96361766997
67	0.066	106.251374743832	-1356.70396563852
68	0.067	106.657671435365	-1251.65493078814
69	0.068	102.657211939844	-1148.40297733975
70	0.069	94.7656820140159	-1051.09701860204
71	0.07	83.6550361342008	-963.29214776715
72	0.071	70.4191516088308	-887.660542134853
73	0.072	56.105023950766	-825.803942594273
74	0.073	41.5877526311154	-778.363042542552
75	0.074	28.1174784106153	-744.915915260905
76	0.075	16.5692988098742	-723.978014889879
77	0.076	7.31825487191452	-713.439726288204
78	0.077	1.0206697007745	-710.675752241078
79	0.078	-2.3703375618179	-712.756074410819
80	0.079	-2.79226011836846	-716.742861490131
81	0.08	-0.588886752918583	-719.838923164993
82	0.081	3.61471218543053	-719.731498687956
83	0.082	9.4591213787994	-714.60007014506
84	0.083	16.0223620642769	-703.264816662741
85	0.084	22.5856032534158	-685.366322243114
86	0.085	28.7112955436704	-661.123361083789
87	0.086	33.6024737099333	-631.371964696206
88	0.087	37.3060178121932	-597.323207174362
89	0.088	39.3687513351001	-560.391310839934
90	0.089	39.9000614967395	-522.162392663234
91	0.09	39.243737180129	-483.995981564018
92	0.091	37.6185531898182	-446.970324618263
93	0.092	35.5401929591439	-411.796439783001
94	0.093	33.3055651206051	-378.779048982346
95	0.094	31.5553671484567	-347.754071087034
96	0.095	30.6646414129509	-318.049555045549
97	0.096	30.9302964556062	-288.657574350489
98	0.097	32.5867338048303	-258.30454745949
99	0.098	35.5558197275297	-225.638758932529
100	0.099	39.6812867237079	-189.425693946129
101	0.1	44.8224941144686	-148.579291766259
102	0.101	50.4012516258568	-102.372907135316
103	0.102	56.2769184696846	-50.4393103267637
104	0.103	61.6525292027307	7.11992527022503
