No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	29.4457535838402	0
2	0.001	26.117252315726	27.7761998216431
3	0.002	22.8356315000547	52.2473386013934
4	0.003	19.1477149445451	73.2337086955533
5	0.004	14.9597421113664	90.282134095369
6	0.005	10.4123539258642	102.962878985844
7	0.006	4.92736021186816	110.62743292657
8	0.007	-1.12019664580238	112.525711581463
9	0.008	-7.96471802746533	107.977951116689
10	0.009	-15.5124433384579	96.2340673055878
11	0.01	-23.6539852828225	76.6455498668076
12	0.011	-32.373717183522	48.6263955054954
13	0.012	-41.4059842650728	11.7312416530579
14	0.013	-50.5788923484919	-34.2664997818644
15	0.014	-59.8455613463793	-89.48402975744
16	0.015	-68.8309491734551	-153.827588145497
17	0.016	-77.8632179756797	-227.179974848205
18	0.017	-86.3798044026166	-309.306789165493
19	0.018	-94.4432155148886	-399.723602252385
20	0.019	-102.037824520033	-497.969425397986
21	0.02	-108.991736883828	-603.489509228057
22	0.021	-115.414339862468	-715.697850729345
23	0.022	-121.274379779031	-834.047513678234
24	0.023	-126.259320966014	-957.819667178896
25	0.024	-130.728579048874	-1086.31892031448
26	0.025	-134.150843417569	-1218.76393467584
27	0.026	-136.713635183295	-1354.20147710441
28	0.027	-138.026284686671	-1491.57674016754
29	0.028	-137.760629426584	-1629.4755003523
30	0.029	-135.994803330417	-1766.35851985895
31	0.03	-132.275630030628	-1900.49903966761
32	0.031	-126.556229705821	-2029.92027266397
33	0.032	-118.7897227693	-2152.59855202967
34	0.033	-108.694828248791	-2266.34613066686
35	0.034	-96.3965613679411	-2368.89712860336
36	0.035	-82.1918315219173	-2458.19662817643
37	0.036	-66.1900264269926	-2532.39286027903
38	0.037	-48.8599487343179	-2589.92315098782
39	0.038	-30.6704003845801	-2629.69362867541
40	0.039	-12.1526898712182	-2651.11047693145
41	0.04	6.0837406290182	-2654.15025468069
42	0.041	23.4294485891643	-2639.39896319974
43	0.042	39.2906174882116	-2608.04423328919
44	0.043	53.2296975445322	-2561.78937890096
45	0.044	64.6528703578895	-2502.85339807789
46	0.045	73.3882398323236	-2433.83814611092
47	0.046	79.1701491246379	-2357.56425476058
48	0.047	81.9360898287409	-2277.01643841203
49	0.048	81.7954487709802	-2195.15597224031
50	0.049	79.0138812943935	-2114.75661033576
51	0.05	73.935177160826	-2038.28738423629
52	0.051	67.1531548135106	-1967.74852137727
53	0.052	59.152245062059	-1904.60112456762
54	0.053	50.5262658067108	-1849.76717226138
55	0.054	41.8534077216639	-1803.58263862533
56	0.055	33.6024737099333	-1765.86000103767
57	0.056	26.3047735096971	-1735.911680556
58	0.057	20.4134828952034	-1712.55785548169
59	0.058	15.7723338388855	-1694.47025024278
60	0.059	13.037650170338	-1680.07056136631
61	0.06	11.6468682221464	-1667.73360529821
62	0.061	11.7093752755507	-1656.0607866775
63	0.062	13.193917806282	-1643.61444326472
64	0.063	15.2410238623386	-1629.40227555855
65	0.064	18.131975245486	-1612.72107913278
66	0.065	21.2260746767212	-1593.04735729982
67	0.066	24.4295615920979	-1570.22484229355
68	0.067	27.3986471511541	-1544.31604105006
69	0.068	29.78954245646	-1515.72724937439
70	0.069	32.1023040096303	-1484.78662926949
71	0.07	33.6337272457334	-1451.92391676995
72	0.071	34.7588545449225	-1417.73292900276
73	0.072	35.8683550960839	-1382.42462731039
74	0.073	36.3527849205137	-1346.31936043024
75	0.074	37.1341233551975	-1309.58120942052
76	0.075	38.0404759522207	-1271.99921289495
77	0.076	39.1656033334087	-1233.40147638028
78	0.077	40.9470550649442	-1193.35045030924
79	0.078	42.8066407040246	-1151.4789055529
80	0.079	45.3694310992074	-1107.39617277942
81	0.08	48.1822499669377	-1060.62563537449
82	0.081	51.0732028516093	-1011.00321209335
83	0.082	54.3704520220207	-958.286687784679
84	0.083	57.1676446232629	-902.522942590177
85	0.084	59.7929428598825	-844.047951976745
86	0.085	61.9806915065762	-783.166437921655
87	0.086	63.3714746309675	-720.495657981024
88	0.087	64.121559929926	-656.754443828717
89	0.088	63.8871582726082	-592.75538785559
