No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	89.5932149194112	0
2	0.001	87.4835986567378	87.4306833895539
3	0.002	82.5142808496739	171.321899744239
4	0.003	74.9977982780137	248.970215909562
5	0.004	65.94989290086	318.336338100478
6	0.005	55.7456081405066	378.076365222641
7	0.006	45.260043701814	427.471467745281
8	0.007	35.1807772873705	466.584154841352
9	0.008	26.0703720173107	496.102006095172
10	0.009	18.6789120049386	517.368924707776
11	0.01	12.9282628253368	532.064788724393
12	0.011	8.78717057247829	541.81478202478
13	0.012	9.66226929788677	549.931778561442
14	0.013	7.72455070187607	557.517465162803
15	0.014	9.58413548280356	565.064084856622
16	0.015	12.6157275546263	575.056292976817
17	0.016	16.2723902903993	588.392628500809
18	0.017	20.4447364251054	605.64346846004
19	0.018	24.4295615920979	626.972894070121
20	0.019	28.1487319438055	652.154317439553
21	0.02	31.2428318012836	680.742375913576
22	0.021	33.3680721919266	711.940104511661
23	0.022	35.1026434459587	745.067738932083
24	0.023	35.6652071063418	779.343940809712
25	0.024	35.8683550960839	814.002998512405
26	0.025	35.8683550960839	848.763630209968
27	0.026	35.4776858856408	883.32892730231
28	0.027	35.6027000327109	917.761396862965
29	0.028	35.8996086330274	952.404827797313
30	0.029	36.9934824362047	987.743649933409
31	0.03	38.7749341013797	1024.52013480368
32	0.031	41.087695993482	1063.34372645259
33	0.032	44.3536909891085	1104.95669654537
34	0.033	47.8384609861131	1149.94504913446
35	0.034	51.7764076324302	1198.64476004521
36	0.035	55.8393687863975	1251.3449248561
37	0.036	59.3553931433172	1307.83458242244
38	0.037	62.6370161215841	1367.72306365637
39	0.038	64.9966594618328	1430.43217804955
40	0.039	66.4499497954569	1495.04775927968
41	0.04	66.9500066959761	1560.64001412687
42	0.041	66.19992134742	1626.10725475005
43	0.042	64.7466310223283	1690.4728075364
44	0.043	62.1838396006533	1752.83031944937
45	0.044	58.9334702063323	1812.28125095435
46	0.045	55.2455513655555	1868.26303834177
47	0.046	51.1357099428355	1920.34594559745
48	0.047	47.0883759449288	1968.35026514281
49	0.048	43.1973099638201	2012.38538469866
50	0.049	39.4312584126867	2052.59194548839
51	0.05	36.0871298550253	2089.24341622373
52	0.051	33.0555368359357	2122.70702617069
53	0.052	30.2583454674304	2153.25624392385
54	0.053	27.7268092469364	2181.14109788251
55	0.054	25.0702589917841	2206.43190860335
56	0.055	22.3199482422697	2229.01928882186
57	0.056	19.1789684739491	2248.66102378145
58	0.057	15.4285450301589	2264.85705713498
59	0.058	10.9749174006663	2276.95106495187
60	0.059	5.45867013173578	2284.06013531955
61	0.06	-0.870168461185864	2285.24666275631
62	0.061	-8.16786591769138	2279.61992216835
63	0.062	-16.3875419078368	2266.23449485706
64	0.063	-25.1072739405987	2244.37936353433
65	0.064	-34.5614635301694	2213.43727140042
66	0.065	-44.250054547478	2172.92378896308
67	0.066	-54.0949134169498	2122.64358158234
68	0.067	-63.8772657237751	2062.54976861346
69	0.068	-73.2533229013905	1992.87675090235
70	0.069	-82.3168456347101	1913.98394323578
71	0.07	-90.7865522261056	1826.32452090686
72	0.071	-98.4905481861997	1730.57824730218
73	0.072	-105.725741984503	1627.36237881831
74	0.073	-112.148344576927	1517.31761213907
75	0.074	-118.008384113153	1401.13152439551
76	0.075	-123.258980124855	1279.39011887799
77	0.076	-127.82199856599	1152.74190613405
78	0.077	-131.728692808454	1021.8588370483
79	0.078	-134.963435911382	887.405049289865
80	0.079	-137.354333149846	750.13844136073
81	0.08	-138.573221992396	611.066940391088
82	0.081	-138.463834530653	471.440688731043
83	0.082	-136.807395860694	332.697350136849
84	0.083	-133.322624161349	196.524616727306
85	0.084	-127.665730803533	64.9227158463448
86	0.085	-119.83671658805	-59.9362312479675
87	0.086	-109.460539995021	-175.692582938023
88	0.087	-96.8028573125275	-279.932004990318
89	0.088	-81.7542821285748	-370.31829810939
90	0.089	-64.7523643634796	-444.679344753938
91	0.09	-46.1877727737656	-501.257136721081
92	0.091	-26.3730414779277	-538.645267245448
93	0.092	-6.3239081356392	-556.101465450752
94	0.093	13.4751995516599	-553.633543141263
95	0.094	32.2741984526702	-531.866567537618
96	0.095	49.2292436953888	-492.222569862109
97	0.096	63.8090243871175	-436.811159219377
98	0.097	75.4353481582208	-368.296696345228
99	0.098	83.6394093492379	-289.86704099002
100	0.099	88.4524594428672	-204.928829992488
101	0.1	89.608841707024	-117.005902816063
102	0.101	87.4835986567378	-29.5674060327025
103	0.102	82.6080415566364	54.370690675464
104	0.103	75.0446786220857	132.089327366304
105	0.104	65.94989290086	201.478889729257
106	0.105	55.7768616891163	261.234543625724
107	0.106	45.2756704728566	310.65308630819
108	0.107	35.2432843605713	349.804840326383
109	0.108	26.0859987834457	379.361758499871
110	0.109	18.6945387695484	400.644303877847
111	0.11	12.9282628253368	415.347981276769
112	0.111	8.70903675808337	425.058907669959
113	0.112	8.36524797546609	432.488326638213
114	0.113	7.77143099005149	439.448942722451
115	0.114	9.59976224581523	447.026815941864
116	0.115	12.6157275546263	457.026837443564
117	0.116	16.2411367620939	470.347546203403
118	0.117	20.4916167199818	487.606199545921
119	0.118	24.3514277632537	508.919998389018
120	0.119	28.1487319438055	534.062354844027
121	0.12	31.2272050339643	562.642599934391
122	0.121	33.3680721919266	593.832515148816
123	0.122	35.0088828363954	626.913269264456
124	0.123	35.6027000327109	661.111337300489
125	0.124	35.8058480222451	695.707887929446
126	0.125	35.8058480222451	730.406012553171
127	0.126	35.3839252755056	764.893175803525
128	0.127	35.5401929591439	799.247511522329
129	0.128	35.9152354015051	833.867502304133
130	0.129	36.9934824362047	869.214137824467
131	0.13	38.7749341013797	905.990622694739
132	0.131	41.0720692236272	944.806400958722
133	0.132	44.3224374475621	986.395930895796
134	0.133	47.8697145297303	1031.38428348592
135	0.134	51.7764076324302	1080.09962116848
136	0.135	55.8393687863975	1132.79978597937
137	0.136	59.2772592658029	1189.25037660695
138	0.137	62.5588822383319	1249.0607239605
139	0.138	64.9185255743311	1311.69170446831
140	0.139	66.3718159052865	1376.2291518096
141	0.14	66.9187531395196	1441.76671293348
142	0.141	66.19992134742	1507.21832677843
143	0.142	64.6841239126798	1571.55262600996
144	0.143	62.1682128241526	1633.87107097986
145	0.144	58.8709631048887	1693.28293554586
146	0.145	55.2924316879834	1749.25690954377
147	0.146	51.1513367156543	1801.37107034707
148	0.147	47.0727491733519	1849.37538989305
149	0.148	43.2129367342695	1893.41050944834
150	0.149	39.3843781044904	1933.6014434692
151	0.15	36.1027566235512	1970.2372874347
152	0.151	33.0555368359357	2003.70871076592
153	0.152	30.2427187003448	2034.25011513554
154	0.153	27.6955557139377	2062.11152894417
155	0.154	25.0233786940541	2087.36327274964
156	0.155	22.2730679462819	2109.90377267129
157	0.156	19.0695811210882	2129.46737380645
158	0.157	15.2879041542557	2145.5383930456
159	0.158	10.8342765316561	2157.49175999004
160	0.159	5.33365603271157	2164.4680028737
161	0.16	-0.932675507384829	2165.56076973785
162	0.161	-8.21474620001636	2159.87933548562
163	0.162	-16.4031686679761	2146.46265465311
164	0.163	-25.1697809795471	2124.56845643082
165	0.164	-34.5927170494129	2093.57948401782
166	0.165	-44.2344277876312	2053.05818820078
167	0.166	-54.0792866565169	2002.79360758019
168	0.167	-63.8303854396646	1942.73104813358
169	0.168	-73.1595623257905	1873.12835085233
170	0.169	-82.2855921064947	1794.29805023766
171	0.17	-90.7240451629665	1706.68550820441
172	0.171	-98.4905481861997	1610.97048813131
173	0.172	-105.77262229274	1507.73117949332
174	0.173	-112.148344576927	1397.66297265996
175	0.174	-118.086517978211	1281.43781798387
176	0.175	-123.321487223722	1159.62609198439
177	0.176	-127.82199856599	1032.94662569101
178	0.177	-131.838080252327	902.00886288333
179	0.178	-135.01031624805	767.476941234621
180	0.179	-137.323079590267	630.202519916942
181	0.18	-138.573221992396	491.146645727089
182	0.181	-138.354447069208	351.575087797766
183	0.182	-136.760515521968	212.909883103658
