No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	38.0561027212563	0
2	0.001	34.5557065588443	34.3029074165811
3	0.002	31.7585151249247	65.4570210349964
4	0.003	29.3832465162805	94.0249046321297
5	0.004	27.2892597862383	120.35816055992
6	0.005	25.5234352047459	144.761510831943
7	0.006	23.5075824170308	167.274022419362
8	0.007	21.0385534956178	187.544093152217
9	0.008	17.9913343650751	205.056039859094
10	0.009	13.9596292263143	219.02852443132
11	0.01	8.97469172727467	228.492687684645
12	0.011	2.6927332235174	232.323402936572
13	0.012	-4.69872498776347	229.317409830979
14	0.013	-13.0902954952646	218.419902365996
15	0.014	-22.4663515374772	198.638581626156
16	0.015	-32.3893439431411	169.207736662378
17	0.016	-42.765512364783	129.627311284947
18	0.017	-53.3292021571527	79.5769568005095
19	0.018	-63.6428643033826	19.0879263467726
20	0.019	-73.5971116793094	-51.5350588680427
21	0.02	-82.9262894372007	-131.799756649767
22	0.021	-91.5522637539236	-221.042030468798
23	0.022	-99.3812739428542	-318.511796540656
24	0.023	-106.241425377207	-423.326143424156
25	0.024	-112.61714771545	-534.758427193953
26	0.025	-118.117771524269	-652.128884037282
27	0.026	-123.055832054113	-774.718683049943
28	0.027	-127.55634337014	-902.027767985539
29	0.028	-131.338023368341	-1033.47794857825
30	0.029	-134.744661007634	-1168.5222879897
31	0.03	-137.416840269078	-1306.60603585153
32	0.031	-139.354561013596	-1446.99473371634
33	0.032	-140.135900050214	-1588.74296147171
34	0.033	-6.54268278885191	-1664.08525011471
35	0.034	-136.057310447555	-1737.38824395639
36	0.035	-132.853820816022	-1873.84680681164
37	0.036	-125.99366577942	-2005.27354733283
38	0.037	-116.64885488076	-2128.59780488639
39	0.038	-104.397466600111	-2241.1239628503
40	0.039	-89.5207842078975	-2340.08608547777
41	0.04	-72.1438227621112	-2422.92138618625
42	0.041	-52.5166106192191	-2487.25460010038
43	0.042	-31.4986186447566	-2531.26521195584
44	0.043	-9.48051381794569	-2553.75777541066
45	0.044	12.4907134466401	-2554.25567281978
46	0.045	33.524339870501	-2533.25114338468
47	0.046	52.9015353025497	-2492.04120302162
48	0.047	69.4815448468128	-2432.85266017041
49	0.048	82.7330558329628	-2358.74835705399
50	0.049	92.3279028609847	-2273.22087493049
51	0.05	97.4534900077912	-2180.33317571957
52	0.051	98.6723797530539	-2084.27323806261
53	0.052	95.8439305430041	-1989.01808013805
54	0.053	89.4682006187651	-1898.36501178064
55	0.054	80.4827989245295	-1815.39250923246
56	0.055	69.2315163805729	-1742.53834880338
57	0.056	56.8863626781948	-1681.48240649746
58	0.057	44.4318248430532	-1632.82630996031
59	0.058	32.3523322905675	-1596.43722861697
60	0.059	21.8823988141738	-1571.32286028807
61	0.06	13.2095445698911	-1555.7798858195
62	0.061	7.0213463817942	-1547.66743756713
63	0.062	3.39593751583652	-1544.46179284178
64	0.063	2.0676627449965	-1543.73298993484
65	0.064	3.3803107537386	-1543.01200040894
66	0.065	6.24000825390605	-1540.20483812859
67	0.066	9.91229750657123	-1534.13168247182
68	0.067	31.7585151249247	-1515.29927337954
69	0.068	26.4766679379407	-1488.18467907157
70	0.069	26.4766679379407	-1463.7110083571
71	0.07	30.8052823177524	-1437.07303045273
72	0.071	34.2119176608399	-1406.5674276869
73	0.072	36.5715596812032	-1373.17868623935
74	0.073	37.4622855008007	-1338.16476087181
75	0.074	37.696687034481	-1302.58827182764
76	0.075	36.884095054994	-1267.30087800637
77	0.076	35.6808338747595	-1233.02141076497
78	0.077	34.5869600951208	-1199.89051100349
79	0.078	33.4930863347552	-1167.85348501203
80	0.079	33.1961777459409	-1136.51185019515
81	0.08	33.7587413890888	-1105.0373878511
82	0.081	35.3526717388257	-1072.48467851061
83	0.082	38.0717294902961	-1037.77547511952
84	0.083	41.5721258611223	-999.956544667282
85	0.084	46.0413822595367	-958.152787830421
86	0.085	50.8231744874861	-911.723506680379
87	0.086	55.6987278176308	-860.46555275129
88	0.087	60.4023871150111	-804.417992508438
89	0.088	64.3403348112358	-744.049628768784
90	0.089	67.4969439377355	-680.133986617768
91	0.09	69.4659180676282	-613.655552838555
92	0.091	70.012855342643	-545.919163356889
93	0.092	69.4034109509492	-478.214027433562
94	0.093	67.4031832672122	-411.81372754795
95	0.094	64.3247080339626	-347.952779120832
96	0.095	60.4492674426702	-287.568788605985
97	0.096	55.9175026581154	-231.388400779061
98	0.097	51.2294705798218	-179.817911383562
99	0.098	46.4789318568756	-132.966707388682
100	0.099	41.9784218823572	-90.7410277425353
101	0.1	38.0717294902961	-52.7189492796779
102	0.101	34.5869600951208	-18.3926017104387
103	0.102	31.727261590042	12.7615119086734
104	0.103	29.4145000500531	41.3293955052518
105	0.104	27.3517668518834	67.7095317327508
106	0.105	25.4921816727257	92.1285087715861
107	0.106	23.523209182614	114.633206975787
108	0.107	21.0229267305463	134.903277708898
109	0.108	18.0069611295533	152.415224415478
110	0.109	13.9908827538014	166.411149133686
111	0.11	8.84967762403804	175.828432099137
112	0.111	2.61459941352138	179.557573394447
113	0.112	-4.74560527112063	176.489073242179
114	0.113	-13.1371757763552	165.544685494971
115	0.114	-22.4976050571357	145.724297854757
116	0.115	-32.420597462379	116.26219937153
117	0.116	-42.796765884364	76.6505204746893
118	0.117	-53.3448289175282	26.576725850274
119	0.118	-63.6741178260786	-33.9357447449986
120	0.119	-73.6439919672953	-104.597796865155
121	0.12	-82.9262894372007	-184.885934790872
122	0.121	-91.4428763923106	-274.073514929097
123	0.122	-99.3656471750864	-371.480773936265
124	0.123	-106.288305685863	-476.310747590209
125	0.124	-112.648401258165	-587.782098285692
126	0.125	-118.258412481774	-705.238502379131
127	0.126	-123.133965927371	-827.937688807172
128	0.127	-127.696984355981	-955.356161172318
129	0.128	-131.431784033642	-1086.9235425906
130	0.129	-134.775914565242	-1222.03038911351
131	0.13	-137.57310806758	-1360.20789765339
132	0.131	-139.417068135956	-1500.70598297863
133	0.132	-140.307794640351	-1642.57141159025
134	0.133	-103.866156454757	-1766.66138436127
135	0.134	-136.22920502018	-1888.71206232221
136	0.135	-132.916327928431	-2025.28782601999
137	0.136	-126.024919330703	-2156.76144687302
138	0.137	-116.633228108188	-2280.09351781594
139	0.138	-104.366213062017	-2392.59623562451
140	0.139	-89.4739039113423	-2491.51929133466
141	0.14	-72.0969424747896	-2574.30771175119
142	0.141	-52.4853570985909	-2638.60185876135
143	0.142	-31.4204848466403	-2682.55777695744
144	0.143	-9.44926029662589	-2704.99564675254
145	0.144	12.5688472641115	-2705.43885049227
146	0.145	33.5399666383797	-2684.38744076449
147	0.146	52.9796691694882	-2643.13062008402
148	0.147	69.5127984052	-2583.88738352015
149	0.148	82.8268165404902	-2509.72057327077
150	0.149	92.3591564387403	-2424.13058400463
151	0.15	97.5628775471417	-2331.17256423516
152	0.151	98.7661405046131	-2235.01105243275
153	0.152	96.0158252393193	-2139.62306678425
154	0.153	89.5932149194112	-2048.82154392835
155	0.154	80.5140524917589	-1965.77090744624
156	0.155	69.2627699387696	-1892.88549345444
157	0.156	56.9176162275631	-1831.79829759475
