No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	69.4659180676282	0
2	0.001	70.9192085574141	68.9337598038775
3	0.002	70.7160604213075	138.492590784595
4	0.003	69.2940234969901	207.2388292351
5	0.004	66.5749640200303	273.914519484966
6	0.005	62.7307767816703	337.308586377173
7	0.006	58.2615188702852	396.545930694507
8	0.007	53.3703385060585	451.103055874035
9	0.008	48.3853980021352	500.722120619488
10	0.009	43.7129933909953	545.51251280741
11	0.01	39.3374977963321	585.77895489243
12	0.011	35.6964606431812	622.037130603543
13	0.012	32.6336141077859	654.943364470382
14	0.013	30.0864510296911	685.044593530477
15	0.014	28.1799854770099	712.919008275184
16	0.015	26.4454144055016	738.972904707796
17	0.016	24.8046039717159	763.339110387761
18	0.017	22.8512582654972	785.908237997724
19	0.018	20.2572152458796	806.203671244769
20	0.019	16.9130876232001	823.530019170665
21	0.02	12.3813261022913	836.918422524767
22	0.021	6.75569141766364	845.228127776101
23	0.022	-0.151337427727769	847.271501262425
24	0.023	-8.2616264823283	841.806215798753
25	0.024	-17.2313869539887	827.800905571951
26	0.025	-27.0762456641869	804.38828575422
27	0.026	-37.5618013801227	770.810458723421
28	0.027	-48.1411177717344	726.700195638849
29	0.028	-58.798568366659	671.971549061009
30	0.029	-69.0028435554067	606.812039591332
31	0.03	-78.7383167264576	531.682655941756
32	0.031	-87.7549597244469	447.17721420766
33	0.032	-95.8496245233775	354.116118575105
34	0.033	-103.272339239094	253.296333185225
35	0.034	-109.710568322619	145.546075895724
36	0.035	-115.570607584645	31.6466844334486
37	0.036	-120.711815916571	-87.753330825803
38	0.037	-125.27483410585	-212.005459345657
39	0.038	-129.415929774613	-340.609644794532
40	0.039	-133.150729600789	-473.151777990876
41	0.04	-136.291712137678	-609.131802368753
42	0.041	-138.807623697144	-747.940273794808
43	0.042	-140.354674983246	-888.780226643647
44	0.043	-140.90161232117	-1030.6671738045
45	0.044	-139.776484091447	-1172.26502551945
46	0.045	-136.69800840375	-1311.76107527569
47	0.046	-131.384903700966	-1447.06133483669
48	0.047	-123.462128196481	-1575.74365429406
49	0.048	-112.710908343652	-1695.08897607277
50	0.049	-99.1624991944544	-1802.28448335047
51	0.05	-82.7543950309271	-1894.5017339718
52	0.051	-63.8928924851489	-1969.08418123848
