No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-38.8900759517508	0
2	0.001	-22.1538163407546	-31.8883646488115
3	0.002	-5.68321093517948	-47.1732967893374
4	0.003	10.2873398207993	-46.2376508490864
5	0.004	25.0077519281509	-29.9565234771701
6	0.005	38.3061310263894	0.333999497541201
7	0.006	49.7761807262354	43.0087368712948
8	0.007	59.0584844094762	96.0596509365918
9	0.008	66.19992134742	157.322435312481
10	0.009	70.9192085574141	224.515581762339
11	0.01	73.2475988062209	295.232566941598
12	0.011	73.4038666130326	367.191881148666
13	0.012	71.4192655121855	438.237028708716
14	0.013	67.7313456149646	506.445915769732
15	0.014	62.6057625682665	570.248051358789
16	0.015	56.5894539602383	628.479241120482
17	0.016	50.0887161750794	680.451907685582
18	0.017	43.0879225707987	725.673808555963
19	0.018	36.4309187635262	764.066810720566
20	0.019	30.3677328371327	796.099718018337
21	0.02	24.9608716304615	822.397601749575
22	0.021	20.7885252548511	843.905881689673
23	0.022	17.6319187828939	861.749685205986
24	0.023	15.6942000186	877.046326104175
25	0.024	14.9441153474501	890.999065284641
26	0.025	14.9909956392074	904.600202275411
27	0.026	16.2411367620939	918.849849973503
28	0.027	17.7881864271282	934.498093065555
29	0.028	19.929053183308	951.990294368214
30	0.029	22.5230961918857	971.849950553252
31	0.03	24.9608716304615	994.225515961867
32	0.031	27.6486754144662	1019.16387098177
33	0.032	30.0708242626459	1046.65720231777
34	0.033	32.1804378473188	1076.41641487019
35	0.034	34.3056782691984	1108.29305442589
36	0.035	36.0715030865034	1142.11522660118
37	0.036	37.9154618000844	1177.74229054192
38	0.037	39.5093922597647	1215.08829906929
39	0.038	41.1033227633411	1254.02823807828
40	0.039	42.8847745557627	1294.65586823527
41	0.04	44.4474516138557	1336.95556281752
42	0.041	46.3851712285699	1381.00545573618
43	0.042	48.3697712301685	1427.01650846299
44	0.043	50.4012516258568	1475.03560138844
45	0.044	52.6202533826046	1525.17993539011
46	0.045	54.6204804042545	1577.43388378098
47	0.046	56.730094931667	1631.74275294638
48	0.047	58.4490401723777	1687.96590199585
49	0.048	59.7304357572574	1745.68922145811
50	0.049	60.7461761856484	1804.561108927
51	0.05	61.0274581544959	1864.08150759451
52	0.051	60.9024439459008	1923.68004014215
53	0.052	60.2617461323269	1982.89571667871
54	0.053	58.9334702063323	2041.12690634548
55	0.054	57.2770320468036	2097.86573896949
56	0.055	55.0111497541083	2152.64341136739
57	0.056	52.3702250106749	2204.96768024722
58	0.057	49.5105255962327	2254.54163704811
59	0.058	46.3539176858383	2301.10744018659
60	0.059	43.0566690299753	2344.44631504194
61	0.06	39.6812867237079	2384.44887441622
62	0.061	36.1808904662412	2421.01354450864
63	0.062	32.6023605724784	2454.03875152544
64	0.063	28.8519364443624	2483.3994815313
65	0.064	24.8671110351737	2508.89258676851
66	0.065	20.7416449597968	2530.33054626343
67	0.066	16.1473761772465	2547.4086383294
68	0.067	11.4124667722503	2559.82214130159
69	0.068	6.11499415397751	2567.21945326214
70	0.069	0.301838660660822	2569.0614511669
71	0.07	-5.91761235028949	2564.88714581953
72	0.071	-12.871520850036	2554.12616071681
73	0.072	-20.137964315443	2536.25499963151
74	0.073	-27.9513442060999	2510.84392686818
75	0.074	-36.1241394929021	2477.43976651612
76	0.075	-44.4688291854011	2435.77686367441
77	0.076	-53.1416810327375	2385.60519006278
78	0.077	-61.7989064766147	2326.76847780555
79	0.078	-70.424878906782	2259.29016661129
80	0.079	-79.0977322872091	2183.16244251174
81	0.08	-87.301783536161	2098.59626609749
82	0.081	-95.39644828412	2005.88073168479
83	0.082	-103.022310939525	1905.30493357041
84	0.083	-110.101237586773	1797.3767408047
85	0.084	-116.711361971095	1682.60402252321
86	0.085	-122.524521719417	1561.61966217539
87	0.086	-127.72823790845	1435.1268638589
88	0.087	-131.931840918726	1303.93040594276
89	0.088	-134.947809132505	1169.12416241458
90	0.089	-136.823022640282	1031.87232802563
91	0.09	-137.04179755514	893.573499425359
92	0.091	-135.604133850463	755.884115219999
93	0.092	-137.11993145359	618.155664065414
94	0.093	-100.725175985372	497.866691843374
95	0.094	-119.83671658805	386.219327054104
96	0.095	-110.46065331226	269.70422360139
97	0.096	-99.1468724267403	163.534042229331
98	0.097	-86.0985226352116	69.5449261957963
99	0.098	-71.362484642728	-10.5519959457323
100	0.099	-55.6419627059715	-75.4206381226409
101	0.1	-39.0775970679266	-124.146836512149
102	0.101	-22.2944571793109	-156.199282138326
103	0.102	-5.79259826227529	-171.609228361678
104	0.103	10.2092060052157	-170.767342992767
105	0.104	24.9608716304615	-154.548722677487
106	0.105	38.2279971809213	-124.320706774355
107	0.106	49.7761807262354	-81.685036323335
108	0.107	59.0741111848933	-28.6263088703295
109	0.108	66.2311749033438	32.6599156712301
110	0.109	70.9973424561884	99.9077558484374
111	0.11	73.2319720255737	170.65599458676
112	0.111	73.4976272974165	242.654375745696
113	0.112	71.5130261918965	313.793283987794
114	0.113	67.809479507667	382.088118335016
115	0.114	62.7307767816703	445.991827977126
116	0.115	56.6519610585989	504.316778394702
117	0.116	50.1355964925726	556.344138667729
118	0.117	43.1660564229347	601.628546622924
119	0.118	36.4777990693821	640.084055866523
120	0.119	30.3833596042478	672.148216700779
121	0.12	24.9608716304615	698.453913815575
122	0.121	20.8041520198755	719.970007138185
123	0.122	17.6631723117172	737.837250801422
124	0.123	15.7098267826514	753.157331846048
125	0.124	14.9441153474501	767.11788440854
126	0.125	15.0066224031321	780.726834781272
127	0.126	16.2255099979455	794.976482479252
128	0.127	17.7881864271282	810.61691218923
129	0.128	19.8665461239249	828.077859962198
130	0.129	22.5387229572634	847.914076000233
131	0.13	24.9608716304615	870.297454791537
132	0.131	27.6486754144662	895.235809811442
133	0.132	30.1177045637924	922.752581298012
134	0.133	32.1960646148678	952.543047384783
135	0.134	34.3056782691984	984.427500324258
136	0.135	36.0558763179855	1018.24185911529
137	0.136	37.8998350310859	1053.85329628727
138	0.137	39.4937654903407	1091.18367804542
139	0.138	41.0564424537768	1130.09236351492
140	0.139	42.9004013261236	1170.70436690231
141	0.14	44.4787051554742	1213.02750164055
142	0.141	46.3539176858383	1257.07739455865
143	0.142	48.3697712301685	1303.0728205141
144	0.143	50.3387445355463	1351.06065989439
145	0.144	52.6202533826046	1401.17374035091
146	0.145	54.6829875000167	1453.45894228966
147	0.146	56.6675878332021	1507.76781145371
148	0.147	58.4802937228009	1563.97533372916
149	0.148	59.6991822059773	1621.69865319099
150	0.149	60.7305494096532	1680.54710049624
151	0.15	61.0430849305949	1740.06749916381
152	0.151	60.8711903938066	1799.65821832345
153	0.152	60.2929996839965	1858.87389485979
154	0.153	58.9334702063323	1917.1207113024
155	0.154	57.1988981728198	1973.82047698942
156	0.155	55.0736568503814	2028.59033599846
157	0.156	52.3545982374715	2080.93804503982
158	0.157	49.4792720516178	2130.48856168181
159	0.158	46.3539176858383	2177.03873804798
160	0.159	43.1191761116398	2220.40886644416
161	0.16	39.6812867237079	2260.44267935927
162	0.161	36.1496369291531	2296.99172268315
163	0.162	32.5554802695457	2329.97786277994
164	0.163	28.7738026106087	2359.27608571746
165	0.164	24.8671110351737	2384.73012403779
166	0.165	20.6635111347687	2406.1290166202
167	0.166	16.116122648987	2423.15241500952
168	0.167	11.3343329557478	2435.51122430933
169	0.168	6.09936739149672	2442.86165598039
170	0.169	0.22370485220204	2444.65677359968
171	0.17	-6.01137291623371	2440.39652106511
172	0.171	-15.5124433384579	2428.2681944352
173	0.172	-40.9215547132109	2398.68477690681
174	0.173	-27.7481963303888	2362.98348288245
175	0.174	-36.2022732910766	2329.64182956916
176	0.175	-44.5313362248313	2287.90860630865
177	0.176	-53.2198148345568	2237.66661227639
178	0.177	-61.8926670435058	2178.7439528348
179	0.178	-70.5186394800227	2111.17188107048
180	0.179	-79.1289858142976	2034.98164992076
181	0.18	-87.3955441266231	1950.35296644774
182	0.181	-95.4589553514225	1857.55929820616
183	0.182	-103.14732508918	1756.8897394833
184	0.183	-110.148117898659	1648.87559948682
185	0.184	-116.695735198504	1534.08725443568
186	0.185	-122.508894944958	1413.11852086139
187	0.186	-127.72823790845	1286.63353593213
188	0.187	-131.900587363237	1155.45270479373
189	0.188	-134.979062690266	1020.64646126442
190	0.189	-136.807395860694	883.386813486379
191	0.19	-136.994917216142	745.119238445401
192	0.191	-135.572880292228	607.468921188658
193	0.192	-131.650558920146	472.490783079912
194	0.193	-1.80777415105412	404.395198041754
195	0.194	-119.492927570459	342.378428678438
196	0.195	-110.241878522551	226.144607129374
197	0.196	-98.9749779821384	120.169760374471
198	0.197	-85.9266282222883	26.3525387696984
199	0.198	-71.2530973064597	-53.6037424972344
200	0.199	-55.5169486215464	-118.355183963796
201	0.2	-38.9525829904706	-166.956368272364
202	0.201	-22.1694431005968	-198.883799820456
203	0.202	-5.63633065211452	-214.153105199371
204	0.203	10.3029665839236	-213.186205736025
205	0.204	25.0858857577008	-196.858198067772
206	0.205	38.3373845646056	-166.512981409177
207	0.206	49.807434271033	-123.806990493917
208	0.207	59.1209915111766	-70.7091961053708
209	0.208	66.19992134742	-9.41515817863129
210	0.209	70.9817156764215	57.8092418307306
211	0.21	73.2319720255737	128.549667179169
212	0.211	73.4663737359305	200.532421557363
213	0.212	71.5286529718696	271.663516408704
214	0.213	67.7313456149646	339.927097199562
215	0.214	62.699523228286	403.776113118628
216	0.215	56.6363342840009	462.077623372213
