No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	1.69262045945812	0
2	0.001	4.39605029455636	2.56003376783655
3	0.002	8.78717057247829	8.66734259218318
4	0.003	14.0377630450525	19.5955077917779
5	0.004	19.9134264184576	36.0868009143622
6	0.005	25.2890337149265	58.2037293718836
7	0.006	30.1333313308486	85.4306102856005
8	0.007	33.9775161405593	117.001732412134
9	0.008	36.4777990693821	151.745088407934
10	0.009	37.8529547241153	188.426163695512
11	0.01	38.0248491831892	225.880764039993
12	0.011	37.290391043355	263.054082544095
13	0.012	36.0246227809617	299.227287847082
14	0.013	34.4619459501094	333.986270603447
15	0.014	33.3368186562581	367.40135129746
16	0.015	32.6336141077859	399.902266070312
17	0.016	32.8211353199521	432.14533917501
18	0.017	34.1962908927939	465.169750672212
19	0.018	36.4621723007594	500.014680659818
20	0.019	40.0094488835668	537.766189642811
21	0.02	44.3693177598885	579.471271355367
22	0.021	49.1198562899239	625.731556771103
23	0.022	54.3548252481743	676.984595930981
24	0.023	59.2303789393587	733.292896415577
25	0.024	63.6840101706251	794.265789361398
26	0.025	67.2469154834737	859.246950579277
27	0.026	69.4346645092768	927.103438966482
28	0.027	70.5597926249961	996.616365924447
29	0.028	70.1222427985253	1066.47308202704
30	0.029	68.4345506545725	1135.26717714442
31	0.03	65.59047701151	1201.79538936829
32	0.031	61.6525292027307	1264.93259086624
33	0.032	57.214524947606	1323.88181633223
34	0.033	52.3545982374715	1378.1820763156
35	0.034	47.4634184641728	1427.60678305725
36	0.035	42.9316548668585	1472.3200181136
37	0.036	38.6968002552876	1512.6499440655
38	0.037	35.1495237507939	1549.08880445937
39	0.038	32.2429449175378	1582.30073718437
40	0.039	29.7270353885797	1612.80142572825
41	0.04	27.8830769121421	1641.12218026944
42	0.041	26.0547452511791	1667.60678974193
43	0.042	24.2576671687507	1692.27869434273
44	0.043	22.1949341196998	1715.02069337778
45	0.044	19.2414755327936	1735.25459659486
46	0.045	15.7410803107628	1752.26157290747
47	0.046	10.9280371109732	1765.11183000916
48	0.047	4.95861373649515	1772.57085382373
49	0.048	-2.07342909531721	1773.52914453515
50	0.049	-10.3868659338584	1766.81469541139
51	0.05	-19.4660136376421	1751.40395401647
52	0.051	-29.3108722961827	1726.53120944038
53	0.052	-39.8120547734411	1691.4854442964
54	0.053	-50.2819839052022	1645.95412334791
55	0.054	-60.9081810941093	1589.87473923908
56	0.055	-70.9093085360353	1523.48169281484
57	0.056	-80.5197677806526	1447.28285304732
58	0.057	-89.364516552828	1361.85640927141
59	0.058	-97.1935264923709	1268.09308613964
60	0.059	-104.522480752653	1166.75078090796
61	0.06	-110.882576123473	1058.56395086073
62	0.061	-116.555094245403	944.360814067118
63	0.062	-121.711929454417	824.743000608037
64	0.063	-126.087426433334	700.359021054991
65	0.064	-130.275402509221	571.693304974543
66	0.065	-133.760173955043	439.191215133241
67	0.066	-136.69800840375	303.477822344674
68	0.067	-139.151412866605	165.068810100325
69	0.068	-140.260914297512	24.878344909096
70	0.069	-140.354674983246	-115.913751340454
71	0.07	-138.68260945444	-255.916695168467
72	0.071	-135.057196584772	-393.270899797244
73	0.072	-129.150274569163	-525.858936983382
74	0.073	-120.446160761591	-651.14145625793
75	0.074	-109.19488489819	-766.446280696991
76	0.075	-94.9588988146184	-869.007474162566
77	0.076	-78.1288729527262	-956.035661655409
78	0.077	-58.9704627359977	-1025.06963110894
79	0.078	-37.8899633329192	-1073.98414575257
80	0.079	-15.7780982616372	-1101.30247815902
81	0.08	6.66193084224826	-1106.34486347789
82	0.081	28.5394011098864	-1089.22849911099
83	0.082	48.7448137586767	-1051.07069328588
84	0.083	66.6218443543408	-993.87166583854
85	0.084	81.1703774096867	-920.459856565697
86	0.085	91.8278456208547	-834.445046659597
87	0.086	98.3754707082672	-739.827690104206
88	0.087	100.531968044031	-640.858272337228
89	0.088	98.609872585501	-541.771653631632
90	0.089	92.890467265051	-446.505785315527
91	0.09	84.0925861159196	-358.498560234212
92	0.091	72.9975703166068	-280.43778362712
93	0.092	60.3711335632655	-214.237733296354
94	0.093	47.322777519141	-160.875079364322
95	0.094	34.8057348494967	-120.295124789174
96	0.095	23.5075824170308	-91.6227677650807
97	0.096	14.0690165725669	-73.3187698794525
98	0.097	7.20886753335078	-63.1641294356644
99	0.098	2.73961350953998	-58.6741905233897
100	0.099	0.989416177204636	-57.2939772891881
101	0.1	1.69262045945812	-56.4372605800274
102	0.101	4.38042353232081	-53.8850401933086
103	0.102	8.78717057247829	-47.7855447500797
104	0.103	14.0533898088083	-36.8495661686071
105	0.104	19.8977996536103	-20.3582730465685
106	0.105	25.3671675447813	1.78990894345662
107	0.106	30.1489580979085	29.0636701556308
108	0.107	34.0712767485662	60.6894859696974
109	0.108	36.5559329125563	95.5187891910879
110	0.109	37.9310885690869	132.277998322739
111	0.11	38.1811168736903	169.849799434957
112	0.111	37.337271349882	207.124691937572
113	0.112	36.1183833920812	243.368217699383
114	0.113	34.6025868632649	278.244401217885
115	0.114	33.3836989597667	311.753242520231
116	0.115	32.7117479461215	344.316664364004
117	0.116	32.8211353199521	376.59880438787
118	0.117	34.2275444288899	409.63884265312
119	0.118	36.5246793752745	444.530652946032
120	0.119	39.9469418053543	482.282161927175
121	0.12	44.3849445306729	523.963803486018
122	0.121	49.166736606523	570.255342445446
123	0.122	54.3548252481743	621.531821763624
124	0.123	59.2772592658029	677.863562411442
125	0.124	63.6683833935888	738.852082131967
126	0.125	67.215661926796	803.809803182989
127	0.126	69.5596787428255	871.713171908629
128	0.127	70.5754194046002	941.296419373171
129	0.128	70.262883813663	1011.23126937313
130	0.129	68.4970577697812	1080.12693855568
131	0.13	65.6686109002408	1146.72547128152
132	0.131	61.7619166370757	1209.95643344101
133	0.132	57.2770320468036	1268.99160617378
134	0.133	52.4171053303148	1323.35437325317
135	0.134	47.4790452358664	1372.81814692709
136	0.135	42.9160280964888	1417.53138198409
137	0.136	38.6811734860817	1457.84568116621
138	0.137	35.1026434459587	1494.25328802306
139	0.138	32.1960646148678	1527.4183404443
140	0.139	29.7426621555443	1557.90340222034
141	0.14	27.8674501456056	1586.22415676174
142	0.141	26.0859987834457	1612.7165796171
143	0.142	24.2264136372764	1637.38848421829
144	0.143	22.2105608850098	1660.12266987026
145	0.144	19.2883558269588	1680.38782661707
146	0.145	15.7567070748227	1697.42605645879
147	0.146	11.0061709271412	1710.3231938506
148	0.147	5.00549402345225	1717.84472471673
149	0.148	-1.93278824253728	1718.89677599802
150	0.149	-10.2774786097635	1712.3073409627
151	0.15	-19.3878798378039	1696.99036012974
152	0.151	-29.3577525751176	1672.13324231411
153	0.152	-39.8276815331418	1637.05622365081
154	0.153	-50.3132374255315	1591.5014625623
155	0.154	-60.8925543330599	1535.41426507384
156	0.155	-70.9249352983042	1469.02121864898
157	0.156	-80.4728874893006	1392.83800564601
158	0.157	-89.3801433183202	1307.42718863303
159	0.158	-97.2872870958786	1213.60917181676
160	0.159	-104.53810752174	1112.21217289878
161	0.16	-110.913829665175	1004.00190269615
162	0.161	-116.555094245403	889.783139131691
163	0.162	-121.696302680226	770.173139059705
164	0.163	-126.118679984682	645.781346118081
165	0.164	-130.244148954937	517.115630039101
166	0.165	-133.822681068801	384.597913418061
167	0.166	-136.776142301537	248.814200123721
168	0.167	-139.151412866605	110.366120930479
169	0.168	-140.354674983246	-29.8712246036174
170	0.169	-140.495316012268	-170.780521710545
171	0.17	-138.917011159832	-310.970986905766
172	0.171	-135.26034471118	-448.543966450442
173	0.172	-129.384676220947	-581.350778525676
174	0.173	-120.75869623819	-706.906766364416
175	0.174	-109.429286454151	-822.485059319757
176	0.175	-95.2870609164796	-925.327534614242
177	0.176	-78.3632744036882	-1012.6370038835
178	0.177	-59.189237388146	-1081.89756138858
179	0.178	-38.077484448857	-1131.01522391626
180	0.179	-15.9031123430322	-1158.48982392137
181	0.18	6.59942379201758	-1163.62596980605
182	0.181	28.4612672764916	-1146.57992588097
183	0.182	48.7291869866009	-1108.46900035859
184	0.183	66.6374711324559	-1051.26997290823
185	0.184	81.2485113292663	-977.811283286543
186	0.185	91.8747259868008	-891.73396623768
187	0.186	98.516111834401	-797.022848936249
188	0.187	100.672609179734	-697.912790038353
189	0.188	98.7505137126674	-598.685530201323
190	0.189	93.0467351567509	-503.271207375784
191	0.19	84.2019736121825	-415.131154600488
192	0.191	73.1069577806186	-336.960990513258
193	0.192	60.4961477703783	-270.643739346931
194	0.193	47.4009113774452	-217.17951138219
195	0.194	34.9776292999059	-176.474542652685
196	0.195	23.5857162449796	-147.677171489413
197	0.196	14.1784039189538	-129.279413016617
198	0.197	7.25574782129259	-119.046638755664
199	0.198	2.75524027155167	-114.525446318413
200	0.199	1.0519232243523	-113.106166179631
201	0.2	1.67699369758607	-112.226009327833
202	0.201	4.34917000785625	-109.697229084282
203	0.202	8.77154380959444	-103.621173784728
204	0.203	13.9596292263143	-92.739888875944
205	0.204	19.7884122997653	-76.3501697220749
206	0.205	25.2734069489658	-54.3035617068801
207	0.206	30.0551974956045	-27.1235610937656
208	0.207	33.9618893725718	4.40068073115183
209	0.208	36.4934258380089	39.1440367272715
210	0.209	37.8217011861555	75.817298630183
211	0.21	38.102983028388	113.295339128284
212	0.211	37.3216445810355	150.523351323825
213	0.212	36.1027566235512	186.751250316948
214	0.213	34.6025868632649	221.619620451185
215	0.214	33.4149524954583	255.144088521376
216	0.215	32.7273747138001	287.730950516835
217	0.216	32.8836423907966	320.052157459962
218	0.217	34.2119176608399	353.11563587661
219	0.218	36.5246793752745	387.999632785496
220	0.219	39.9469418053543	425.75114176664
221	0.22	44.3380642183331	467.409343169313
222	0.221	49.0729759733678	513.630561655993
223	0.222	54.3079449266657	564.836720496839
224	0.223	59.1834986129628	621.098140657482
225	0.224	63.6371298395332	682.024153274559
226	0.225	67.1531548135106	746.934993991911
227	0.226	69.5127984052	814.783668992095
228	0.227	70.6379265230765	884.374729847063
229	0.228	70.1847499163042	954.301766457583
230	0.229	68.5439381062496	1023.18180885969
231	0.23	65.6998644557732	1089.81940853153
232	0.231	61.7931701897953	1153.08162424514
233	0.232	57.2770320468036	1212.13242375427
234	0.233	52.4796124232375	1266.52644438012
235	0.234	47.5571790944046	1316.06053852977
236	0.235	42.9472816372327	1360.82846728642
237	0.236	38.759307332153	1401.19746016194
238	0.237	35.1807772873705	1437.68320086253
239	0.238	32.1804378473188	1470.87950682071
240	0.239	29.7426621555443	1501.35675521297
241	0.24	27.8205698460173	1529.65406960458
242	0.241	25.9922381866873	1556.07617201176
243	0.242	24.2107868715443	1580.6933829317
244	0.243	22.1168002931981	1603.37287490491
245	0.244	19.2883558269588	1623.59115135581
246	0.245	15.6629464905056	1640.58250090537
247	0.246	10.9592906374327	1653.40931786017
248	0.247	4.95861373649515	1660.88396843797
249	0.248	-2.01092204965533	1661.87351267222
250	0.249	-10.2618518491732	1655.25282411363
251	0.25	-19.3722530778338	1639.95147004096
252	0.251	-29.2796187768917	1615.14123250442
253	0.252	-39.7651744943411	1580.13453425964
254	0.253	-50.2976106653663	1534.61884007061
255	0.254	-60.8925543330599	1478.53945596223
256	0.255	-70.9874423474019	1412.11515601283
257	0.256	-80.4416339617463	1335.91631624908
258	0.257	-89.4426503803219	1250.48987246888
259	0.258	-97.318540630411	1156.62497535434
260	0.259	-104.584987829024	1055.18890951545
261	0.26	-110.976336748633	946.923945617452
262	0.261	-116.617601335622	832.642674966154
263	0.262	-121.758809777018	712.970167800663
264	0.263	-126.181187087442	588.515867759263
265	0.264	-130.306656063527	459.787644574608
266	0.265	-133.807054290353	327.246487788497
267	0.266	-136.744888742404	191.486214662948
268	0.267	-139.088905744664	53.0850158102429
269	0.268	-140.276541078452	-87.0820092104855
270	0.269	-140.32342142131	-227.866292069537
271	0.27	-138.807623697144	-367.916116237935
