No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-11.9495419854364	0
2	0.001	9.63101577184603	-2.74525187327457
3	0.002	30.3052257687093	15.6368801305237
4	0.003	49.4323917347314	53.9197001157647
5	0.004	66.0436535681472	110.071734000725
6	0.005	79.4358044375508	181.225474237094
7	0.006	89.1556648691424	263.935220123961
8	0.007	94.8438159641998	354.348971774153
9	0.008	96.6408968699432	448.505339424745
10	0.009	94.500026584779	542.489812385627
11	0.01	88.90563627149	632.606655047282
12	0.011	80.6390667609407	715.793017797018
13	0.012	70.012855342643	789.53299008233
14	0.013	58.3240259708977	852.115441972622
15	0.014	46.2914106004304	902.837171491806
16	0.015	34.6182136314129	941.705994841249
17	0.016	24.2889207002384	969.573573240595
18	0.017	15.6004394343509	987.93226454141
19	0.018	9.13095935654065	998.711975170376
20	0.019	5.1617616467867	1004.27234690556
21	0.02	3.47407132635793	1007.00427462565
22	0.021	4.17727562345663	1009.24395933408
23	0.022	6.58379702946569	1013.03850689406
24	0.023	10.4123539258642	1019.95059360525
25	0.024	15.3347844461981	1031.2381740248
26	0.025	20.2572152458796	1047.44818510436
27	0.026	25.2890337149265	1068.63532081828
28	0.027	29.6489015538114	1094.51829968617
29	0.028	32.9617762294386	1124.23764981132
30	0.029	35.4464323489131	1156.85576533402
31	0.03	36.6809470618454	1191.33346627292
32	0.031	37.1341233551975	1226.65501271496
33	0.032	36.6653202931701	1261.96874577266
34	0.033	35.6808338747595	1296.55583409015
35	0.034	34.8057348494967	1330.2131296858
36	0.035	33.9462626045882	1363.00313964636
37	0.036	33.7587413890888	1395.26965287672
38	0.037	34.3838121096049	1427.75494085959
39	0.038	35.8371015591565	1461.27940892749
40	0.039	38.3842648719611	1496.80410337657
41	0.04	41.712766791217	1535.26663044168
42	0.041	45.9007413183014	1577.48739572996
43	0.042	50.5418925793394	1624.1227239123
44	0.043	55.1361639467366	1675.37576340886
45	0.044	59.6366751034816	1731.17619416749
46	0.045	63.5589959544925	1791.18804092999
47	0.046	66.5749640200303	1854.66903215078
48	0.047	68.5908184427713	1920.6659346157
49	0.048	69.2940234969901	1988.0223668191
50	0.049	68.7939665683131	2055.48037308527
51	0.05	67.0437673654852	2121.81325128569
52	0.051	64.1840670387586	2185.84117972133
53	0.052	60.5742816500005	2246.63436529923
54	0.053	56.2925452441629	2303.48178997983
55	0.054	51.729527313399	2355.90683749214
56	0.055	47.2290168893301	2403.80012082702
57	0.056	42.8691477854062	2447.26321439791
58	0.057	38.9312017938773	2486.57740042107
59	0.058	35.5245661907622	2522.21929564691
60	0.059	32.5711070371861	2554.68114349441
61	0.06	30.2270919332629	2584.49425421315
62	0.061	27.9299572117728	2611.98679001919
63	0.062	25.9766114205729	2637.35408556888
64	0.063	23.7732374323929	2660.64302122889
65	0.064	21.2104479116119	2681.54887513441
66	0.065	18.116348480984	2699.62628456423
67	0.066	14.006509517549	2714.10172479702
68	0.067	9.03719877895166	2724.03759017879
69	0.068	2.8177473196193	2728.37907446159
70	0.069	-4.433070048458	2725.9854243307
71	0.07	-12.5902391629741	2715.8877809585
72	0.071	-21.8412811437768	2697.08603203865
73	0.072	-31.5298721640025	2668.81446661828
74	0.073	-41.7185194600654	2630.60428203976
75	0.074	-52.1259416116878	2582.09606273741
76	0.075	-62.1426952221763	2523.375755554
77	0.076	-72.0344354250593	2454.7012014639
78	0.077	-81.3792397931864	2376.4083750883
79	0.078	-89.8801998158014	2289.19266651732
80	0.079	-97.8811042545499	2193.72602571567
81	0.08	-104.881896442691	2090.75853660057
82	0.081	-111.382632792877	1981.04028321631
83	0.082	-117.086404514737	1865.21977579602
84	0.083	-122.211986231225	1743.98459165656
85	0.084	-126.853138447586	1617.86604055068
86	0.085	-130.775459380834	1487.46575286999
87	0.086	-134.338364760883	1353.32285203265
88	0.087	-137.182438572458	1215.9764615995
89	0.088	-139.010771842375	1076.2938676256
90	0.089	-140.026512584155	935.189236645857
91	0.09	-139.401441355357	793.889270909621
92	0.091	-137.198065352191	654.003528789368
93	0.092	-132.885074372215	517.375970160686
94	0.093	-126.040546106353	386.327171154923
95	0.094	-116.961390333212	263.240214168661
96	0.095	-104.960030288642	150.693515091254
97	0.096	-90.3958830823627	51.4295696392724
98	0.097	-73.4408440528423	-32.0747826948095
99	0.098	-54.1417936982557	-97.4520903368378
100	0.099	-33.5926044337458	-142.905278169318
101	0.1	-12.0120490272375	-167.293593666289
102	0.101	9.53725519378341	-170.116979349495
103	0.102	30.2270919332629	-151.820794552452
104	0.103	49.4167649624456	-113.584854871077
105	0.104	65.9967732344777	-57.4640745390946
106	0.105	79.4358044375508	13.6662255304403
107	0.106	89.1869184439767	96.3915982047246
108	0.107	94.8906963343993	186.844416827433
109	0.108	96.6721504517905	281.039851454049
110	0.109	94.5625337444066	375.071204785668
111	0.11	89.0150237827394	465.273994782762
112	0.111	80.7015738956901	548.546304855497
113	0.112	70.1222427985253	622.372224436125
114	0.113	58.3865330715952	685.040623604706
115	0.114	46.4007979999426	735.848300373996
116	0.115	34.7119742403839	774.81869772768
117	0.116	24.3670545290158	802.7722233459
118	0.117	15.6004394343509	821.169981561104
119	0.118	9.17783964536827	831.973132334484
120	0.119	5.1617616467867	837.556944214083
121	0.12	3.47407132635793	840.288871934175
122	0.121	4.17727562345663	842.528556642603
123	0.122	6.5681702669161	846.31529082131
124	0.123	10.4123539258642	853.219564151221
125	0.124	15.3035309182337	864.491517806791
126	0.125	20.2415884809643	880.67808873991
127	0.126	25.2108998851566	901.818344156491
128	0.127	29.5863944860624	927.631002575621
129	0.128	32.9305226939703	957.303472399159
130	0.129	35.4464323489131	989.905961154121
131	0.13	36.6965738305248	1024.39147547736
132	0.131	37.0872430488299	1059.69739515056
133	0.132	36.6184399871684	1094.96424790208
134	0.133	35.7277141800366	1129.5513362192
135	0.134	34.8682419223175	1163.2633255039
136	0.135	33.9462626045882	1196.08458900087
137	0.136	33.7274878532266	1228.3354754633
138	0.137	34.3681853415158	1260.79732329419
139	0.138	35.7745944853496	1294.28272444115
140	0.139	38.3373845646056	1329.75272519964
141	0.14	41.6971400211891	1368.18399872606
142	0.141	45.7913539198201	1410.34225693009
143	0.142	50.4325051710412	1456.86819770904
144	0.143	55.0267765281689	1508.01184979216
145	0.144	59.6054215522661	1563.7419600659
146	0.145	63.4808620695922	1623.69911311035
147	0.146	66.5124569076973	1687.10978383252
148	0.147	68.5595648850843	1753.05980596243
149	0.148	69.2158896014835	1820.36154443923
150	0.149	68.7783397893898	1887.77267036819
151	0.15	67.0281405872192	1954.08992179002
152	0.151	64.1371867071257	2018.08659667071
153	0.152	60.5586548740651	2078.84852869482
154	0.153	56.2925452441629	2135.68813998746
155	0.154	51.6670202214265	2188.08193395377
156	0.155	47.1665098028829	2235.91271019945
157	0.156	42.7597603930346	2279.28985653093
158	0.157	38.8843214860841	2318.52590870401
159	0.158	35.4308055805552	2354.09748347085
160	0.159	32.5398535019091	2386.4968242456
161	0.16	30.0708242626459	2416.2161743614
162	0.161	27.8205698460173	2443.57588264925
163	0.162	25.9297311222504	2468.86504436691
164	0.163	23.7576106667569	2492.12272649493
165	0.164	21.1635676163029	2512.99732686998
166	0.165	18.100721716485	2531.0434827699
167	0.166	14.0221362812994	2545.51892300231
168	0.167	9.03719877895166	2555.46260176596
169	0.168	2.91150789178342	2559.85096633484
170	0.169	-4.37056300384567	2557.53545001233
