No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	34.3525585734305	0
2	0.001	31.5709939158547	32.4854410756164
3	0.002	29.0550844125436	62.3221450707893
4	0.003	26.8985906272263	89.8226474216479
5	0.004	24.4295615920979	115.010388362284
6	0.005	21.8511452836916	137.674406631152
7	0.006	18.7570458280176	157.502167017981
8	0.007	14.8034744723288	173.806091999128
9	0.008	10.2092060052157	185.836097068874
10	0.009	4.36479677008744	192.646763287499
11	0.01	-2.3703375618179	193.167657722607
12	0.011	-10.0430772007693	186.484615172288
13	0.012	-18.7784361983713	171.597523303691
14	0.013	-27.9669709657679	147.748484552595
15	0.014	-37.7805760153073	114.398375893031
16	0.015	-47.85983609123	71.1018346707364
17	0.016	-57.8765894796157	17.7572867162873
18	0.017	-67.8152096488197	-45.5649480169567
19	0.018	-77.1131333386435	-118.505454679715
20	0.019	-86.0672691055616	-200.571991070843
21	0.02	-94.2713210825084	-291.217621333905
22	0.021	-101.709662383742	-389.684448236056
23	0.022	-108.694828248791	-495.363028721349
24	0.023	-114.726761890553	-607.550158960047
25	0.024	-120.32114657152	-725.55044836011
26	0.025	-125.259207330463	-848.816960480128
27	0.026	-129.462810105154	-976.654304366963
28	0.027	-133.338250939616	-1108.53117005837
29	0.028	-136.369846034684	-1243.86155371455
30	0.029	-138.49508809112	-1381.77035594648
31	0.03	-139.667096626386	-1521.32778347426
32	0.031	-139.245173549702	-1661.26025373133
33	0.032	-137.416840269078	-1800.06759580975
34	0.033	-133.541399057624	-1936.02305064212
35	0.034	-127.400075608616	-2066.97012314427
36	0.035	-119.024124368563	-2190.65855830188
37	0.036	-107.975996823143	-2304.63495406676
38	0.037	-94.3650816819352	-2406.28182848833
39	0.038	-78.3789011671067	-2493.13015508188
40	0.039	-60.2831106533836	-2562.93749616115
41	0.04	-40.7340335964791	-2613.9224034551
42	0.041	-19.9191896763158	-2644.72535026053
43	0.042	0.942535891864706	-2654.69001232178
44	0.043	21.4135958582792	-2643.98828161574
45	0.044	40.6188928997102	-2613.44837240577
46	0.045	57.5114336695433	-2564.85954429017
47	0.046	71.8568153527101	-2500.65175494807
48	0.047	82.7643094021116	-2423.81752773968
49	0.048	89.9213774607789	-2337.95101947726
50	0.049	93.3748977317073	-2246.77921705005
51	0.05	92.9217208433324	-2154.10724293155
52	0.051	89.3119327435981	-2063.46675130711
53	0.052	82.5924147721258	-1977.99091271828
54	0.053	73.4976272974165	-1900.42222685253
55	0.054	63.0276855399333	-1832.63590560288
56	0.055	51.6201399024988	-1775.78832805069
57	0.056	40.4157448936078	-1730.24672082167
58	0.057	30.0708242626459	-1695.47977141257
59	0.058	20.8822858450445	-1670.47955152775
60	0.059	13.8033615890431	-1653.61306297973
61	0.06	8.77154380959444	-1642.80194544944
62	0.061	5.92747300435815	-1635.92877221149
63	0.062	5.45867013173578	-1630.71203581247
64	0.063	6.6306773171283	-1625.14369725706
65	0.064	9.50600166778238	-1617.55169293363
66	0.065	13.4751995516599	-1606.53742749294
67	0.066	17.9444540716583	-1591.3039358503
68	0.067	22.726244142048	-1571.44492191248
69	0.068	26.8829638609112	-1547.11665308002
70	0.069	30.6646414129509	-1518.81918561212
71	0.07	33.524339870501	-1487.20103013942
72	0.071	35.2589111288814	-1453.28573980875
73	0.072	36.3840384577065	-1417.94060018449
74	0.073	36.4621723007594	-1381.99382997428
75	0.074	36.0871298550253	-1346.19551406541
76	0.075	35.5089394223844	-1310.87381459573
77	0.076	34.8369883858992	-1276.17718586062
78	0.077	34.77448131311	-1241.84778618014
79	0.078	35.0557631411592	-1207.40899912203
80	0.079	36.2902778461763	-1172.21231379739
81	0.08	38.4155184102189	-1135.33575083822
82	0.081	41.1345763030721	-1096.0370386506
83	0.082	44.8224941144686	-1053.53483861086
84	0.083	48.9010814796961	-1007.1493859828
85	0.084	53.1671904506509	-956.591585186653
86	0.085	57.5270604444347	-901.720794908137
87	0.086	61.3087401251153	-842.779229792388
88	0.087	64.637243580503	-780.282573108605
89	0.088	66.8562460266763	-715.012163474042
90	0.089	68.0595079653003	-648.03062164708
91	0.09	68.106388301274	-580.424008682819
92	0.091	66.9343799177449	-513.379959742335
93	0.092	74.9821714966689	-442.898019204155
94	0.093	124.550358328211	-343.608089460741
95	0.094	63.5589959544925	-250.029747488415
96	0.095	53.8078881667458	-191.822640596822
97	0.096	49.3698846456167	-140.710089359667
98	0.097	45.1350295336377	-93.9339674390665
99	0.098	41.1658298428205	-51.2598729198637
100	0.099	37.4935390385714	-12.406523648194
101	0.1	34.3056782691984	23.0167498366646
102	0.101	31.5709939158547	55.4787507601649
103	0.102	29.00820411214	85.292014605136
