No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-0.488366826240708	0
2	0.001	-0.457113303050827	-0.472740064645768
3	0.002	-0.394606256648316	-0.898599844495339
4	0.003	-0.285218925370785	-1.23851243550489
5	0.004	-0.20708511725827	-1.48466445681942
6	0.005	-0.0820710241788981	-1.629242527538
7	0.006	-0.00393721594202073	-1.67224664759846
8	0.007	0.105450115670333	-1.6214901977343
9	0.008	0.214837447377149	-1.46134641621056
10	0.009	0.292971255797167	-1.2074420646234
11	0.01	0.386731825965175	-0.867590523742234
12	0.011	0.433612111075412	-0.45741855522194
13	0.012	0.605506489963043	0.0621407452972872
14	0.013	0.68364029862653	0.706714139592073
15	0.014	0.761774107339051	1.42942134257486
16	0.015	0.855534677858962	2.23807573517387
17	0.016	0.980548771995939	3.15611746010132
18	0.017	1.08993610446966	4.19135989833412
19	0.018	1.15244315164114	5.31254952638952
20	0.019	1.23057696065025	6.50405958253521
21	0.02	1.35559105516852	7.7971435904446
22	0.021	1.32433753152697	9.13710788379234
23	0.022	1.40247134064585	10.5005123198787
24	0.023	1.464978387977	11.9342371841902
25	0.024	1.48060514981481	13.4070289530861
26	0.025	1.49623191165462	14.8954474838208
27	0.026	1.55873895903395	16.4229329191651
28	0.027	1.57436572088382	17.989485259124
29	0.028	1.58999248273569	19.5716643609337
30	0.029	1.55873895903395	21.1460300818185
31	0.03	1.55873895903395	22.7047690408525
32	0.031	1.57436572088382	24.2713213808114
33	0.032	1.52748543534026	25.8222469589234
34	0.033	1.55873895903395	27.3653591561105
35	0.034	1.48060514981481	28.8850312105349
36	0.035	1.48060514981481	30.3656363603497
37	0.036	1.37121781699229	31.7915478437533
38	0.037	1.33996429334674	33.1471388989228
39	0.038	1.32433753152697	34.4792898113596
40	0.039	1.18369667523881	35.7333069147425
41	0.04	1.18369667523881	36.9170035899813
42	0.041	1.13681638984529	38.0772601225234
43	0.042	1.01180229554995	39.151569465221
44	0.043	0.964922010221901	40.1399316181069
45	0.044	0.855534677858962	41.0501599621474
46	0.045	0.871161439619175	41.9135080208864
47	0.046	0.714893822105648	42.7065356517488
48	0.047	0.68364029862653	43.4058027121149
49	0.048	0.652386775155257	44.0738162490058
50	0.049	0.542999443067481	44.6715093581172
51	0.05	0.574252966511352	45.2301355629066
52	0.051	0.46486563449197	45.7496948634083
53	0.052	0.433612111075412	46.198933736192
54	0.053	0.402358587666642	46.616919085563
55	0.054	0.246090970739348	46.941143864766
56	0.055	0.167957162348356	47.1481679313098
57	0.056	0.0429430690231557	47.2536180469956
58	0.057	-0.0195639775932354	47.2653075927106
59	0.058	-0.0820710241788981	47.2144900918245
60	0.059	-0.238338640508998	47.0542852594805
61	0.06	-0.316472448602448	46.7768797149248
62	0.061	-0.441486541453044	46.3979002198971
63	0.062	-0.535247111011332	45.9095333936649
64	0.063	-0.582127395764941	45.3508461402767
65	0.064	-0.754021773049662	44.6827715558694
66	0.065	-0.816528819278614	43.8974962597053
67	0.066	-0.910289388565834	43.0340871557831
68	0.067	-0.988423196253783	42.0847308633733
69	0.068	-1.08218376541781	41.0494273825375
70	0.069	-1.19157109602461	39.9125499518163
71	0.07	-1.20719785753246	38.7131654750377
72	0.071	-1.36346547250917	37.4278338100169
73	0.072	-1.41034575696622	36.0409281952792
74	0.073	-1.41034575696622	34.630582438313
75	0.074	-1.51973308730164	33.1655430161791
76	0.075	-1.55098661023811	31.6301831674092
77	0.076	-1.53535984877079	30.0870099379047
78	0.077	-1.61349365608906	28.5125831854748
79	0.078	-1.61349365608906	26.8990895293857
80	0.079	-1.66037394045808	25.2621557311122
81	0.08	-1.61349365608906	23.6252219328386
82	0.081	-1.62912041754723	22.0039148960205
83	0.082	-1.58224013316724	20.3982346206632
84	0.083	-1.51973308730164	18.8472480104288
85	0.084	-1.53535984877079	17.3197015423926
86	0.085	-1.50410632583066	15.7999684550918
87	0.086	-1.42597251844822	14.3349290329524
88	0.087	-1.34783871101981	12.9480234182184
89	0.088	-1.31658518803555	11.6158114686907
90	0.089	-1.25407814204487	10.3304798036505
91	0.09	-1.22282461903844	9.09202842310883
92	0.091	-1.12906404997472	7.91608408860225
93	0.092	-1.08218376541781	6.81046018090598
94	0.093	-1.03530348084417	5.75171655777499
95	0.094	-0.925916150107158	4.77110674229932
96	0.095	-0.910289388565834	3.85300397296282
97	0.096	-0.80090205772419	2.99740824981781
98	0.097	-0.722768249923921	2.23557309599376
99	0.098	-0.629007680501559	1.55968513078102
100	0.099	-0.629007680501559	0.930677450279457
101	0.1	-0.519620349423016	0.356363435317169
102	0.101	-0.41023301825179	-0.108563248520234
103	0.102	-0.41023301825179	-0.518796266772023
104	0.103	-0.269592163752096	-0.858708857773966
105	0.104	-0.191458355630042	-1.08923411746503
106	0.105	-0.14457807073389	-1.257252330647
107	0.106	-0.0351907392425296	-1.34713673563521
108	0.107	0.0585698306820616	-1.33544718991544
109	0.108	0.167957162348356	-1.22218369340024
110	0.109	0.246090970739348	-1.01515962685638
111	0.11	0.355478302568072	-0.714374990202674
112	0.111	0.46486563449197	-0.304203021672654
113	0.112	0.621133251691823	0.238796421419243
114	0.113	0.68364029862653	0.891183196578419
115	0.114	0.746147345592619	1.60607701868799
116	0.115	0.855534677858962	2.40691803041378
117	0.116	0.949295248449842	3.30933299356819
118	0.117	1.02742905732993	4.29769514645807
119	0.118	1.10556286625955	5.36419110825281
120	0.119	1.21495019884445	6.52444764080481
121	0.12	1.21495019884445	7.73939783964925
122	0.121	1.35559105516852	9.02466846665573
123	0.122	1.38684457881807	10.395886283649
124	0.123	1.48060514981481	11.8296111479655
125	0.124	1.4493516261412	13.2945895359435
126	0.125	1.52748543534026	14.7830080666842
127	0.126	1.58999248273569	16.3417470257222
128	0.127	1.57436572088382	17.9239261275319
129	0.128	1.57436572088382	19.4982918484158
130	0.129	1.55873895903395	21.0648441883746
131	0.13	1.55873895903395	22.6235831474086
132	0.131	1.57436572088382	24.1901354873675
133	0.132	1.464978387977	25.7098075417979
134	0.133	1.51185867349644	27.1982260725346
135	0.134	1.48060514981481	28.6944579841902
136	0.135	1.4493516261412	30.1594363721682
137	0.136	1.37121781699229	31.569721093735
138	0.137	1.29308400789341	32.9018720061778
139	0.138	1.27745724607963	34.1871426331643
140	0.139	1.21495019884445	35.4333463556264
141	0.14	1.18369667523881	36.632669792668
142	0.141	1.10556286625955	37.7772995634172
143	0.142	0.964922010221901	38.8125420016579
144	0.143	0.964922010221901	39.7774640118798
145	0.144	0.88678820138136	40.7033191176815
146	0.145	0.77740086908745	41.5354136529159
147	0.146	0.793027630837815	42.3206279028785
148	0.147	0.699267060365108	43.0667752484799
149	0.148	0.621133251691823	43.7269754045084
150	0.149	0.55862620478844	44.3168551327485
151	0.15	0.511745919631423	44.8520411949585
152	0.151	0.480492396203171	45.3481603528758
153	0.152	0.417985349370054	45.7973992256624
154	0.153	0.355478302568072	46.1841310516315
155	0.154	0.230464209057281	46.4771023074441
156	0.155	0.167957162348356	46.676312993147
157	0.156	0.121076877336945	46.8208300129896
158	0.157	-0.0195639775932354	46.8715864628615
159	0.158	-0.113324547460224	46.8051422003347
160	0.159	-0.175831593999903	46.6605641296047
161	0.16	-0.347725971826499	46.3987853466915
162	0.161	-0.363352733435671	46.0432459940604
163	0.162	-0.503993587832808	45.6095728334261
164	0.163	-0.582127395764941	45.0665123416273
165	0.164	-0.644634442076661	44.4531314227065
166	0.165	-0.816528819278614	43.7225497920288
167	0.166	-0.879035865477579	42.8747674496507
168	0.167	-0.957169673184203	41.9566646803198
169	0.168	-1.03530348084417	40.9604281033056
170	0.169	-1.16031757300338	39.8626175763819
171	0.17	-1.20719785753246	38.678859861114
172	0.171	-1.30095842654065	37.4247817190774
173	0.172	-1.3790922339967	36.0847563888087
174	0.173	-1.48847956435785	34.6509704896314
175	0.174	-1.47285280288319	33.1703043060109
176	0.175	-1.51973308730164	31.6740113609185
177	0.176	-1.53535984877079	30.1464648928823
178	0.177	-1.56661337170359	28.5954782826451
179	0.178	-1.61349365608906	27.0054247687488
180	0.179	-1.59786689462907	25.3997444933897
181	0.18	-1.61349365608906	23.7940642180306
182	0.181	-1.55098661023811	22.2118240848671
183	0.182	-1.58224013316724	20.6452107131644
184	0.183	-1.61349365608906	19.0473438185362
185	0.184	-1.58224013316724	17.4494769239081
186	0.185	-1.45722604140671	15.9297438366211
187	0.186	-1.41034575696622	14.4959579374346
188	0.187	-1.42597251844822	13.0777987997274
189	0.188	-1.3322119495286	11.698706565739
190	0.189	-1.22282461903844	10.4211882814555
191	0.19	-1.23845138054258	9.19055028166497
192	0.191	-1.11343728845761	8.01460594716488
193	0.192	-1.05093024237058	6.93242218175078
194	0.193	-0.988423196253783	5.9127454624386
195	0.194	-0.910289388565834	4.96338917002879
196	0.195	-0.847782342381842	4.08435330455496
197	0.196	-0.769648534609714	3.27563786605918
198	0.197	-0.722768249923921	2.52942947379236
199	0.198	-0.675887965221211	1.8301013662198
200	0.199	-0.566500634182294	1.20890706651804
201	0.2	-0.566500634182294	0.642406432335748
202	0.201	-0.441486541453044	0.138412844518079
203	0.202	-0.378979495042944	-0.271820173729915
204	0.203	-0.300845686987569	-0.611732764745171
205	0.204	-0.191458355630042	-0.857884786053976
206	0.205	-0.160204832367853	-1.03371638005292
207	0.206	-0.0195639775932354	-1.12360078503347
208	0.207	0.0741965923428926	-1.09628447765864
209	0.208	0.152330400675955	-0.983020981149215
210	0.209	0.292971255797167	-0.760370152912654
211	0.21	0.324224779178739	-0.451772135424701
212	0.211	0.46486563449197	-0.0572269285893472
213	0.212	0.542999443067481	0.446705610190378
214	0.213	0.668013536889913	1.05221210016908
215	0.214	0.793027630837815	1.78273268403294
216	0.215	0.871161439619175	2.61482721926143
217	0.216	0.980548771995939	3.54068232506899
218	0.217	1.04305581911189	4.5524846206229
219	0.218	1.10556286625955	5.62679396330862
220	0.219	1.19932343704063	6.77923711495871
221	0.22	1.27745724607963	8.01762745651884
222	0.221	1.35559105516852	9.33415160714291
223	0.222	1.37121781699229	10.6975560432233
224	0.223	1.4493516261412	12.1078407647901
225	0.224	1.49623191165462	13.580632533688
226	0.225	1.49623191165462	15.0768644453426
227	0.226	1.52748543534026	16.58872311884
