No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-1.17234285438545	0
2	0.001	-1.23484990039831	-1.20359637739188
3	0.002	-1.2504766618969	-2.44625965853949
4	0.003	-1.3442372308497	-3.74361660491278
5	0.004	-1.40674427678138	-5.11910735872832
6	0.005	-1.46925132268366	-6.55710515846084
7	0.006	-1.50050484562379	-8.04198324261457
8	0.007	-1.5161316070911	-9.55030146897201
9	0.008	-1.59426541440023	-11.1054999797177
10	0.009	-1.57863865294206	-12.6919520133888
11	0.01	-1.56301189148207	-14.2627772856009
12	0.011	-1.62551893731108	-15.8570426999975
13	0.012	-1.64114569876377	-17.4903750180349
14	0.013	-1.64114569876377	-19.1315207167987
15	0.014	-1.56301189148207	-20.7335995119216
16	0.015	-1.54738513002024	-22.2887980226727
17	0.016	-1.54738513002024	-23.836183152693
18	0.017	-1.48487808415464	-25.3523147597804
19	0.018	-1.46925132268366	-26.8293794631996
20	0.019	-1.37549075381922	-28.251750501451
21	0.02	-1.23484990039831	-29.5569208285598
22	0.021	-1.10983580834297	-30.7292636829304
23	0.022	-1.03170200074812	-31.800032587476
24	0.023	-1.03170200074812	-32.8317345882241
25	0.024	-0.922314670037201	-33.8087429236167
26	0.025	-0.859807623875639	-34.6998040705732
27	0.026	-0.797300577684163	-35.5283581713531
28	0.027	-0.71916676990266	-36.2865918451465
29	0.028	-0.67228648521123	-36.9823184727034
30	0.029	-0.594152677354557	-37.6155380539863
31	0.03	-0.562899154198699	-38.1940639697629
32	0.031	-0.531645631035292	-38.7413363623799
33	0.032	-0.453511823093706	-39.2339150894444
34	0.033	-0.406631538306042	-39.6639867701443
35	0.034	-0.359751253501314	-40.047178166048
36	0.035	-0.281617445455446	-40.3678625155264
37	0.036	-0.172230114111268	-40.5947862953097
38	0.037	-0.0940963059510124	-40.7279495053409
39	0.038	-0.0159624977429022	-40.7829789071878
40	0.039	0.109051595489895	-40.7364343583143
41	0.04	0.21843892716969	-40.5726890969845
42	0.041	0.390333305715074	-40.2683029805421
43	0.042	0.452840352517056	-39.8467161514261
44	0.043	0.593481207935442	-39.3235553711998
45	0.044	0.74974882525265	-38.6519403546058
46	0.045	0.796629110486053	-37.8787513867364
47	0.046	0.906016442766177	-37.0274286101103
48	0.047	0.999777013368903	-36.0745318820428
49	0.048	1.10916434582875	-35.020061202444
50	0.049	1.17167139299229	-33.8796433330334
51	0.05	1.24980520199145	-32.6689050355416
52	0.051	1.31231224922663	-31.3878463099325
53	0.052	1.39044605831552	-30.0364671561615
54	0.053	1.42169958196507	-28.6303943360212
55	0.054	1.48420662928821	-27.1774412303945
56	0.055	1.51546015296181	-25.6776078392695
57	0.056	1.57796720033311	-24.1308941626221
58	0.057	1.64047424773659	-22.5216734385872
59	0.058	1.64047424773659	-20.8811991908506
60	0.059	1.65610100959249	-19.2329115621861
61	0.06	1.65610100959249	-17.5768105525936
62	0.061	1.7029812951723	-15.8972694002112
63	0.062	1.7029812951723	-14.1942881050389
64	0.063	1.65610100959249	-12.5147469526565
65	0.064	1.6248474858827	-10.8742727049189
66	0.065	1.56234043848727	-9.28067874273393
67	0.066	1.54671367664344	-7.72615168516858
68	0.067	1.499833391124	-6.20287815128486
69	0.068	1.34356577285619	-4.78117856929476
70	0.069	1.31231224922663	-3.45323955825335
71	0.07	1.21855167838582	-2.18780759444713
72	0.071	1.15604463119843	-1.00050943965501
73	0.072	1.10916434582875	0.13209504885858
74	0.073	0.999777013368903	1.18656572845741
75	0.074	0.937269966292521	2.15508921828812
76	0.075	0.906016442766177	3.07673242281747
77	0.076	0.827882633984817	3.94368196119296
78	0.077	0.74974882525265	4.7324976908117
79	0.078	0.671615016569563	5.4431796117228
80	0.079	0.687241778302259	6.12260800915872
81	0.08	0.655988254838825	6.79422302572926
82	0.081	0.562227684495478	7.40333099539641
83	0.082	0.546600922778425	7.95774529903336
84	0.083	0.452840352517056	8.4574659366811
85	0.084	0.390333305715074	8.87905276579717
