No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-1.19016712914605	0
2	0.001	-1.29955445963621	-1.24486079439113
3	0.002	-1.36206150558999	-2.57566877700423
4	0.003	-1.40894179003599	-3.96117042481722
5	0.004	-1.48707559740925	-5.40917911853984
6	0.005	-1.5339558818112	-6.91969485815006
7	0.006	-1.58083616619667	-8.47709088215399
8	0.007	-1.56520940473668	-10.0501136676207
9	0.008	-1.61208968911118	-11.6387632145446
10	0.009	-1.58083616619667	-13.2352261421985
11	0.01	-1.59646292765484	-14.8238756891243
12	0.011	-1.58083616619667	-16.41252523605
13	0.012	-1.54958264327485	-17.9777346407858
14	0.013	-1.51832912034571	-19.5116905225961
15	0.014	-1.51832912034571	-21.0300196429418
16	0.015	-1.40894179003599	-22.4936550981326
17	0.016	-1.40894179003599	-23.9025968881686
18	0.017	-1.3464347441043	-25.2802851552388
19	0.018	-1.26830093664825	-26.5876529956151
20	0.019	-1.22142065215248	-27.8325137900154
21	0.02	-1.14328684462253	-29.0148675384029
22	0.021	-1.11203332159758	-30.142527621513
23	0.022	-1.03389951400273	-31.2154940393131
24	0.023	-0.955765706361391	-32.2103266494952
25	0.024	-0.940138944827533	-33.1582789750897
26	0.025	-0.830751614038254	-34.0437242545226
27	0.026	-0.768244567831797	-34.8432223454576
28	0.027	-0.721364283157269	-35.5880267709521
29	0.028	-0.611976952184268	-36.2546973886229
30	0.029	-0.611976952184268	-36.8666743408072
31	0.03	-0.424455813158435	-37.3848907234785
32	0.031	-0.424455813158435	-37.8093465366369
33	0.032	-0.346322005150551	-38.1947354457914
34	0.033	-0.236934673859703	-38.4863637852966
35	0.034	-0.190054388992196	-38.6998583167225
36	0.035	-0.111920580841498	-38.8508458016394
37	0.036	0.013093512299157	-38.9002593359105
38	0.037	0.0756005589155481	-38.8559123003032
39	0.038	0.184987890568348	-38.7256180755612
40	0.039	0.247494937269542	-38.5093766616423
41	0.04	0.372509030764827	-38.1993746776251
42	0.041	0.450642839262446	-37.7877987426115
43	0.042	0.560030171240869	-37.2824622373598
44	0.043	0.7319245502575	-36.6364848766106
45	0.044	0.74755131199804	-35.8967469454829
46	0.045	0.919445691273752	-35.063248443847
47	0.046	0.981952738342234	-34.112549229039
48	0.047	1.07571330900428	-33.0837162053657
49	0.048	1.18510064153354	-31.9533092300968
50	0.049	1.23198092693303	-30.7447684458635
51	0.05	1.34136825960158	-29.4580938525962
52	0.051	1.37262178323913	-28.1010988311759
53	0.052	1.43512883053824	-26.6972235242872
54	0.053	1.5132626397072	-25.2230277891645
55	0.054	1.5757696870785	-23.6785116257716
56	0.055	1.62264997262809	-22.0793017959183
57	0.056	1.63827673448198	-20.4488384423633
58	0.057	1.62264997262809	-18.8183750888083
59	0.058	1.63827673448198	-17.1879117352532
60	0.059	1.63827673448198	-15.5496350007712
61	0.06	1.65390349633788	-13.9035448853613
62	0.061	1.63827673448198	-12.2574547699514
63	0.062	1.59139644892635	-10.6426181782472
64	0.063	1.59139644892635	-9.05122172932088
65	0.064	1.4820091160336	-7.51451894684091
66	0.065	1.49763587786939	-6.02469644988941
67	0.066	1.40387530688468	-4.57394085751237
68	0.067	1.3257414977858	-3.20913245517713
69	0.068	1.31011473597202	-1.89120433829822
70	0.069	1.29448797416023	-0.588902983232092
71	0.07	1.18510064153354	0.650891324614792
72	0.071	1.15384711794382	1.82036520435347
73	0.072	1.06008654722232	2.92733203693654
74	0.073	1.02883302366435	3.97179182237987
75	0.074	0.919445691273752	4.94593117984892
76	0.075	0.888192167751355	5.84975010936147
77	0.076	0.794431597231444	6.69106199185287
78	0.077	0.778804835485011	7.4776802082111
79	0.078	0.68504426504765	8.20960475847743
80	0.079	0.638163979855435	8.87120888092897
81	0.08	0.560030171240869	9.47030595647713
82	0.081	0.435016077559034	9.96782908087708
83	0.082	0.372509030764827	10.371591635039
84	0.083	0.294375222315743	10.7050337615793
85	0.084	0.21624141391508	10.9603420796947
86	0.085	0.21624141391508	11.1765834936098
87	0.086	0.106854082235285	11.338131241685
88	0.087	-0.00253324935013723	11.3902916581275
89	0.088	-0.0494135342865057	11.3643182663092
90	0.089	-0.174427627365878	11.252397685483
91	0.09	-0.190054388992196	11.070156677304
92	0.091	-0.346322005150551	10.8019684802326
93	0.092	-0.424455813158435	10.4165795710781
