No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	0.644176621020528	0
2	0.001	0.58166957410149	0.612923097561009
3	0.002	0.503535765496694	1.1555257673601
4	0.003	0.472282242068442	1.64343477114267
5	0.004	0.378521671830445	2.06883672809211
6	0.005	0.347268148433343	2.43173163822401
7	0.006	0.222254054922552	2.71649273990195
8	0.007	0.112866723202216	2.88405312896434
9	0.008	0.112866723202216	2.99691985216655
10	0.009	0.00347939157638599	3.05509290955585
11	0.01	-0.137161463232744	2.98825187372768
12	0.011	-0.230922033019318	2.80421012560164
13	0.012	-0.309055841122298	2.53422118853084
14	0.013	-0.387189649177673	2.18609844338085
15	0.014	-0.512203741967538	1.73640174780825
16	0.015	-0.60596431148043	1.17731772108426
17	0.016	-0.684098119355941	0.532286505666077
18	0.017	-0.824738973413344	-0.222132040718566
19	0.018	-0.887246019612309	-1.07812453723139
20	0.019	-0.981006588854655	-2.01225084146487
21	0.02	-1.10602068107337	-3.05576447642888
22	0.021	-1.1529009656247	-4.18522529977792
23	0.022	-1.23103477317317	-5.37719316917686
24	0.023	-1.34042210366333	-6.66292160759511
25	0.024	-1.40292914961711	-8.03459723423533
26	0.025	-1.44980943406311	-9.46096652607544
27	0.026	-1.54357000290552	-10.9576562445598
28	0.027	-1.52794324143637	-12.4934128667307
29	0.028	-1.55919676437284	-14.0369828696353
30	0.029	-1.55919676437284	-15.5961796340081
31	0.03	-1.63733057168196	-17.1944433020355
32	0.031	-1.62170381022379	-18.8239604929884
33	0.032	-1.62170381022379	-20.4456643032122
34	0.033	-1.6060770487638	-22.059554732706
35	0.034	-1.6060770487638	-23.6656317814698
36	0.035	-1.59045028730197	-25.2638954495027
37	0.036	-1.51231647996539	-26.8152788331364
38	0.037	-1.48106295701792	-28.311968551628
39	0.038	-1.46543619554144	-29.7852181279077
40	0.039	-1.40292914961711	-31.219400800487
41	0.04	-1.3716756266439	-32.6067031886175
42	0.041	-1.27791505768004	-33.9314985307795
43	0.042	-1.19978125015934	-35.1703466846991
44	0.043	-1.18415448864965	-36.3623145541036
45	0.044	-1.10602068107337	-37.5074021389652
46	0.045	-1.01226011192051	-38.5665425354621
47	0.046	-0.918499542700563	-39.5319223627726
48	0.047	-0.887246019612309	-40.4347951439291
49	0.048	-0.871619258065376	-41.3142277827679
50	0.049	-0.684098119355941	-42.0920864714786
51	0.05	-0.715351642492962	-42.791811352403
