No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-0.342537398734084	0
2	0.001	-0.451924729945127	-0.397231064339605
3	0.002	-0.53005853789617	-0.888222698260254
4	0.003	-0.608192345799972	-1.45734814010832
5	0.004	-0.748833199908126	-2.13586091296237
6	0.005	-0.858220530775991	-2.93938777830443
7	0.006	-0.920727576945026	-3.82886183216494
8	0.007	-1.03011490766899	-4.80428307447195
9	0.008	-1.09262195375602	-5.86565150518446
10	0.009	-1.18638252283087	-7.0051537434779
11	0.01	-1.28014309183906	-8.23841655081286
12	0.011	-1.37390366078079	-9.56543992712279
13	0.012	-1.46766422965626	-10.9862238723413
14	0.013	-1.46766422965626	-12.4538881019976
15	0.014	-1.57705155992748	-13.9762459967894
16	0.015	-1.545798037002	-15.5376707952542
17	0.016	-1.60830508284564	-17.114722355178
18	0.017	-1.65518536720918	-18.7464675802054
19	0.018	-1.62393184430198	-20.386026185961
20	0.019	-1.6395586057565	-22.0177714109902
21	0.02	-1.57705155992748	-23.6260764938322
22	0.021	-1.56142479846566	-25.1953146730288
23	0.022	-1.5145445140692	-26.7332993292962
24	0.023	-1.49891775260006	-28.2400304626309
25	0.024	-1.45203746818161	-29.7155080730217
26	0.025	-1.40515718374663	-31.1441053989858
27	0.026	-1.29576985333396	-32.4945689175261
28	0.027	-1.29576985333396	-33.7903387708601
29	0.028	-1.17075576132303	-35.0236015781886
30	0.029	-1.17075576132303	-36.1943573395116
31	0.03	-1.10824871527313	-37.3338595778097
32	0.031	-1.04574166919354	-38.410854770043
33	0.032	-1.03011490766899	-39.4487830584743
34	0.033	-0.951981100018338	-40.4398310623179
35	0.034	-0.889474053864246	-41.3605586392592
36	0.035	-0.889474053864246	-42.2500326931235
37	0.036	-0.780086723022602	-43.0848130815669
38	0.037	-0.733206438348074	-43.8414596622522
39	0.038	-0.608192345799972	-44.5121590543263
40	0.039	-0.545685299480706	-45.0890978769666
41	0.04	-0.48317825313122	-45.6035296532726
42	0.041	-0.373790921946728	-46.0320142408115
43	0.042	-0.295657113900861	-46.3667382587353
44	0.043	-0.217523305807411	-46.6233284685895
45	0.044	-0.139389497666265	-46.8017848703263
46	0.045	-0.0612556894773103	-46.9021074638981
47	0.046	0.0168781187595671	-46.924296249257
48	0.047	0.173145735377543	-46.8292843221884
49	0.048	0.251279543758869	-46.6170716826202
50	0.049	0.345040113880326	-46.3189118538006
51	0.05	0.42317392236823	-45.9348048356763
52	0.051	0.501307730904759	-45.4725640090398
53	0.052	0.641948586393411	-44.9009358503908
54	0.053	0.735709156807236	-44.2121069787904
55	0.054	0.813842965539403	-43.4373309176171
56	0.055	0.87635001256055	-42.5922344285671
57	0.056	1.01699086847354	-41.6455639880501
58	0.057	1.11075143917124	-40.5816928342277
59	0.058	1.17325848634273	-39.4396878714707
60	0.059	1.25139229535184	-38.2273624806234
61	0.06	1.29827258078121	-36.9525300425569
62	0.061	1.42328667534743	-35.5917504144926
63	0.062	1.50142048451639	-34.1293968345607
64	0.063	1.54830077004185	-32.6045362072815
65	0.064	1.54830077004185	-31.0562354372397
66	0.065	1.657688103005	-29.4532410007163
67	0.066	1.64206134114708	-27.8033662786402
68	0.067	1.67331486486493	-26.1456781756342
69	0.068	1.657688103005	-24.4801766916993
70	0.069	1.64206134114708	-22.8303019696232
71	0.07	1.59518105558541	-21.211680771257
72	0.071	1.59518105558541	-19.6164997156716
73	0.072	1.59518105558541	-18.0213186600862
74	0.073	1.50142048451639	-16.4730178900353
75	0.074	1.3764063898701	-15.034104452842
76	0.075	1.39203315169388	-13.64988468206
77	0.076	1.34515286622855	-12.2812916730988
78	0.077	1.26701905715964	-10.9752057114047
79	0.078	1.28264581896943	-9.70037327334018
80	0.079	1.11075143917124	-8.50367464426984
81	0.08	1.12637820096114	-7.38510982420366
82	0.081	1.09512467738334	-6.27435838503142
83	0.082	0.985737344923489	-5.23392737387801
84	0.083	0.954483821381346	-4.26381679072559
85	0.084	0.923230297847106	-3.32495973111136
86	0.085	0.860723250802308	-2.43298295678666
87	0.086	0.766962680294207	-1.6191399912384
88	0.087	0.720082395066696	-0.875617453557947
89	0.088	0.657575348124149	-0.186788581962525
90	0.089	0.579441539490027	0.431719861844564
91	0.09	0.51693449261791	0.979907877898532
92	0.091	0.42317392236823	1.4499620853916
93	0.092	0.313786590498755	1.81844234182509
94	0.093	0.235652782078737	2.09316202811384
95	0.094	0.188772497049944	2.30537466767818
96	0.095	0.0950119270444804	2.44726687972539
97	0.096	0.00125135710835235	2.49539852180181
98	0.097	-0.123762736032302	2.43414283233983
99	0.098	-0.155016259298315	2.29475333467453
100	0.099	-0.280030352285981	2.07723002888238
101	0.1	-0.373790921946728	1.75031939176602
102	0.101	-0.436297968349239	1.34527494661804
103	0.102	-0.53005853789617	0.862096693495335
104	0.103	-0.623819107375073	0.285157870859713
105	0.104	-0.717579676786143	-0.385541521220895
106	0.105	-0.764459961466302	-1.12656134034712
107	0.106	-0.90510081540557	-1.96134172878305
108	0.107	-1.01448814614259	-2.92113620955713
109	0.108	-1.07699519223705	-3.96687787874695
110	0.109	-1.20200928433686	-5.1063801170339
111	0.11	-1.26451633034231	-6.33964292437349
112	0.111	-1.31139661482701	-7.62759939695815
113	0.112	-1.43641070670512	-9.00150305772422
