No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	0.652356254022379	0
2	0.001	0.574222445378474	0.613289349700426
3	0.002	0.511715398498545	1.15625827163894
4	0.003	0.386701304832297	1.60546662330436
5	0.004	0.32419425804586	1.96091440474344
6	0.005	0.214806926244271	2.2304149968885
7	0.006	0.18355340288981	2.42959516145554
8	0.007	0.0897928328727715	2.56626827933683
9	0.008	-0.00396773707489887	2.60918082723577
10	0.009	-0.0821015453117762	2.56614618604243
11	0.01	-0.144608591866768	2.45279111745316
12	0.011	-0.222742400017467	2.26911562151104
13	0.012	-0.316502969735326	1.99949293663464
14	0.013	-0.457143824183705	1.61266953967513
15	0.014	-0.519650870555894	1.12427219230533
16	0.015	-0.629038201634438	0.549927656210162
17	0.016	-0.7227987710568	-0.125990830135457
18	0.017	-0.832186101964043	-0.903483266645878
19	0.018	-0.925946671240036	-1.78254965324792
20	0.019	-1.00408047891865	-2.74756322832726
21	0.02	-1.11346780959049	-3.80633737258183
22	0.021	-1.22285514017132	-4.97449884746274
23	0.022	-1.26973542467819	-6.22079412988749
24	0.023	-1.4103762780991	-7.56084998127614
25	0.024	-1.4103762780991	-8.97122625937524
26	0.025	-1.53539036990367	-10.4441095833766
27	0.026	-1.59789741576195	-12.0107534762094
28	0.027	-1.59789741576195	-13.6086508919714
29	0.028	-1.66040446159096	-15.2378018306478
30	0.029	-1.67603122304365	-16.9060196729651
31	0.03	-1.64477770013645	-18.5664241345552
32	0.031	-1.66040446159096	-20.2190152154189
33	0.032	-1.62915093868011	-21.8637929155544
34	0.033	-1.62915093868011	-23.4929438542345
35	0.034	-1.55101713137099	-25.0830278892601
36	0.035	-1.53539036990367	-26.6262316398974
37	0.036	-1.51976360843452	-28.1538086290665
38	0.037	-1.4103762780991	-29.6188785723333
39	0.038	-1.4103762780991	-31.0292548504324
40	0.039	-1.23848190167546	-32.3536839403197
41	0.04	-1.26973542467819	-33.6077926034965
42	0.041	-1.20722837866533	-34.8462745051683
43	0.042	-1.14472133262285	-36.0222493608124
44	0.043	-1.11346780959049	-37.151343931919
45	0.044	-1.05096076350346	-38.233558218466
46	0.045	-0.988453717386662	-39.2532654589111
47	0.046	-0.972826955852804	-40.2339057955308
48	0.047	-0.84781286351472	-41.1442257052146
49	0.048	-0.832186101964043	-41.9842251879539
50	0.049	-0.70717200949111	-42.7539042436815
51	0.05	-0.660291724782756	-43.4376361108184
52	0.051	-0.629038201634438	-44.082301074027
53	0.052	-0.488397347373586	-44.6410188485311
54	0.053	-0.457143824183705	-45.1137894343097
55	0.054	-0.347756492959377	-45.5162395928812
56	0.055	-0.269622684884974	-45.8249291818034
57	0.056	-0.175862115132781	-46.0476715818123
58	0.057	-0.0664747836682382	-46.1688400312128
59	0.058	-0.00396773707489887	-46.2040612915844
60	0.059	0.152299879543077	-46.1298952203503
61	0.06	0.199180164566074	-45.9541551982957
62	0.061	0.277313972976412	-45.7159081295245
63	0.062	0.386701304832297	-45.3839004906201
64	0.063	0.464835113359092	-44.9581322815244
65	0.064	0.542968921934603	-44.4542302638776
66	0.065	0.652356254022379	-43.8565676758991
67	0.066	0.746116824459741	-43.157331136658
68	0.067	0.90238444201264	-42.3330805034218
69	0.068	0.949264727316963	-41.407255918757
70	0.069	1.08990558333678	-40.3876707634302
71	0.07	1.16803939230611	-39.2586982756087
72	0.071	1.19929291590776	-38.0750321215018
73	0.072	1.29305348676053	-36.8288589201676
74	0.073	1.35556053403564	-35.5045519097696
75	0.074	1.48057462868193	-34.0864843284108
76	0.075	1.52745491420739	-32.5824695569661
77	0.076	1.58996196160282	-31.023761119061
78	0.077	1.57433519975094	-29.4416125383841
79	0.078	1.58996196160282	-27.8594639577073
80	0.079	1.6837225327564	-26.2226217105277
81	0.08	1.66809577089242	-24.5467125587032
82	0.081	1.63684224717053	-22.8942435496718
83	0.082	1.62121548531261	-21.2652146834302
84	0.083	1.52745491420739	-19.6908794836702
85	0.084	1.51182815236356	-18.1712379503847
86	0.085	1.52745491420739	-16.6515964170992
87	0.086	1.44932110500833	-15.1632084074914
88	0.087	1.40244081951297	-13.7373274452307
89	0.088	1.33993377221386	-12.3661401493673
90	0.089	1.29305348676053	-11.0496465198801
91	0.09	1.21491967771157	-9.79565993764408
92	0.091	1.10553234512667	-8.63543392622496
93	0.092	1.10553234512667	-7.52990158109829
94	0.093	1.01177177441707	-6.47124952132642
95	0.094	1.02739853619705	-5.45166436601936
96	0.095	0.964891489089023	-4.45551935337633
97	0.096	0.855504156726084	-3.54532153046877
98	0.097	0.824250633211571	-2.70544413549994
99	0.098	0.730490062715273	-1.92807378753652
100	0.099	0.71486330097277	-1.2053971056925
101	0.1	0.652356254022379	-0.521787328194926
102	0.101	0.589849207103341	0.0993154023679341
103	0.102	0.511715398498545	0.650097705168877
104	0.103	0.449208351649839	1.13055958024307
105	0.104	0.339821019739557	1.52507426593777
106	0.105	0.24606044960647	1.81801500061078
