No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	0.785244770890089	0
2	0.001	0.722737723900425	0.753991247395257
3	0.002	0.691484200417382	1.46110220955416
4	0.003	0.628977153474835	2.12133288650027
5	0.004	0.582096868288493	2.72686989738193
6	0.005	0.550843344840713	3.29334000394654
7	0.006	0.503963059683697	3.82074320620874
8	0.007	0.394575727718916	4.27001259991005
9	0.008	0.394575727718916	4.66458832762896
10	0.009	0.238308110791622	4.98103024688423
11	0.01	0.16017430240063	5.18027145348036
12	0.011	0.144547540728229	5.33263237504479
13	0.012	-0.0429735991902558	5.38341934581377
14	0.013	-0.12110740740795	5.30137884251467
15	0.014	-0.277375023699822	5.10213762696078
16	0.015	-0.355508831774225	4.78569569922376
17	0.016	-0.433642639801092	4.3911199634361
18	0.017	-0.543029970959059	3.90278365805603
19	0.018	-0.636790540449286	3.31287340235186
20	0.019	-0.77743139455744	2.60576243484849
21	0.02	-0.824311679226341	1.8048908979566
22	0.021	-0.886818725425305	0.949325695630779
23	0.022	-1.02745957926363	-0.00781345671369059
24	0.023	-1.08996662536554	-1.06652655902828
25	0.024	-1.19935395597234	-2.21118684969722
26	0.025	-1.2618610019926	-3.44179432867968
27	0.026	-1.27748776349304	-4.7114687114225
28	0.027	-1.4025018554301	-6.05146352088407
29	0.028	-1.43375537839595	-7.4695921377971
30	0.029	-1.52751594724937	-8.95022780061976
31	0.03	-1.54314270871852	-10.4855571286037
32	0.031	-1.52751594724937	-12.0208864565876
33	0.032	-1.6525300389513	-13.610909449688
34	0.033	-1.66815680040581	-15.2712528693665
35	0.034	-1.62127651603679	-16.9159695275878
36	0.035	-1.6525300389513	-18.5528728050819
37	0.036	-1.6525300389513	-20.2054028440332
38	0.037	-1.66815680040581	-21.8657462637117
39	0.038	-1.62127651603679	-23.510462921933
40	0.039	-1.59002299311497	-25.1161126765089
41	0.04	-1.51188918577839	-26.6670687659556
42	0.041	-1.44938213987611	-28.1477044287828
43	0.042	-1.3712483324569	-29.5580196649493
44	0.043	-1.33999480947633	-30.9136412359159
45	0.044	-1.27748776349304	-32.2223825224006
46	0.045	-1.19935395597234	-33.4608033821333
47	0.046	-1.10559338688636	-34.6132770535627
48	0.047	-1.05871310231831	-35.695430298165
49	0.048	-0.980579294667652	-36.715076496658
50	0.049	-0.980579294667652	-37.6956557913256
51	0.05	-0.886818725425305	-38.6293548013721
52	0.051	-0.793058156115616	-39.4692932421426
53	0.052	-0.761804632997388	-40.2467246366991
54	0.053	-0.652417302024387	-40.95383560421
55	0.054	-0.621163778872299	-41.5906261446583
56	0.055	-0.57428349413002	-42.1883497811595
57	0.056	-0.511776447780535	-42.7313797521147
58	0.057	-0.480522924594441	-43.2275294383022
59	0.058	-0.371135593383398	-43.6533586972911
60	0.059	-0.277375023699822	-43.9776140058328
61	0.06	-0.199241215577768	-44.2159221254716
62	0.061	-0.0586003608376303	-44.3448429136792
63	0.062	0.0195334474184478	-44.3643763703888
64	0.063	0.144547540728229	-44.2823358763155
65	0.064	0.253934872475624	-44.0830946697136
66	0.065	0.363322204317926	-43.7744661313168
67	0.066	0.441456012834991	-43.3720770227403
68	0.067	0.550843344840713	-42.8759273439025
69	0.068	0.675857438678804	-42.2625769521427
70	0.069	0.753991247391325	-41.5476526091077
71	0.07	0.832125056152994	-40.7545944573355
72	0.071	0.941512388502115	-39.867775735008
73	0.072	1.03527295916416	-38.8793830611748
74	0.073	1.12903352989756	-37.7972298166439
75	0.074	1.17591381529109	-36.6447561440496
76	0.075	1.28530114794568	-35.4141486624312
77	0.076	1.34780819522079	-34.097593990848
78	0.077	1.37906171887034	-32.7341590338024
79	0.078	1.45719552802928	-31.3160304103526
80	0.079	1.50407581354871	-29.8353947395636
81	0.08	1.50407581354871	-28.3313189260149
82	0.081	1.56658286093609	-26.7959895887725
83	0.082	1.56658286093609	-25.2294067278364
84	0.083	1.66034343207758	-23.6159435813296
85	0.084	1.59783638464186	-21.9868536729699
86	0.085	1.59783638464186	-20.389017288328
87	0.086	1.62908990835568	-18.7755541418293
88	0.087	1.56658286093609	-17.1777177571834
89	0.088	1.55095609908623	-15.6189482771722
90	0.089	1.51970257539254	-14.0836189399328
91	0.09	1.44156876619348	-12.6029832691398
92	0.091	1.45719552802928	-11.1536011220284
93	0.092	1.33218143339901	-9.75891264131429
94	0.093	1.28530114794568	-8.45017135064194
95	0.094	1.20716733889672	-7.20393710722074
96	0.095	1.09778000631182	-6.05146343461647
97	0.096	1.08215324452193	-4.96149680919959
98	0.097	0.957139150274175	-3.94185061180154
99	0.098	0.925885626732032	-3.00033822329844
100	0.099	0.832125056152994	-2.12133288185592
101	0.1	0.769618009139724	-1.32046134920956
102	0.101	0.722737723900425	-0.574283482689489
103	0.102	0.660230676942187	0.117200717731817
104	0.103	0.644603915207531	0.769618013806676
105	0.104	0.550843344840713	1.3673416438308
106	0.105	0.535216583119755	1.91037160781103
107	0.106	0.503963059683697	2.42996142921276
108	0.107	0.378948966017449	2.87141744206333
109	0.108	0.316441919231013	3.21911288468756
110	0.109	0.269561634161564	3.51211466138385
111	0.11	0.207054587429423	3.75042277217934
112	0.111	0.144547540728229	3.92622383625817
113	0.112	-0.0117200758897469	3.99263756867741
114	0.113	-0.12110740740795	3.92622382702856
115	0.114	-0.214867977205996	3.75823613472159
116	0.115	-0.339882070163151	3.48086111103702
117	0.116	-0.433642639801092	3.09409875605489
118	0.117	-0.527403209370742	2.61357583146898
119	0.118	-0.652417302024387	2.02366557577141
120	0.119	-0.714924348305959	1.33999475060624
121	0.12	-0.886818725425305	0.539123213740608
122	0.121	-0.91807224851356	-0.363322273228825
123	0.122	-1.05871310231831	-1.35171494864476
124	0.123	-1.13684690992245	-2.44949495476513
125	0.124	-1.18372719446265	-3.60978200695768
126	0.125	-1.24623424049031	-4.82476272443416
127	0.126	-1.32436804798327	-6.11006386867095
128	0.127	-1.35562157096753	-7.45005867814635
129	0.128	-1.44938213987611	-8.85256053356817
130	0.129	-1.43375537839595	-10.2941292927042
131	0.13	-1.51188918577839	-11.7669515747914
132	0.131	-1.57439623165132	-13.3100942835062
133	0.132	-1.62127651603679	-14.9079306573503
134	0.133	-1.66815680040581	-16.5526473155716
135	0.134	-1.63690327749496	-18.205177354522
136	0.135	-1.69941032330936	-19.8733341549241
137	0.136	-1.6525300389513	-21.5493043360544
138	0.137	-1.62127651603679	-23.1862076135485
139	0.138	-1.59002299311497	-24.7918573681244
140	0.139	-1.59002299311497	-26.3818803612393
141	0.14	-1.55876947018583	-27.9562765928897
142	0.141	-1.43375537839595	-29.4525390171806
143	0.142	-1.4025018554301	-30.8706676340937
144	0.143	-1.29311452499163	-32.2184758243045
145	0.144	-1.21498071748018	-33.4725234455404
146	0.145	-1.21498071748018	-34.6875041630206
147	0.146	-1.08996662536554	-35.8399778344435
148	0.147	-1.05871310231831	-36.9143176982854
149	0.148	-0.91807224851356	-37.9027103737013
150	0.149	-0.871191963878372	-38.7973424798973
151	0.15	-0.855565202329568	-39.6607210630013
152	0.151	-0.761804632997388	-40.4694059806647
153	0.152	-0.793058156115616	-41.2468373752212
154	0.153	-0.699297586738389	-41.9930152466482
155	0.154	-0.636790540449286	-42.6610593102421
156	0.155	-0.605537017293427	-43.2822230891134
157	0.156	-0.511776447780535	-43.8408798216504
158	0.157	-0.44926940140077	-44.3214027462411
159	0.158	-0.355508831774225	-44.7237918628286
160	0.159	-0.277375023699822	-45.0402337905656
161	0.16	-0.167987692315579	-45.2629151485733
162	0.161	-0.0898538841266242	-45.3918359367944
