No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-0.52691487385082	0
2	0.001	-0.683182489649015	-0.605048681749918
3	0.002	-0.698809251218467	-1.29604455218366
4	0.003	-0.808196582151994	-2.04954746886889
5	0.004	-0.933210674534962	-2.92025109721237
6	0.005	-1.01134448221358	-3.89252867558664
7	0.006	-1.08947828984562	-4.94294006161624
8	0.007	-1.08947828984562	-6.03241835146185
9	0.008	-1.19886562045242	-7.17659030661087
10	0.009	-1.23011914346625	-8.3910826885702
11	0.01	-1.3863867584245	-9.69933563951558
12	0.011	-1.46452056583451	-11.1247893016451
13	0.012	-1.51140085025847	-12.6127500096916
14	0.013	-2.27711216019719	-14.5070065149194
15	0.014	-1.5426543731986	-16.4168897816173
16	0.015	-1.71454874923848	-18.0454913428358
17	0.016	-1.27699942797311	-19.5412654314416
18	0.017	-5.05867565888813	-22.7091029748722
19	0.018	-2.58964738750255	-26.5332644980676
20	0.019	-1.90206988648507	-28.7791231350614
21	0.02	-0.714436012786036	-30.0873760846969
22	0.021	-2.10521778487453	-31.4972029835272
23	0.022	-2.94906289802805	-34.0243433249785
24	0.023	-0.87070362835845	-35.9342265881718
25	0.024	-0.542541635439136	-36.6408492200706
26	0.025	-0.667555728077681	-37.245897901829
27	0.026	-1.15198533591778	-38.1556684338267
28	0.027	-1.01134448221358	-39.2373333428924
29	0.028	-2.90218261409922	-41.1940968910488
30	0.029	-0.823823343706418	-43.0570998699516
31	0.03	-1.04259800527198	-43.9903105444408
32	0.031	-0.0112317403698247	-44.5172254172617
33	0.032	-0.104992310248323	-44.5753374425708
34	0.033	-0.495661350668512	-44.8756642730292
35	0.034	-0.886330389905383	-45.5666601433161
36	0.035	-0.605048681773505	-46.3123496791556
37	0.036	-0.370647257863475	-46.8001976489741
38	0.037	-0.542541635439136	-47.2567920956254
39	0.038	-1.24574590497039	-48.1509358658301
40	0.039	-0.948837436074418	-49.2482275363525
41	0.04	-0.276886688179899	-49.8610895984797
42	0.041	-0.52691487385082	-50.2629903794951
43	0.042	-0.761316297477466	-50.9071059651592
44	0.043	-0.698809251218467	-51.6371687395072
45	0.044	-0.120619071888028	-52.0468829010604
46	0.045	-0.073738786963164	-52.144061830486
47	0.046	0.176289399594884	-52.0927865241702
48	0.047	0.129409114577682	-51.9399372670839
49	0.048	0.316930254750935	-51.7167675824196
50	0.049	0.395064063238838	-51.3607704234247
51	0.05	0.566958442083548	-50.8797591707635
52	0.051	0.598211965535239	-50.2971739669541
53	0.052	0.754479582911248	-49.6208281927308
54	0.053	0.785733106410011	-48.8507218480702
55	0.054	0.957627485794097	-47.9790415519682
56	0.055	0.738852821164815	-47.1308013984887
57	0.056	1.06701481825394	-46.2278675787793
58	0.057	1.16077538901118	-45.1139724751468
59	0.058	1.16077538901118	-43.9531970861356
60	0.059	1.30141624528138	-42.7221012689893
61	0.06	1.94211348145874	-41.1003364056192
62	0.061	2.83283891306076	-38.7128602083595
63	0.062	1.72333881506551	-36.4347713442964
64	0.063	1.89523319576956	-34.6254853388788
65	0.064	0.629465488994757	-33.3631359964967
66	0.065	1.77021910068775	-32.1632937016554
67	0.066	2.27027548179717	-30.1430464104129
68	0.067	0.926373962251954	-28.5447216883884
69	0.068	1.62957824387561	-27.2667455853246
70	0.069	1.61395148201768	-25.644980722378
71	0.07	1.37955005439026	-24.148229954174
72	0.071	1.52019091091246	-22.6983594715226
73	0.072	1.58269795830789	-21.1469150369124
74	0.073	1.86397967198693	-19.423576221765
75	0.074	1.48893738722681	-17.7471176921582
76	0.075	1.37955005439026	-16.3128739713496
77	0.076	1.31704300709916	-14.9645774406049
78	0.077	1.25453595984004	-13.6787879571353
79	0.078	1.17640215081101	-12.4633189018098
80	0.079	1.05138805646802	-11.3494237981703
81	0.08	0.988881009344152	-10.3292892652642
82	0.081	0.910747200483847	-9.3794751603502
83	0.082	0.895120438717715	-8.47654134074942
84	0.083	0.785733106410011	-7.63611456818555
85	0.084	0.723226059420348	-6.88163498527037
86	0.085	0.723226059420348	-6.15840892585003
87	0.086	0.660719012462109	-5.4664363899088
88	0.087	0.629465488994757	-4.82134413918036
89	0.088	0.582585203808415	-4.21531879277878
90	0.089	0.551331680360636	-3.64836035069425
91	0.09	0.488824633488518	-3.12828219376968
92	0.091	0.395064063238838	-2.686337845406
93	0.092	0.363810539837848	-2.30690054386766
94	0.093	0.238796446311544	-2.00559705079296
95	0.094	0.223169684629477	-1.77461398532245
96	0.095	0.0825288295778456	-1.62176472821879
97	0.096	0.02002178293837	-1.57048942196068
98	0.097	-0.136245833525818	-1.62860144725441
99	0.098	-0.230006403312393	-1.81172756567351
100	0.099	-0.417527542679594	-2.1354945386695
101	0.1	-0.511288112260612	-2.59990236613961
102	0.101	-0.620675443352377	-3.1658841439461
103	0.102	-0.714436012786036	-3.83343987201531
104	0.103	-0.839450105258968	-4.61038293103781
105	0.104	-0.886330389905383	-5.47327317861999
106	0.105	-1.01134448221358	-6.42211061467947
107	0.106	-1.08947828984562	-7.47252200070907
108	0.107	-1.10510505136644	-8.5698136713151
109	0.108	-1.24574590497039	-9.74523914948351
110	0.109	-1.23011914346625	-10.9831716737018
111	0.11	-1.3395064739564	-12.2679844824132
112	0.111	-1.41764028139402	-13.6465578600884
113	0.112	-1.41764028139402	-15.0641981414824
114	0.113	-1.52702761172945	-16.5365320880441
115	0.114	-1.60516141905687	-18.1026266034373
116	0.115	-1.66766846488589	-19.7390415454087
117	0.116	-1.76142903357467	-21.4535902946389
118	0.117	-2.38649948983513	-23.5275545563438
119	0.118	-1.21449238196026	-25.3280504922415
120	0.119	-1.62078818051687	-26.7456907734801
121	0.12	-1.27699942797311	-28.1945845777251
122	0.121	-3.10533051101047	-30.3857495472169
123	0.122	-3.29285164635955	-33.5848406259019
124	0.123	-6.18380245240385	-38.3231676752836
125	0.124	-1.35513323544761	-42.0926355192093
126	0.125	-0.98009095914773	-43.260247616507
127	0.126	-0.808196582151994	-44.1543913871569
128	0.127	-1.5426543731986	-45.3298168648322
129	0.128	-1.52702761172945	-46.8646578572962
130	0.129	-2.07396426206523	-48.6651537941935
131	0.13	-0.87070362835845	-50.1374877394054
132	0.131	-1.85518960219794	-51.5004343546835
133	0.132	-1.05822476679838	-52.9571415391817
134	0.133	-0.683182489649015	-53.8278451674054
135	0.134	0.910747200483847	-53.714062811988
136	0.135	-1.43326704287602	-53.9753227331841
137	0.136	-0.370647257863475	-54.8772798835538
138	0.137	-1.3863867584245	-55.7557968916978
139	0.138	-0.667555728077681	-56.7827681349489
140	0.139	0.441944348354913	-56.8955738248103
141	0.14	-0.0268585020210394	-56.6880309016434
142	0.141	-0.464407827478631	-56.9336640663932
143	0.142	-0.323766973030252	-57.3277514666476
144	0.143	0.285676731369363	-57.3467965874781
145	0.144	-0.276886688179899	-57.3424015658834
146	0.145	0.363810539837848	-57.2989396400544
147	0.146	0.129409114577682	-57.0523298128466
148	0.147	0.176289399594884	-56.8994805557603
149	0.148	0.254423207995546	-56.6841242519651
150	0.149	0.395064063238838	-56.3593806163479
151	0.15	0.535704918639677	-55.8939961254087
152	0.151	0.598211965535239	-55.3270376833212
153	0.152	0.691972535937304	-54.6819454325849
154	0.153	0.832613391672916	-53.9196524687798
155	0.154	0.910747200483847	-53.0479721727015
156	0.155	0.973254247568135	-52.1059714486755
157	0.156	1.12952186541749	-51.0545833921827
158	0.157	1.11389510362362	-49.9328749076621
159	0.158	1.19202891261283	-48.7799128995439
160	0.159	1.25453595984004	-47.5566304633174
161	0.16	1.30141624528138	-46.2786543607567
162	0.161	1.33266976891894	-44.9616113536566
163	0.162	1.36392329256449	-43.6133148229149
164	0.163	1.48893738722681	-42.1868844830192
165	0.164	1.48893738722681	-40.6979470957924
166	0.165	1.48893738722681	-39.2090097085656
167	0.166	2.395289577402	-37.2668962262512
168	0.167	1.5358176727583	-35.301342601171
169	0.168	-0.464407827478631	-34.7656376785312
170	0.169	1.80147262444604	-34.0971052800475
171	0.17	0.645092250727453	-32.8738228424607
172	0.171	-0.0268585020210394	-32.5647059681075
173	0.172	0.566958442083548	-32.2946559980763
174	0.173	0.504451395203619	-31.7589510794327
175	0.174	1.61395148201768	-30.6997496408221
176	0.175	1.37955005439026	-29.2029988726181
177	0.176	1.28578948346561	-27.8703291036901
178	0.177	1.78584586256588	-26.3345114306744
179	0.178	0.598211965535239	-25.1424825166238
180	0.179	1.05138805646802	-24.3176825056222
181	0.18	0.566958442083548	-23.5085092563464
182	0.181	0.879493676953556	-22.7852831968279
183	0.182	1.09826834183174	-21.7964021874352
184	0.183	0.770106344659646	-20.8622148441895
185	0.184	0.785733106410011	-20.0842951186547
186	0.185	0.285676731369363	-19.548590199765
187	0.186	0.676345774198726	-19.067578946981
188	0.187	0.457571110064166	-18.5006205048495
189	0.188	0.535704918639677	-18.0039824904976
190	0.189	0.520078156920672	-17.4760909527174
191	0.19	0.520078156920672	-16.9560127957968
192	0.191	0.441944348354913	-16.475001543159
193	0.192	0.395064063238838	-16.0564973373621
194	0.193	0.254423207995546	-15.7317537017449
195	0.194	0.129409114577682	-15.5398375404583
196	0.195	0.0669020679150886	-15.4416819492119
197	0.196	-0.0112317403698247	-15.4138467854393
198	0.197	-0.183126118427707	-15.511025714838
199	0.198	-0.276886688179899	-15.7410321181418
200	0.199	-0.308140211415373	-16.0335455679395
201	0.2	-0.417527542679594	-16.396379444987
202	0.201	-0.605048681773505	-16.9076675572135
203	0.202	-0.558168397025562	-17.489276096613
204	0.203	-0.792569820595694	-18.1646452054237
205	0.204	-0.886330389905383	-19.0040953106742
206	0.205	-0.964464197612007	-19.9294926044329
207	0.206	-1.05822476679838	-20.9408370866381
208	0.207	-1.13635857440252	-22.0381287572385
209	0.208	-1.69892198778944	-23.4557690383345
210	0.209	-0.776943059037518	-24.693701561748
