No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-0.199088610470499	0
2	0.001	-0.0897012790193549	-0.144394944744927
3	0.002	0.00405929087065863	-0.187215938819275
4	0.003	0.0821930991651928	-0.144089743801349
5	0.004	0.175953669182231	-0.015016359627637
6	0.005	0.316594524338282	0.231257737132619
7	0.006	0.332221286031978	0.555665642317749
8	0.007	0.504115664790967	0.973834117729222
9	0.008	0.597876235122586	1.524830067686
10	0.009	0.676010043786073	2.16177320714033
11	0.01	0.816650899503993	2.90810367878536
12	0.011	0.863531184778718	3.74819472092672
13	0.012	0.972918517155482	4.66641957189382
14	0.013	1.06667908784129	5.6862183743922
15	0.014	1.11355937321097	6.77633760491833
16	0.015	1.19169318220018	7.92896388262391
17	0.016	1.31670727668651	9.18316411206725
18	0.017	1.30108051486873	10.4920580078449
19	0.018	1.39484108580539	11.8400188081819
20	0.019	1.48860165681416	13.2817401794917
21	0.02	1.50422841865598	14.7781552172268
22	0.021	1.5511087041935	16.3058237786515
23	0.022	1.58236222789524	17.8725592446959
24	0.023	1.59798898974913	19.4627348535181
25	0.024	1.61361575160503	21.0685372241951
26	0.025	1.62924251346295	22.6899663567291
27	0.026	1.58236222789524	24.2957687274082
28	0.027	1.5511087041935	25.8625041934526
29	0.028	1.53548194234565	27.4057995167222
30	0.029	1.48860165681416	28.9178413163021
31	0.03	1.47297489497435	30.3986295921963
32	0.031	1.41046784763517	31.8403509635011
33	0.032	1.33233403850628	33.2117519065718
34	0.033	1.31670727668651	34.5362725641682
35	0.034	1.26982699123917	35.829539698131
36	0.035	1.16043965859853	37.0446730230499
37	0.036	1.09793261141909	38.1738591580587
38	0.037	1.05105232605537	39.2483516267959
39	0.038	1.03542556427143	40.2915905719593
40	0.039	0.957291755381445	41.2879492317858
41	0.04	0.910411470071194	42.2218008445121
42	0.041	0.785397375997358	43.0697052675464
43	0.042	0.785397375997358	43.8551026435437
44	0.043	0.691636805524651	44.5936197343047
45	0.044	0.660383282049457	45.2696297780918
46	0.045	0.535369188227025	45.86750601323
47	0.046	0.519742426508019	46.3950618205975
48	0.047	0.44160861794226	46.8757373428227
49	0.048	0.363474809425195	47.2782790565064
50	0.049	0.300967762646526	47.6105003425423
51	0.05	0.113446622496488	47.8177075351138
52	0.051	0.0821930991651928	47.9155273959446
53	0.052	0.0509395758416048	47.982093733448
54	0.053	-0.0740745173758168	47.9705262626809
55	0.054	-0.120954802300681	47.8730116028427
56	0.055	-0.230342133725045	47.6973631348298
57	0.056	-0.355356226666956	47.4045139546338
58	0.057	-0.370982988276128	47.0413443471623
59	0.058	-0.558504127438215	46.5766007893051
60	0.059	-0.636637935342016	45.979029757915
61	0.06	-0.761652027890118	45.2798847762989
