No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	0.737265728961985	0
2	0.001	0.799772775967383	0.768519252464684
3	0.002	0.924786870072775	1.63079907548476
4	0.003	0.971667155394889	2.57902608821859
5	0.004	1.08105448788248	3.60538690985728
6	0.005	1.15918829686175	4.72550830222939
7	0.006	1.22169534408098	5.91595012270076
8	0.007	1.33108267679145	7.19233913313697
9	0.008	1.362336200441	8.5390485717532
10	0.009	1.39358972409856	9.91701153402298
11	0.01	1.5029770569632	11.3652949245539
12	0.011	1.53423058065689	12.8838987433639
13	0.012	1.58111086621252	14.4415694667986
14	0.013	1.56548410435863	16.0148669520842
15	0.014	1.56548410435863	17.5803510564428
16	0.015	1.65924467551221	19.1927154463782
17	0.016	1.56548410435863	20.8050798363136
18	0.017	1.56548410435863	22.3705639406723
19	0.018	1.56548410435863	23.9360480450309
20	0.019	1.51860381880904	25.4780920066147
21	0.02	1.54985734250675	27.0123225872726
22	0.021	1.45609677143774	28.5152996442449
23	0.022	1.37796296226878	29.9323295110981
24	0.023	1.37796296226878	31.3102924733669
25	0.024	1.22169534408098	32.6101216265418
26	0.025	1.23732210589077	33.8396303515277
27	0.026	1.14356153506192	35.030072172004
28	0.027	1.09668124967436	36.1501935643722
29	0.028	1.03417420251876	37.2156212904687
30	0.029	0.924786870072775	38.1951018267645
31	0.03	0.909160108302692	39.1120753159522
32	0.031	0.784146014213081	39.9587283772101
33	0.032	0.768519252460748	40.735061010547
34	0.033	0.674758681988041	41.4566999777714
35	0.034	0.596624873314756	42.0923917554228
36	0.035	0.580998111585976	42.6812032478732
37	0.036	0.534117826411373	43.2387612168719
38	0.037	0.455984017826104	43.7338121389906
39	0.038	0.377850209289575	44.1507292525484
40	0.039	0.284089639109916	44.4816991767482
41	0.04	0.284089639109916	44.7657888158581
42	0.041	0.190329069000083	45.0029981699131
43	0.042	0.0809417372932668	45.1386335730598
44	0.043	0.0496882139658259	45.2039485486893
45	0.044	-0.122206164197586	45.1676895735734
46	0.045	-0.169086449110957	45.0220432669192
47	0.046	-0.325354065364635	44.7748230096814
48	0.047	-0.387861111812738	44.4182154210927
49	0.048	-0.450368158230432	43.9991007860711
50	0.049	-0.63788929730164	43.4549720583051
51	0.05	-0.716023105167729	42.7780158570704
52	0.051	-0.872290720758908	41.9838589441071
53	0.052	-0.919171005399708	41.0881280810278
54	0.053	-0.98167805156127	40.1377035525473
55	0.054	-1.09106538227219	39.1013318356306
56	0.055	-1.18482595138044	37.9633861688042
57	0.056	-1.21607947440168	36.7629334559132
58	0.057	-1.32546680491771	35.4921603162535
59	0.058	-1.38797385088624	34.1354399883515
60	0.059	-1.46610765830545	32.7083992337556
61	0.06	-1.49736118126026	31.2266648139728
62	0.061	-1.54424146567871	29.7058634905033
