No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-1.65317097996192	0
2	0.001	-1.60629069560385	-1.62973083778289
3	0.002	-1.60629069560385	-3.23602153338674
4	0.003	-1.57503717268935	-4.82668546753334
5	0.004	-1.54378364976753	-6.38609587876178
6	0.005	-1.45002308095813	-7.88299924412461
7	0.006	-1.37188927356651	-9.29395542138693
8	0.007	-1.37188927356651	-10.6658446949534
9	0.008	-1.29375546612889	-11.9986670648011
10	0.009	-1.27812870463583	-13.2846091501835
11	0.01	-1.16874137413274	-14.5080441895678
12	0.011	-1.09060756657501	-15.6377186599217
13	0.012	-1.07498080505789	-16.7205128457381
14	0.013	-1.0437272820181	-17.7798668892761
15	0.014	-0.981220235916192	-18.7923406482432
16	0.015	-0.99684699744446	-19.7813742649236
17	0.016	-0.949966712854069	-20.7547811200728
18	0.017	-0.809325858982127	-21.6344274059909
19	0.018	-0.73119205121	-22.404686361087
20	0.019	-0.668685004958518	-23.1046248891713
21	0.02	-0.574924435524859	-23.7264296094129
22	0.021	-0.481163866023302	-24.254473760187
23	0.022	-0.434283581247001	-24.7121974838222
24	0.023	-0.356149773248602	-25.10741416107
25	0.024	-0.309269488426785	-25.4401237919077
26	0.025	-0.199882157109284	-25.6946996146757
27	0.026	-0.121748348968139	-25.8555148677144
28	0.027	0.00326574415718457	-25.9147561701199
29	0.028	0.0970263140817758	-25.8646101410004
30	0.029	0.20641364574807	-25.7128901610855
31	0.03	0.268920692456995	-25.4752229919829
32	0.031	0.347054500886697	-25.1672353953111
33	0.032	0.425188309364889	-24.7811139901853
34	0.033	0.550202403031138	-24.2934186339873
35	0.034	0.659589735091537	-23.688522564926
36	0.035	0.722096782026244	-22.9976793063671
37	0.036	0.753350305505362	-22.2599557626013
38	0.037	0.925244684781074	-21.4206582674581
39	0.038	1.03463201717167	-20.4407199164817
40	0.039	1.12839258786937	-19.3592076139612
41	0.04	1.23777992044035	-18.1761213598063
42	0.041	1.33154049129312	-16.8914611539396
43	0.042	1.42530106221778	-15.5130403771841
44	0.043	1.51906163321452	-14.040859029468
45	0.044	1.51906163321452	-12.5217973962534
46	0.045	1.58156868058582	-10.9714822393533
47	0.046	1.6597024898452	-9.35084665413776
48	0.047	1.6597024898452	-7.69114416429256
49	0.048	1.73783629915498	-5.99237476979246
50	0.049	1.69095601356306	-4.27797861343344
51	0.05	1.67532925170312	-2.59483598080035
52	0.051	1.62844896613541	-0.942946871881082
53	0.052	1.62844896613541	0.685502094254326
54	0.053	1.6440757279893	2.32176444131668
55	0.054	1.55031515689615	3.9189598837594
56	0.055	1.48780810954092	5.43802151697794
57	0.056	1.39404753856823	6.87894934103251
58	0.057	1.42530106221778	8.28862364142552
59	0.058	1.3471672531089	9.67485779908886
60	0.059	1.3471672531089	11.0220250521978
61	0.06	1.19089963504086	12.2910584962726
62	0.061	1.15964611145114	13.4663313695186
