No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-1.36346547222141	0
2	0.001	-1.4103457566619	-1.38690561444165
3	0.002	-1.47285280255683	-2.82850489405102
4	0.003	-1.48847956402598	-4.30917107734242
5	0.004	-1.56661337134425	-5.83671754502754
6	0.005	-1.53535984842243	-7.38770415491088
7	0.006	-1.61349365571327	-8.96213090697874
8	0.007	-1.56661337134425	-10.5521844205075
9	0.008	-1.58224013280242	-12.1266111725808
10	0.009	-1.53535984842243	-13.6854111631933
11	0.01	-1.51973308695878	-15.2129576308839
12	0.011	-1.51973308695878	-16.7326907178426
13	0.012	-1.42597251813838	-18.2055435203912
14	0.013	-1.42597251813838	-19.6315160385296
15	0.014	-1.39471899518357	-21.0418617951906
16	0.015	-1.31658518776436	-22.3975138866646
17	0.016	-1.31658518776436	-23.7140990744289
18	0.017	-1.2228246188005	-24.9838039777114
19	0.018	-1.16031757278764	-26.1753750735054
20	0.019	-1.08218376522991	-27.2966257425142
21	0.02	-1.035303480673	-28.3553693654657
22	0.021	-0.988423196099364	-29.3672327038518
23	0.022	-0.941542911508973	-30.332215757656
24	0.023	-0.816528819185835	-31.2112516230034
25	0.024	-0.754021772979379	-31.996526919086
26	0.025	-0.69151472674292	-32.7192951689472
27	0.026	-0.6290076804764	-33.3795563725568
28	0.027	-0.55087387260089	-33.9694971490955
29	0.028	-0.488366826266522	-34.4891174985292
30	0.029	-0.347725971903505	-34.9071638976142
31	0.03	-0.285218925470614	-35.2236363463012
32	0.031	-0.222711879007285	-35.4776017485402
33	0.032	-0.0820710243532035	-35.6299932002204
34	0.033	-0.0820710243532035	-35.7120642245736
35	0.034	0.0273163071515754	-35.7394415831745
36	0.035	0.167957162081756	-35.6418048485578
37	0.036	0.183583923750296	-35.4660343056418
38	0.037	0.339851540541978	-35.2043165734956
39	0.038	0.417985349010463	-34.8253981287194
40	0.039	0.496119157527528	-34.3683458754504
41	0.04	0.621133251256163	-33.8097196710586
42	0.041	0.699267059900068	-33.1495195154805
43	0.042	0.79302763033743	-32.4033721703617
44	0.043	0.918041724363986	-31.547837493011
45	0.044	0.980548771424569	-30.5985422451167
46	0.045	1.05868258029476	-29.5789265692571
47	0.046	1.13681638921447	-28.4811770845024
48	0.047	1.24620372178545	-27.2896670290025
49	0.048	1.32433753082444	-26.0043964026975
50	0.049	1.40247133991333	-24.6409919673287
51	0.05	1.4180981017371	-23.2307072465035
52	0.051	1.46497838722044	-21.7891690020247
53	0.052	1.51185867272181	-20.3007504720536
54	0.053	1.52748543455962	-18.7810784184128
55	0.054	1.60561924377877	-17.2145260792437
56	0.055	1.58999248193092	-15.6167202163888
57	0.056	1.58999248193092	-14.0267277344579
58	0.057	1.60561924377877	-12.4289218716031
59	0.058	1.58999248193092	-10.8311160087482
60	0.059	1.57436572008508	-9.24893690774022
61	0.06	1.58999248193092	-7.66675780673223
62	0.061	1.51185867272181	-6.11583222940586
63	0.062	1.52748543455962	-4.59616017576515
64	0.063	1.49623191088602	-3.08430150304233
65	0.064	1.40247133991333	-1.63494987764266
66	0.065	1.38684457809155	-0.240291918640223
67	0.066	1.30871076901265	1.10748575491188
68	0.067	1.29308400720286	2.40838314301963
69	0.068	1.13681638921447	3.6233333412283
70	0.069	1.19932343638595	4.79140325402851
71	0.07	1.10556286564064	5.9438464050418
72	0.071	1.01180229496671	7.00252898534548
73	0.072	0.949295247890329	7.983077756774
74	0.073	0.918041724363986	8.91674624290116
75	0.074	0.808654392083862	9.78009430112508
76	0.075	0.79302763033743	10.5809353123357
77	0.076	0.730520583371341	11.3427094191901
78	0.077	0.668013536436634	12.0419764790941
79	0.078	0.558626204376234	12.6552963495005
80	0.079	0.496119157527528	13.1826690304524
81	0.08	0.433612110709986	13.6475346645712
82	0.081	0.371105063923549	14.0498932518879
83	0.082	0.277344493802092	14.3741180307508
84	0.083	0.13670363875046	14.581142097027
85	0.084	0.121076877087703	14.7100323549461
86	0.085	0.0116895455022812	14.7764155662411
87	0.086	-0.113324547623042	14.7255980651807
88	0.087	-0.160204832513459	14.5888333751125
89	0.088	-0.285218925470614	14.3661214961204
90	0.089	-0.332099210298133	14.0574624282361
91	0.09	-0.472740064678205	13.6550427907479
92	0.091	-0.59775415733185	13.1197956797429
93	0.092	-0.644634442045852	12.498601380054
94	0.093	-0.800902057637031	11.7758331302126
95	0.094	-0.879035865362347	10.9358641687129
96	0.095	-0.972796434571096	10.0099480187462
97	0.096	-1.035303480673	9.00589806112412
98	0.097	-1.12906404977011	7.92371429590257
