No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	-1.25111760315258	0
2	0.001	-1.23549084165399	-1.24330422240328
3	0.002	-1.12610351111205	-2.42410139878631
4	0.003	-1.0948499880834	-3.53457814838403
5	0.004	-1.06359646504732	-4.61380137494939
6	0.005	-1.0323429420038	-5.66177107847495
7	0.006	-0.938582372828604	-6.64723373589115
8	0.007	-0.891702088215836	-7.56237596641337
9	0.008	-0.876075326674512	-8.44626467385855
10	0.009	-0.766687995832868	-9.26764633511224
11	0.01	-0.735434472718392	-10.0187075693879
12	0.011	-0.67292742646691	-10.7228885189805
13	0.012	-0.610420380185339	-11.3645624223066
14	0.013	-0.532286572290972	-11.9359158985448
15	0.014	-0.469779525941486	-12.436948947661
16	0.015	-0.329138671544349	-12.8364080464039
17	0.016	-0.297885148324103	-13.1499199563382
18	0.017	-0.141617532108581	-13.3696712965545
19	0.018	-0.0947372472066924	-13.4878486862121
20	0.019	0.0459036076024374	-13.5122655060143
21	0.02	0.124037415896972	-13.4272949942646
22	0.021	0.21779798591401	-13.2563772933591
23	0.022	0.389692364459394	-12.9526321181724
24	0.023	0.405319126156974	-12.5551263728642
25	0.024	0.530333219807644	-12.0873001998819
26	0.025	0.624093790127541	-11.5100866949143
27	0.026	0.717854360517852	-10.8391126195916
28	0.027	0.84286845448147	-10.0587512120919
29	0.028	0.858495216235771	-9.20806937673331
30	0.029	0.936629025036841	-8.31050725609701
31	0.03	1.03038959566328	-7.32699794574695
32	0.031	1.12415016636098	-6.24972806473482
33	0.032	1.23353749893196	-5.07088423208836
34	0.033	1.28041778434937	-3.81390659044769
35	0.034	1.38980511705984	-2.47879513974309
36	0.035	1.46793892619874	-1.0499231181138
37	0.036	1.53044597354594	0.449269331758536
38	0.037	1.59295302092528	2.01096882899414
39	0.038	1.67108683019473	3.64298875455415
40	0.039	1.67108683019473	5.31407558474888
41	0.04	1.70234035391662	7.00078917680456
42	0.041	1.73359387764659	8.71875629258616
43	0.042	1.73359387764659	10.4523501702328
44	0.043	1.7179671157806	12.1781306669464
45	0.044	1.70234035391662	13.888284401795
46	0.045	1.70234035391662	15.5906247557116
47	0.046	1.59295302092528	17.2382714431325
48	0.047	1.49919244986832	18.7843441785293
49	0.048	1.45231216436695	20.260096485647
50	0.049	1.34292483160051	21.6577149836307
51	0.05	1.29604454615916	22.9771996725105
52	0.051	1.20228397533031	24.2263639332553
53	0.052	1.12415016636098	25.3895810041009
54	0.053	1.07726988100321	26.490291027783
55	0.054	1.04601635744127	27.5519341470053
56	0.055	0.96788254857108	28.5588836000114
57	0.056	0.905375501510497	29.4955126250522
58	0.057	0.936629025036841	30.4165148883259
59	0.058	0.827241692729137	31.2984502472089
60	0.059	0.827241692729137	32.125691939938
61	0.06	0.764734645739473	32.9216801091723
62	0.061	0.73348112225643	33.6707879931703
63	0.062	0.655347313583145	34.3652022110901
64	0.063	0.561586743239798	34.9736692395015
65	0.064	0.514706458094493	35.5118158401687
66	0.065	0.420945887856497	35.9796420131442
67	0.066	0.311558556000612	36.3458942350727
68	0.067	0.249051509268471	36.6261992677073
69	0.068	0.124037415896972	36.81274373029
70	0.069	0.0146500842980865	36.8820874803875
71	0.07	-0.0947372472066924	36.8420438989332
72	0.071	-0.188497816993267	36.7004263668332
73	0.072	-0.297885148324103	36.4572348841745
74	0.073	-0.407272479561722	36.1046560702316
75	0.074	-0.485406287531694	35.6583166866849
76	0.075	-0.532286572290972	35.1494702567736
77	0.076	-0.610420380185339	34.5781167805354
78	0.077	-0.641673903329889	33.9520696387778
79	0.078	-0.751061234276568	33.2557020699746
80	0.079	-0.860448565131319	32.4499471702706
