No.	时间（s）	Dev1/ai0-1-测振（mm/s）	VH01-V1-Dev1/ai0一次积分（μm）
1	0	1.39172794206511	0
2	0.001	1.46986175125413	1.43079484665962
3	0.002	1.46986175125413	2.90065659791375
4	0.003	1.56362232234728	4.41739863471445
5	0.004	1.56362232234728	5.98102095706173
6	0.005	1.53236879864151	7.52901651755612
7	0.006	1.57924908420318	9.08482545897847
8	0.007	1.54799556049339	10.6484477813268
9	0.008	1.53236879864151	12.1886299608942
10	0.009	1.53236879864151	13.7209987595357
11	0.01	1.48548851309796	15.2299274154055
12	0.011	1.46986175125413	16.7076025475815
13	0.012	1.4073547038989	18.146210775158
14	0.013	1.37610118023332	19.5379387172241
15	0.014	1.37610118023332	20.9140398974574
16	0.015	1.28234060928466	22.2432607922164
17	0.016	1.21983356202553	23.4943478778715
18	0.017	1.15732651479833	24.6829279162835
19	0.018	1.07919270580912	25.8011875265872
20	0.019	1.06356594401724	26.8725668515004
21	0.02	0.95417861152965	27.8814391292738
22	0.021	0.922925087979595	28.8199909790284
23	0.022	0.829164517376869	29.6960357817067
24	0.023	0.782284232102143	30.5017601564462
25	0.024	0.735403946845144	31.2606042459198
26	0.025	0.626016614647607	31.9413145266662
27	0.026	0.594763091180255	32.5517043795801
28	0.027	0.547882805993913	33.1230273281672
29	0.028	0.454122235674016	33.6240298490012
30	0.029	0.391615188833106	34.0468985612547
31	0.03	0.266601095244677	34.3760067032936
32	0.031	0.282227856936433	34.6504211793842
33	0.032	0.172840525134843	34.8779553704198
34	0.033	0.079079955094639	35.0039156105346
35	0.034	0.000946146780849605	35.0439286614723
36	0.035	-0.124067946421204	34.9823677616521
37	0.036	-0.139694708062825	34.8504864344101
38	0.037	-0.295962324373807	34.6326579181918
39	0.038	-0.358469370844754	34.3054420705825
40	0.039	-0.436603178890622	33.9079057957148
41	0.04	-0.639751079588007	33.3697286664755
42	0.041	-0.671004602743865	32.7143508253096
43	0.042	-0.81164545685202	31.9730257955116
44	0.043	-0.936659549264947	31.0988732924532
45	0.044	-0.95228631080814	30.1544003624166
46	0.045	-1.10855392613743	29.1239802439438
47	0.046	-1.12418068766012	28.0076129370451
48	0.047	-1.29607506428718	26.7974850610714
49	0.048	-1.32732858728621	25.4857832352847
50	0.049	-1.40546239475148	24.1193877442659
51	0.05	-1.48359620217069	22.6748584458048
52	0.051	-1.48359620217069	21.1912622436341
53	0.052	-1.53047648660015	19.6842258992487
54	0.053	-1.6086102939459	18.1146825089757
55	0.054	-1.59298353248041	16.5138855957625
56	0.055	-1.63986381687137	14.8974619210866
57	0.056	-1.62423705540955	13.2654114849461
58	0.057	-1.63986381687137	11.6333610488057
59	0.058	-1.65549057833137	9.9856838512043
