0	0.14796875	0.05765625	0
0	0.15272917	0.05765625	0
0	0.15748958	0.05765625	0
0	0.16225	0.05765625	0
0	0.16701041	0.05765625	0
0	0.17177083	0.05765625	0
0	0.17653126	0.05765625	0
0	0.18129167	0.05765625	0
0	0.18605208	0.05765625	0
0	0.1908125	0.05765625	0
0	0.19557291	0.05765625	0
0	0.20033333	0.05765625	0
0	0.20509376	0.05765625	0
0	0.20985417	0.05765625	0
0	0.21461459	0.05765625	0
0	0.219375	0.05765625	0
0	0.22413541	0.05765625	0
0	0.22889583	0.05765625	0
0	0.23365626	0.05765625	0
0	0.23841667	0.05765625	0
0	0.24317709	0.05765625	0
0	0.2479375	0.05765625	0
0	0.2526979	0.05765625	0
0	0.25745833	0.05765625	0
0	0.26221874	0.05765625	0
0	0.26697916	0.05765625	0
0	0.27173957	0.05765625	0
0	0.2765	0.05765625	0
0	0.28126043	0.05765625	0
0	0.28602085	0.05765625	0
0	0.29078126	0.05765625	0
0	0.14796875	0.051640626	0
0	0.15272917	0.051640626	0
0	0.15748958	0.051640626	0
0	0.16225	0.051640626	0
0	0.16701041	0.051640626	0
0	0.17177083	0.051640626	0
0	0.17653126	0.051640626	0
0	0.18129167	0.051640626	0
0	0.18605208	0.051640626	0
0	0.1908125	0.051640626	0
0	0.19557291	0.051640626	0
0	0.20033333	0.051640626	0
0	0.20509376	0.051640626	0
0	0.20985417	0.051640626	0
0	0.21461459	0.051640626	0
0	0.219375	0.051640626	0
0	0.22413541	0.051640626	0
0	0.22889583	0.051640626	0
0	0.23365626	0.051640626	0
0	0.23841667	0.051640626	0
0	0.24317709	0.051640626	0
0	0.2479375	0.051640626	0
0	0.2526979	0.051640626	0
0	0.25745833	0.051640626	0
0	0.26221874	0.051640626	0
0	0.26697916	0.051640626	0
0	0.27173957	0.051640626	0
0	0.2765	0.051640626	0
0	0.28126043	0.051640626	0
0	0.28602085	0.051640626	0
0	0.29078126	0.051640626	0
0	0.14796875	0.045625	0
0	0.15272917	0.045625	0
0	0.15748958	0.045625	0
0	0.16225	0.045625	0
0	0.16701041	0.045625	0
0	0.17177083	0.045625	0
0	0.17653126	0.045625	0
0	0.18129167	0.045625	0
0	0.18605208	0.045625	0
0	0.1908125	0.045625	0
0	0.19557291	0.045625	0
0	0.20033333	0.045625	0
0	0.20509376	0.045625	0
0	0.20985417	0.045625	0
0	0.21461459	0.045625	0
0	0.219375	0.045625	0
0	0.22413541	0.045625	0
0	0.22889583	0.045625	0
0	0.23365626	0.045625	0
0	0.23841667	0.045625	0
0	0.24317709	0.045625	0
0	0.2479375	0.045625	0
0	0.2526979	0.045625	0
0	0.25745833	0.045625	0
0	0.26221874	0.045625	0
0	0.26697916	0.045625	0
0	0.27173957	0.045625	0
0	0.2765	0.045625	0
0	0.28126043	0.045625	0
0	0.28602085	0.045625	0
0	0.29078126	0.045625	0
0	0.14796875	0.039609376	0
0	0.15272917	0.039609376	0
0	0.15748958	0.039609376	0
0	0.16225	0.039609376	0
0	0.16701041	0.039609376	0
0	0.17177083	0.039609376	0
0	0.17653126	0.039609376	0
0	0.18129167	0.039609376	0
0	0.18605208	0.039609376	0
0	0.1908125	0.039609376	0
0	0.19557291	0.039609376	0
0	0.20033333	0.039609376	0
0	0.20509376	0.039609376	0
0	0.20985417	0.039609376	0
0	0.21461459	0.039609376	0
0	0.219375	0.039609376	0
0	0.22413541	0.039609376	0
0	0.22889583	0.039609376	0
0	0.23365626	0.039609376	0
0	0.23841667	0.039609376	0
0	0.24317709	0.039609376	0
0	0.2479375	0.039609376	0
0	0.2526979	0.039609376	0
0	0.25745833	0.039609376	0
0	0.26221874	0.039609376	0
0	0.26697916	0.039609376	0
0	0.27173957	0.039609376	0
0	0.2765	0.039609376	0
0	0.28126043	0.039609376	0
0	0.28602085	0.039609376	0
0	0.29078126	0.039609376	0
0	0.14796875	0.03359375	0
0	0.15272917	0.03359375	0
0	0.15748958	0.03359375	0
0	0.16225	0.03359375	0
0	0.16701041	0.03359375	0
0	0.17177083	0.03359375	0
0	0.17653126	0.03359375	0
0	0.18129167	0.03359375	0
0	0.18605208	0.03359375	0
0	0.1908125	0.03359375	0
0	0.19557291	0.03359375	0
0	0.20033333	0.03359375	0
0	0.20509376	0.03359375	0
0	0.20985417	0.03359375	0
0	0.21461459	0.03359375	0
0	0.219375	0.03359375	0
0	0.22413541	0.03359375	0
0	0.22889583	0.03359375	0
0	0.23365626	0.03359375	0
0	0.23841667	0.03359375	0
0	0.24317709	0.03359375	0
0	0.2479375	0.03359375	0
0	0.2526979	0.03359375	0
0	0.25745833	0.03359375	0
0	0.26221874	0.03359375	0
0	0.26697916	0.03359375	0
0	0.27173957	0.03359375	0
0	0.2765	0.03359375	0
0	0.28126043	0.03359375	0
0	0.28602085	0.03359375	0
0	0.29078126	0.03359375	0
