0	-402.79574746557046
0.0008	847.346322038502
0.0016	2159.9954856819822
0.0024000000000000002	2910.08071776852
0.0032	3847.6872535100556
0.004	4347.744070592336
0.0048000000000000004	4410.251172630873
0.0056	4035.2085600772407
0.0064	3410.137537433766
0.007200000000000001	2472.5309994291747
0.008	1347.4031474094954
0.0088	34.75397784943925
0.009600000000000001	-1465.416513386299
0.010400000000000001	-2715.5585990153486
0.0112	-3653.1651689826394
0.012	-4278.236218370439
0.0128	-4590.771743888501
0.013600000000000001	-4465.757533615222
0.014400000000000001	-3903.1935884741833
0.0152	-2840.572808059398
0.016	-1652.9378256734344
0.016800000000000002	-402.79574746557046
0.0176	1097.374734897283
0.0184	2410.023896722996
0.019200000000000002	3347.6304350510472
0.02	4035.2085600772407
0.020800000000000003	4347.744070592336
0.0216	4410.251172630873
0.0224	4035.2085600772407
0.023200000000000002	3222.6162302209414
0.024	2285.0096912456793
0.024800000000000003	972.3605285112862
0.0256	-340.2886437838897
0.0264	-1777.9520339741139
0.027200000000000002	-2965.5870171911665
0.028	-3715.6722738225944
0.028800000000000003	-4215.729113332753
0.0296	-4528.26463874086
0.0304	-4215.729113332753
0.031200000000000002	-3778.1793786844937
0.032	-2840.572808059398
0.0328	-1465.416513386299
0.033600000000000005	-277.78154012397863
0.0344	1222.388941196783
0.0352	2472.5309994291747
0.036000000000000004	3472.644639795064
0.0368	4222.729866450769
0.0376	4222.729866450769
0.038400000000000004	4285.236968532205
0.0392	3847.6872535100556
0.04	3285.1233326467336
0.0408	2034.9812800317304
0.041600000000000005	722.3321154789883
0.0424	-652.8241624098737
0.0432	-1777.9520339741139
0.044000000000000004	-3153.1083310529357
0.0448	-3965.7006934019737
0.0456	-4403.250428511645
0.046400000000000004	-4590.771743888501
0.0472	-4403.250428511645
0.048	-3528.1509593685623
0.0488	-2590.544390058785
0.049600000000000005	-1340.4023053038982
0.0504	347.2894952794304
0.0512	1347.4031474094954
0.052000000000000005	2722.5594100382878
0.0528	3597.658844452875
0.0536	4222.729866450769
0.054400000000000004	4472.758274647931
0.055200000000000006	4222.729866450769
0.056	3472.644639795064
0.0568	3035.094922814169
0.057600000000000005	1847.4599713943899
0.0584	722.3321154789883
0.0592	-902.852577702608
0.060000000000000005	-2152.994659400254
0.0608	-3278.122540403856
0.0616	-3903.1935884741833
0.062400000000000004	-4528.26463874086
0.0632	-4590.771743888501
0.064	-4153.222008317069
0.0648	-3528.1509593685623
0.0656	-2278.0088680504705
0.0664	-902.852577702608
0.06720000000000001	597.3179088325705
0.068	1597.4315595750231
0.0688	2910.08071776852
0.06960000000000001	3660.1659467493882
0.0704	4160.22276434768
0.0712	4535.265376643569
0.07200000000000001	4160.22276434768
0.0728	3597.658844452875
0.0736	2722.5594100382878
0.07440000000000001	1534.9244565661647
0.0752	409.79659870028263
0.076	-1027.8667854797677
0.07680000000000001	-2403.023076788173
0.0776	-3465.6438545945566
0.0784	-3965.7006934019737
0.0792	-4403.250428511645
0.08	-4215.729113332753
0.08080000000000001	-4278.236218370439
0.0816	-3278.122540403856
0.0824	-2027.9804508374073
0.08320000000000001	-652.8241624098737
0.084	472.3037020993652
0.0848	2097.488382867654
0.08560000000000001	3097.60202530463
0.0864	3847.6872535100556
0.0872	4222.729866450769
0.08800000000000001	4410.251172630873
0.0888	4160.22276434768
0.0896	3535.151742134709
0.09040000000000001	2660.052307418431
0.0912	1597.4315595750231
0.092	347.2894952794304
0.09280000000000001	-1215.3880973088671
0.0936	-2528.03728561342
0.0944	-3278.122540403856
0.0952	-4215.729113332753
0.096	-4653.278849058144
0.09680000000000001	-4590.771743888501
0.0976	-4090.714903323329
0.0984	-3153.1083310529357
